Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Total
t10,5772.639486590446,3730.2472623489466,401.91013470312305,2.4494842734417853e-5,0.000102161116447269,103.1085572208862,3.0608696127573184e-5,122.37503377481427,616.4222781266707,181.89001582568068,9.374030913972691e-5,2907.2020613835953,24.14691311736772,757.6091007428431,1848.5129217830154,16466.064016622353
t11,5772.639486551367,3730.2472617485546,401.91013305859536,2.3947828839917045e-5,0.00010203123793092221,103.10855719916215,3.0592443209954686e-5,122.3750337487514,616.4222781127726,181.89001580253677,9.36763585142825e-5,2907.2020613362547,24.146913071933195,757.6091006901366,1848.5129217826984,16466.06401335063
t12,5772.639486549654,3730.2472616277814,401.91013305440794,2.3945546808860268e-5,0.00010205487748320506,103.1085571991043,3.058974026656003e-5,122.3750329535242,616.4222777050048,181.89001542342956,9.36690509020277e-5,2907.20206133591,24.146912905897068,757.6091006881817,1848.5129217828508,16466.06401148496
t13,5772.6394865541015,3730.2472617089297,401.91013305437536,2.3945514721997093e-5,0.0001021685347595163,103.10855721386913,3.059976505708374e-5,122.3750329674416,616.4222777341141,181.89001547125443,9.361403473741485e-5,2907.2020613797363,24.14691296495589,757.6091006881942,1848.5129217829149,16466.064011847735
t14,5772.63948655942,3730.2472617018807,401.91013305474974,2.3945834125517662e-5,0.00010234668108728326,103.10855711799474,3.062184687658926e-5,122.37503299736778,616.4222777878896,181.8900155575687,9.371323911333608e-5,2907.2020614651715,24.146913076247102,757.6091006883104,1848.512921783054,16466.064012417257
t15,5772.639486563221,3730.2472615875095,401.91013306975964,2.395721340810272e-5,0.0001019100755349181,103.10855656420074,3.0650063176350544e-5,122.3750330544779,616.4222778657986,181.89001568169306,9.386643134576833e-5,2907.202056600106,24.146912559332396,757.6091006885182,1848.512921783226,16466.064006401622
t16,5772.6394865944585,3730.247261729443,422.8345927733056,3.220729933211423e-5,0.00010227837370874533,103.10855665524889,3.031954577699122e-5,160.1841292492684,616.4222779991594,181.89001588100632,9.407131634745894e-5,2907.20205676493,24.14691278503129,757.609100690538,1848.5129217836152,16524.79757178254
t17,5772.639514804368,3730.25455452563,503.776766420324,4.2067282568892725e-5,0.00010279646756765073,103.10855678071822,3.0385042465805677e-5,551.7827597073864,616.4225617435278,215.34210132913472,9.433714749813052e-5,2907.202056971524,24.14691308732157,757.6091007240292,1848.5129217851218,17030.798077465028
t18,5772.639604190597,6708.195339011993,503.7767792123653,4.379880643613166e-5,0.00010585041508028469,103.1085639933413,3.108883679780535e-5,611.874950350512,1109.5599902794845,632.0330724804724,9.662858027481768e-5,2907.2020656393197,24.146919289596198,757.6091016664103,1848.5129225508565,20978.659586031583
t19,12467.903693848932,7053.432116162814,503.7767852144145,4.519941806766974e-5,0.0001637472922633512,433.055475259352,3.556263756632173e-5,611.8749504444764,3082.1106827807694,909.4496742678479,0.00010474672760584697,12175.116755968498,101.41653200886613,757.609115398056,1848.5129329927868,39944.25906360289
t20,12467.903698452374,7053.684146243313,503.7767853496103,4.5411294636958734e-5,0.0001875694387820183,515.5424886271923,3.6755201050733106e-5,611.8749506998106,3082.1108510724894,909.4496747474992,0.00010714512388933058,14492.095644508378,120.73422329126362,757.609117094852,1848.5129330029679,42363.294889970806
t21,12467.90369868226,7053.6512012493295,503.7767853701675,4.5451681767548106e-5,0.00019101998698103028,515.542488946577,3.688490520374318e-5,611.8749507136054,3082.1108511432185,909.4496749302654,0.00010747021845426771,14492.095645209558,120.73422386036958,757.6091173229918,1848.5129330000505,42363.26195125518
t22,12467.903698726666,7053.593188436496,503.7767853733798,4.545941331112364e-5,0.00019187950664587586,515.5424891701704,3.694285499552314e-5,611.8749506872643,3082.1108511124576,909.4496750554076,0.00010771447769518437,14492.095645656778,120.73422429534199,757.6091173648832,1848.512932997452,42363.20394087255
t23,12467.903698735452,7053.5446645200145,503.7767853734353,4.546088469687115e-5,0.00019239836266021415,515.5424893507426,3.699019941132131e-5,611.8749506714499,3082.110851113474,909.4496751777083,0.00010793347225179812,14492.095646008593,120.73422467819296,757.6091173723046,1848.5129329956555,42363.15541877994
t24,12467.903698737582,7053.518087063234,503.7767853727203,4.5461128033091776e-5,0.00019282297014229264,515.5424895011429,3.7030999940285693e-5,611.8749506554433,3082.110851132501,909.4496752949968,0.00010813025749607128,14492.095646300644,120.73422501739338,757.6091173734279,1848.5129329943775,42363.12884288882
t25,12467.903698738504,7053.531858191941,503.7767853721179,4.546113456413555e-5,0.0001931859293128351,515.5424896245918,3.706537960441012e-5,611.8749506154114,3082.1108511590483,909.4496753921699,0.00010830655273270192,14492.09564654864,120.7342253189184,757.6091173734596,1848.512932993084,42363.14261534689
t26,12467.903698738786,7053.539718897524,503.7767853713662,4.5461098203595386e-5,0.00019349133777215322,515.542489713385,3.70938031059701e-5,611.8749505118356,3082.110851161154,909.4496754396185,0.00010846253196268359,14492.095646749736,120.734225581748,757.6091173731668,1848.5129329914482,42363.15047703854
t27,12467.9036987367,7053.539494673353,503.77678537078515,4.5461001663014755e-5,0.00019374021150661932,515.5424897734731,3.711675753264583e-5,611.8749503806265,3082.1108511588577,909.4496754285666,0.00010859907138377935,14492.095646888469,120.73422580188166,757.6091173715674,1848.512932989482,42363.150253490814
t28,12467.903698729957,7053.5240103768865,503.7767853712333,4.54605854984176e-5,0.00019392851566084378,515.5424898209714,3.713446749478733e-5,611.8749503618513,3082.110851242184,909.4496753866885,0.00010871695876898412,14492.095646985925,120.73422598778086,757.6091173645301,1848.5129329874078,42363.134769855955
t29,12467.903698701255,7053.51561391522,503.7767853720619,4.545829806418364e-5,0.0001939527530327159,515.5424898665777,3.71429585709409e-5,611.8749505147955,3082.1108515365568,909.4496754349875,0.00010881421379066359,14492.095647037437,120.73422613576706,757.6091173290922,1848.512932985056,42363.126374197025
t30,12467.903698557617,7053.514410440801,503.77678536863596,4.5445941935304484e-5,0.00019282497682979928,515.542489807345,3.7085359582865e-5,611.874950732547,3082.1108523275666,909.4496757473258,0.00010883239237297571,14492.09564684834,120.73422614718363,757.6091171410002,1848.5129329817717,42363.125170288804
t31,12467.903693406464,7053.595755533407,503.7767853524788,4.538076351545381e-5,0.00018130679535578257,202.8003757275297,3.603105120594959e-5,611.8749396426102,3082.110820175367,909.4492745407118,0.000106463604446548,14492.094666086361,101.41402021713692,757.609114250412,1848.5129304628838,42031.142744577584
t32,12467.903692816175,7054.485123923852,503.77678116114186,4.4946295131721375e-5,0.0001737527927607269,103.10873435023798,3.578757266372225e-5,568.4523719263307,1253.9936458722536,762.8243377153757,0.00010577095131289956,11861.990473303413,24.148816999619992,757.6091135167499,1848.5129277548942,37206.80637959766
t33,12467.903685922955,7053.0023733809985,503.7767705741285,4.365794154783417e-5,0.00016528500997115513,103.10864844359374,3.49556530140326e-5,176.852997863106,616.4224498957886,181.89045599822217,0.00010506365202697562,2907.2021272036886,24.146976767961252,757.6091070084111,1848.5129221134707,26640.428864134585
t34,12467.903671769516,7053.002373356948,503.77676607588546,4.2646315262189914e-5,0.00016363676377236828,103.10864842284342,3.4924171259285216e-5,122.37561620700885,616.4224496251123,181.89044610538235,0.0001051070070844297,2907.2021272161423,24.146976704191594,757.6091065644548,1848.5129186755391,26585.951447037285
t35,12467.903671596296,7053.002373349824,503.77676592225043,4.247980213460274e-5,0.00016332727646008855,103.10864842332133,3.4926226332824746e-5,122.37559132679736,616.4224443537829,181.89041441066584,0.00010516540834224152,2907.2021272509487,24.14697597185687,757.6091065235574,1848.5129186735437,26585.95138370155
t36,12467.903671575948,7053.002373352837,503.77676589329917,4.244778428084114e-5,0.00016330711990528328,103.10864843087306,3.493134008147237e-5,122.37559118753306,616.4224443254354,181.89041451696312,0.00010515053628517121,2907.202127285036,24.146976012300748,757.6091065191753,1848.5129186735553,26585.951383609736
t37,12467.90367157922,7053.00237336103,503.77676589349284,4.24487319361805e-5,0.00016332044440092993,103.10864414856877,3.493828258240859e-5,122.37559152824531,616.4224443838716,181.89041493820164,0.00010521368971059759,2907.20212732405,24.146976072009306,757.6091065189215,1848.5129186739907,26585.951380342754
t38,12467.903671585365,7053.002373373334,503.7767659235247,4.24807041687141e-5,0.00016314973905966687,103.10864410679335,3.494315873752433e-5,122.37559309037101,616.4224445412553,181.89041586962804,0.00010528008352059216,2907.2021273688847,24.14697333573922,757.6091065192716,1848.5129186761994,26585.95138024405
t39,12467.903671589127,7053.0023733865155,503.77676608227404,4.2641979578986876e-5,0.0001619104483450801,103.10864410737402,3.4854879258757174e-5,122.37616459265956,616.4224731218176,181.8906350295796,0.00010534993248644574,2907.2021204400085,24.146966750459754,757.6091065202455,1848.5129213820683,26585.952187759372
t40,12467.903671628641,7053.002373399742,503.7767705587937,4.3623651858634696e-5,0.0001619473929970872,103.10864415422037,3.4841283178350385e-5,263.66928559881416,616.4225633919575,214.33313354927992,0.00010547177098147237,2907.2021204915236,24.146966817473782,757.6091065268354,1848.512922119499,26759.687904120874
t41,12467.903671847745,7053.002373419324,503.7767794926623,4.4712605284616924e-5,0.00016297074662416453,103.10870486605164,3.4865390454683646e-5,468.1813378046241,1109.5599740331322,770.4184436616792,0.00010825502987829047,2907.2021205509536,24.14706682833612,757.6091065846094,1848.512925003423,28013.42285489631
t42,12467.90368711491,7087.409944762411,503.77678521435706,4.53430829152563e-5,0.00016771183575660294,171.48165105718905,3.517581003203541e-5,122.37625506542766,3082.1106628532525,909.4496743468841,0.00010899399137819242,4524.988448962443,101.41688211184464,757.6091072675871,1848.5129257440362,31577.03638172506
t43,12467.90369737455,7652.959753186235,503.77678537846947,4.544019498151631e-5,0.0001902017649305771,501.42051913553183,3.686436404791001e-5,220.27566745642375,3082.110853460186,909.4496770346054,0.00010908866087139135,13792.903288492127,120.73421012273558,757.6091158991612,1848.5129330251566,41857.65688216016
t44,12467.903698691269,8397.567672948651,503.7767853917472,4.545843746703666e-5,0.00019519966827630123,515.5422621107945,3.72495420133886e-5,611.8744147562328,3082.1108538181534,909.4496771899978,0.0001097208940760463,14492.095648921952,120.73422786351402,757.609117222815,1848.5129330390685,43707.17767958273
t45,12467.903698769187,8394.06287928989,503.77678539426034,4.546195314181705e-5,0.00019575946282279522,515.5422625273573,3.727745306596472e-5,611.8746324998689,3082.110853887428,909.449677204814,0.00010974312821208584,14492.095649061986,120.73422794062122,757.6091173742914,1848.5129330359844,43703.67310522769
t46,12467.903698783985,8033.873089810432,503.7767853947763,4.546263287260975e-5,0.00019581266329751957,515.5422626507833,3.727838571732989e-5,611.8746329925589,3082.1108539088477,909.4496770941146,0.00010973104248186596,14492.095649127954,120.73422795573568,757.6091174016243,1848.5129330329123,43343.48331643845
t47,12467.903698787073,7743.334260968067,503.7767853947661,4.5462772899999636e-5,0.00019577341745025042,515.5422626541471,3.727257895321366e-5,611.874632564339,3082.1108538904637,909.4496769999854,0.00010969979652742888,14492.095649137591,120.73422792476524,757.6091174063381,1848.512933031055,43052.94448696716
t48,12467.903698788065,7620.220358067152,503.77678539454814,4.546284373451002e-5,0.00019569080038801936,515.5422626404705,3.7261751765522054e-5,611.8746324032724,3082.110853854192,909.4496769187133,0.00010965003657584084,14492.095649101975,120.73422785637929,757.6091174069442,1848.51293302985,42929.83058352699
t49,12467.903698789989,7623.364359737797,503.77678539400415,4.5463053851296206e-5,0.000195562613691908,515.542262671162,3.724560084890223e-5,611.8746323553202,3082.110853809766,909.4496768168518,0.00010958162831133735,14492.095649032546,120.73422775452269,757.6091174071394,1848.5129330289058,42932.9745846509
t50,12467.903698789389,7457.706347107701,503.77678539511965,4.546420536845986e-5,0.00019538685670882278,515.5422626214402,3.7221980704001204e-5,611.8746325851675,3082.1108537591467,909.4496766616762,0.00010949367349915634,14492.09564891184,120.73422761244137,757.6091174069367,1848.5129330276666,42767.31657144524
t51,12467.903698789281,7391.664272990362,503.7767854048142,4.547020663389077e-5,0.00019516630974433807,515.542262349213,3.719246901062051e-5,611.8746325229217,3082.1108537386626,909.449573909364,0.00010938590386717894,14492.095648757417,120.7342274385089,757.6091174069421,1848.5129330265172,42701.2743935489
t52,12467.903698789514,7304.125640812717,503.77678545976863,4.5501178608861794e-5,0.00019489804787132774,515.5422622976711,3.71576557622842e-5,611.8746329238126,3082.1108537900727,909.4495733479303,0.0001092573985267461,14492.095648569188,120.73422723415953,757.6091174075274,1848.5129330263242,42613.73576047297
t53,12467.903698792286,7213.362243852958,503.77679123024717,4.57492197931122e-5,0.00019458671950652008,515.5422626226273,3.712083442611619e-5,611.8746335446897,3082.1108538991302,909.4495730502782,0.00010910839153302265,14492.095648359933,120.73422700472548,757.6091174107411,1848.5129330304278,42522.972369363204
t54,12467.90369879876,7226.675269052727,503.7767912577736,4.5725031853951246e-5,0.00019428100367398538,515.5422626189691,3.7107683079910204e-5,611.8744173114375,3082.1108541430685,909.4494614199609,0.00010893250853765156,14492.095648101078,120.73422674361197,757.60911742166,1848.5129330338675,42536.285065949145
t55,12467.903700350733,7565.9420287527555,503.77679346669595,4.545752465606698e-5,0.0001948219939864204,433.0476153537029,3.7575099607896704e-5,220.27563963760593,2588.975176587533,867.3237340674302,0.00010857627330622796,14492.095663661248,120.73424416023788,757.6091184984159,1848.5129344126385,41866.19703537989
t56,12467.903694918929,7636.7677750348375,503.776777536506,4.3357946196301444e-5,0.0001713965567390688,103.1086259325088,3.582803980567123e-5,122.37505810751657,616.4243449716336,285.2761918512696,0.0001062340067880094,12175.116849195483,101.41645253110681,757.6091144225564,1848.5129281873621,36618.28816950626
t57,12467.902493329244,7053.002276845233,401.9101348235286,2.487478873072506e-5,0.00011503662991671723,103.10856429740124,3.177297485550373e-5,122.37504113822152,616.4222857854901,181.89002380843246,9.887447205739216e-5,2907.202071859073,24.146919596411202,757.6091024743229,1848.5129224369098,26484.08210695313
t58,10544.732862491592,7053.002276540706,401.91013306260635,2.3950118746494747e-5,0.00011155169886092149,103.10856423367981,3.165066548784726e-5,122.37504112324075,616.4222857022801,181.8900236956479,9.864383701177192e-5,2907.2020708537107,24.146919020180526,757.6091020105547,1848.5129221157656,24560.91246664628
t59,8752.596189653403,7053.0022765113,401.9101330571986,2.394582691032105e-5,0.00011116269519253783,103.10856420358157,3.161611299395752e-5,122.37504111797296,616.422285668863,181.89002364479305,9.851406265315076e-5,2907.2020707393162,24.14691886215533,757.6091019838447,1848.5129221152927,22768.77579279642
t60,8314.450513689688,7053.0022765097365,401.9101330570933,2.3945741428987604e-5,0.00011097808531300068,103.10856418825288,3.159495651083917e-5,122.37504112034796,616.4222856524343,181.89002362031334,9.842796340920964e-5,2907.202070662009,24.146918745937466,757.6091019821047,1848.5129221154405,22330.630116290107
t61,8306.795020705014,7053.002276518133,401.91013305719883,2.3945782639653706e-5,0.00011089091404797211,103.10856418637306,3.158441174260429e-5,122.37504112946539,616.4222856530827,181.89002362347532,9.837480913708096e-5,2907.2020706230205,24.146918670080115,757.609101982107,1848.512922115725,22322.9746230596
t62,8486.144986011243,7053.002276523259,401.9101330576388,2.394600562837242e-5,0.0001108715941807014,103.10856419858882,3.158311915988749e-5,122.3750411466222,616.4222856720048,181.8900236535403,9.835742776179603e-5,2907.2020706199796,24.146918633415204,757.6091019827074,1848.5129221165344,22502.324588373678
t63,9083.836176238461,7053.002276538899,401.91013307180395,2.3956499471025807e-5,0.00011055226853829376,103.10856422474029,3.1532563393755486e-5,122.37504148942162,616.4222858242089,181.89002383411076,9.837465794702354e-5,2907.2020701187785,24.146918634270193,757.6091019885973,1848.512922119004,23100.015778498284
t64,10310.559126234917,7053.0022765859,464.1668440547447,3.2237193248260936e-5,0.00011067804193217609,103.10856426547387,3.1551185141324916e-5,513.9736769886684,616.4225637861175,552.951038395937,9.842709493077869e-5,2907.2020701832844,24.14691794058448,757.6091020748387,1848.5129223726328,25151.655375776616
t65,11666.594138072734,7053.002276702832,503.7767788895406,4.254899437784158e-5,0.00011154012343382244,103.1085643389747,3.163718029892798e-5,611.8748065201432,1624.5325786898927,909.4494871759169,9.861627269644807e-5,2907.202070282692,24.14691806159397,757.6091044160901,1848.5129230409452,28009.809930533927
t66,12467.903686600828,7109.569527305795,503.7767835346887,4.4556086417739926e-5,0.0001329683126453461,185.35117171051735,3.460770738423205e-5,611.8749601076767,3032.957726166356,909.4494882995493,0.00010395055952864589,2907.2021345933053,24.14698885333866,757.6091161972989,1848.5129328912237,30358.354832343248
t67,12467.903692886286,7293.289954442388,503.7767856375288,4.5330821495082125e-5,0.00017010182081119872,515.2982273398835,3.5601116586733364e-5,611.8749608606984,3082.110879118901,909.4496880248238,0.00010591834677306199,8539.010676273243,101.41546584078114,757.6091170763838,1848.5129329249703,36630.25273737798
t68,12467.90369838913,8320.477359940323,503.7767857024139,4.545514912735496e-5,0.00018918132034896357,515.5424921368977,3.681852417272985e-5,611.8749602506439,3082.1108778723838,909.4496874328405,0.00010843485380606366,14492.095644553121,120.7342294767597,757.6091172719729,1848.5129330655059,43630.08816598184
t69,12467.903698558366,8114.3932559365785,503.7767857089295,4.547859686816628e-5,0.00019154875781949484,515.5424922777797,3.691132171521473e-5,611.8749602213377,3082.11087777244,909.4496873760498,0.00010855572292886974,14492.095644855925,120.73422963510828,757.6091172711426,1848.5129329327456,43424.00406504081
t70,12467.903698592403,7661.226733015608,503.77678570917726,4.548303995494477e-5,0.000191849815581184,515.5424922741246,3.692886488169478e-5,611.8749602114488,3082.110877728402,909.4496873234708,0.00010858887491572237,14492.095644949555,120.73422967169982,757.6091172722512,1848.512932923898,42970.83754252265
t71,12467.90369860019,7413.410496247262,503.7767857088861,4.548389783921967e-5,0.00019186860967457646,515.5424943475576,3.693444090376188e-5,611.8749602219459,3082.110877706891,909.4496872814576,0.00010859396830995928,14492.095644966079,120.73422965992616,757.6091172718632,1848.5129329206507,42723.02130781364
t72,12467.90369860195,7357.581722982122,503.7767857086637,4.54841064437715e-5,0.00019180443257285176,515.5424943990682,3.693247789642501e-5,611.8749602206595,3082.110877673729,909.4496872276901,0.00010857401274834491,14492.095644917408,120.73422960343599,757.6091172712094,1848.5129329184297,42667.192534319394
t73,12467.903698601225,7256.026810773506,503.77678570958307,4.548436271006574e-5,0.0001916804164628526,515.5424943375918,3.692360865849036e-5,611.874960170847,3082.110877609041,909.4496870737763,0.00010853079321121456,14492.09564481345,120.73422950342618,757.6091172702918,1848.5129329147992,42565.63762139671
t74,12467.903698599204,7169.517105628546,503.77678571256445,4.548523999667135e-5,0.00019150053093349776,515.5424923333728,3.690783101856424e-5,611.8747761398223,3082.1108775133243,909.4496819188006,0.00010845357244670156,14492.095644655967,120.73422936165466,757.6091172693268,1848.512932910715,42479.12772439047
t75,12467.903698597218,7119.7970212663495,503.7767857164571,4.54890272082615e-5,0.00019126627904676987,515.542492284935,3.6885327935489e-5,560.230020174952,3082.1108773960386,909.4495493587054,0.00010799542962078244,14492.095644459367,120.73422918500945,757.60911726852,1848.512932907891,42377.76275025151
t76,12467.903698595053,7106.300091382054,503.77678576345244,4.550926184459318e-5,0.00019098655322234305,515.5424921656409,3.685862000043485e-5,257.6764516435649,3082.110877467505,909.4495492304006,0.00010787421683594124,14492.095644238216,120.7342289963733,757.6091172671596,1848.5129329077013,42061.71225088577
t77,12467.903698728493,7069.845520836411,503.7767918236022,4.570371307374002e-5,0.00019076264667819762,515.5424921046603,3.686232640803458e-5,156.06697157536436,3082.1108864483544,909.4495758511955,0.00010774964823647702,14492.09564599389,120.73423062040587,757.6091173423687,1848.5129330221243,41923.648245425204
t78,12467.90369841741,7071.264714475628,503.7767855573581,4.5254877676572896e-5,0.00018862818348282096,515.5425065780996,3.671018908521185e-5,122.37504118691272,3082.1108777393683,909.4496868882583,0.00010789029659499884,14492.095643747753,120.73422846038807,757.6091170384683,1848.5129330300276,41891.37561160322
t79,12467.903692988919,7467.746942813852,503.77678495490636,4.4139383134973365e-5,0.0001752599138795998,433.0557403554075,3.552810365196656e-5,157.34019649753625,2588.9740951340923,842.8280378146626,0.00010511086290959378,14478.444026635156,101.41544937438957,757.6091140532119,1848.5129330267926,41647.60737368719
t80,12467.903692312964,7521.795861197993,503.77675288296325,3.725913997941526e-5,0.00016090778281679442,103.108683559191,3.515180796008204e-5,122.37508558342735,616.4232084267627,260.7803509268552,0.00010241010371421967,6407.537665898241,24.146958780505063,757.6091131753719,1848.5129276833634,30633.970636156475
t81,12278.448015012724,7053.002274526731,503.77675239333007,3.662987162103957e-5,0.00011171045161922766,103.10856404963948,3.153803827446291e-5,122.37504115847064,616.4222854404564,181.8900232722184,9.773242319334615e-5,2907.2020700284634,24.14692070316347,757.6091030467795,1848.512922428021,26396.494249670777
t82,5772.642431236366,7053.002274367034,446.4070665351604,2.418357592201626e-5,0.00010906645529784561,103.10856396784862,3.143160683582713e-5,122.37504115726465,616.4222853665881,181.89002317428572,9.75430414535599e-5,2907.2020698797814,24.1469205082862,757.6091021145243,1848.512922118157,19833.31896264998
t83,5772.6424227098905,7053.002274289913,419.4098405422184,2.4169851458977897e-5,0.0001087020386516604,103.10856391404835,3.140224304738498e-5,122.37504116456824,616.4222853366291,181.89002313204972,9.743165802130397e-5,2907.202069771542,24.146920371093255,757.6091020744752,1848.5129221172524,19806.321727129478
t84,5772.642422745078,7053.002274307968,419.7276645463753,2.4169776917434993e-5,0.0001085172563166701,103.10856388104172,3.138558192110066e-5,122.37504118010045,616.4222853257335,181.89002311955798,9.735080750430136e-5,2907.202069701763,24.146920271709995,757.6091020720728,1848.512922118591,19806.639550693417
t85,5772.642423211138,7053.002274324936,420.64049793260637,2.416981688948288e-5,0.00010842589248681642,103.10856385857396,3.13789070143911e-5,122.37504121280132,616.4222853324949,181.89002313351224,9.730137298048571e-5,2907.2020696671957,24.14692020155961,757.6091020723718,1848.5129223474034,19807.552384570583
t86,5772.642424272332,7053.002274342089,420.04376107365516,2.416992870210878e-5,0.00010838893874984841,103.10856384891947,3.1380772517466156e-5,122.3750412890916,616.4222853940682,181.8900232114877,9.728700803617224e-5,2907.2020696655572,24.14692016095192,757.609102076511,1848.51292234872,19806.955648910032
t87,5772.642427615758,7053.002274371559,423.8098722536746,2.417382369187667e-5,0.0001082551122075062,103.10856385259376,3.131651002787247e-5,220.27469507736822,616.4224190515714,212.23647998509085,9.730390386709995e-5,2907.2020690251,24.146920065067217,757.6091021366412,1848.5129223496226,19938.968006833395
t88,5772.642442551575,7053.002274485216,461.02343598514585,2.4810710728695818e-5,0.00010834023696798278,103.10856389612368,3.133615040987572e-5,611.8743485842995,620.8078171880311,794.2840008874108,9.738898045855641e-5,2907.2020690866866,24.14692008329871,757.609103937555,1848.5129225789206,20954.214161140335
t89,5772.642485287812,7053.002274650514,503.7767789349245,4.248706368167725e-5,0.00010931654974689447,103.1092938519119,3.1435239501563316e-5,611.874966724654,1957.5650902834388,909.4494868082693,0.0001022563147594928,2907.2020691817897,24.146920178307017,757.6091043911705,1848.5129230144373,22448.891678802393
t90,12467.903692129,7053.002509046625,503.77678562935466,4.4693897131524356e-5,0.00013480334181581986,433.0559297899575,3.512310890438496e-5,611.874967610414,3082.1108899927194,909.4496928861613,0.00010401079397410248,2907.205050865252,24.14784288459383,757.609114826833,1848.5129330304842,30598.649727322532
t91,12467.903692824219,7065.6546493267815,503.77678590786843,4.5362455162759375e-5,0.0001454136839332006,515.5420801522743,3.534876412647826e-5,611.8750040842399,3082.1108905626893,909.4496930341531,0.00010414247656684255,8520.106231829097,24.148270006861704,757.6091155795425,1848.5129330492882,36306.68967662439
t92,12467.903692928514,8187.5306048475395,503.77678595353467,4.547460665015918e-5,0.00014747370354756595,515.5420804807572,3.538204223331589e-5,611.8749669622216,3082.110890548442,909.4496929867672,0.00010417125705938336,13985.482154520418,24.148273029037743,757.6091157219003,1848.5129330916682,42893.941523572415
t93,12467.903692952765,7972.34725385796,503.77678596007905,4.549565521107126e-5,0.00014803421639534813,515.542080651687,3.5399808511378085e-5,611.8749668960852,3082.1108904859498,909.4496929283778,0.00010418116448127987,14340.760313826975,24.148277305592796,757.6091157374692,1848.5129330556185,43034.03633676939
t94,12467.903692990305,7440.315300233963,503.77678595935504,4.549851115642166e-5,0.00014884603449123686,515.5420812550897,3.542160944841414e-5,611.8749668755113,3082.1108904246776,909.4496928505102,0.00010418458194409044,14459.76910025372,43.46529376558679,757.609115735576,1848.512933044968,42640.330187340005
t95,12467.903694247376,7069.4157759828595,503.7767859534156,4.549296601964476e-5,0.00015265879439914034,515.5423727839627,3.566016765227441e-5,611.874966830703,3082.1108903509576,909.4496927556792,0.00010463406422323666,14492.095421614837,120.73381362806862,757.6091157186252,1848.5129330406305,42379.0258013531
