Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Subperiods,Hours_per_period,Sub_Weights,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15
9000.0,1.0,1.0,1.0,9000.0,20.0,96.0,576.0,1,39329.0,29370.0,20376.0,8156.0,18123.0,2571.0,15688.0,3467.0,6976.0,7631.0,9516.0,68882.0,11442.0,17062.0,29532.0
,2.0,0.067,0.075,603.0,,,1344.0,2,36699.0,28151.0,20001.0,8140.0,18233.0,2358.0,14138.0,3249.0,6687.0,7426.0,8760.0,65274.0,11202.0,15482.0,26514.0
,,,,,,,576.0,3,36684.0,28011.0,20150.0,8414.0,18496.0,2315.0,14148.0,3324.0,6789.0,7608.0,8762.0,65823.0,11481.0,15179.0,26410.0
,,,,,,,1152.0,4,37042.0,28235.0,20979.0,8765.0,18608.0,2313.0,14239.0,3399.0,6940.0,7752.0,8769.0,66873.0,11683.0,14873.0,26381.0
,,,,,,,384.0,5,37493.0,28772.0,22150.0,9454.0,18909.0,2337.0,14582.0,3563.0,7389.0,7881.0,8972.0,67650.0,12003.0,15252.0,26264.0
,,,,,,,384.0,6,39196.0,30089.0,23222.0,9819.0,19339.0,2543.0,16283.0,3915.0,8288.0,8352.0,9790.0,70868.0,12866.0,16495.0,28006.0
,,,,,,,576.0,7,42853.0,33016.0,24596.0,10101.0,20623.0,2920.0,18432.0,4306.0,9033.0,9409.0,10992.0,78810.0,14567.0,18230.0,30347.0
,,,,,,,288.0,8,43629.0,33205.0,22535.0,9367.0,20762.0,2950.0,19224.0,3749.0,8457.0,8942.0,10963.0,79255.0,14300.0,20164.0,32520.0
,,,,,,,480.0,9,44851.0,33680.0,20969.0,8879.0,21477.0,2839.0,19543.0,3050.0,7669.0,9047.0,10303.0,80108.0,14476.0,22332.0,33096.0
,,,,,,,384.0,10,46844.0,34727.0,19892.0,8586.0,22063.0,2764.0,20492.0,2409.0,6968.0,9464.0,10004.0,82861.0,14889.0,24162.0,34034.0
,,,,,,,576.0,11,49633.0,36488.0,19886.0,8578.0,23455.0,2760.0,21250.0,2090.0,6645.0,10123.0,9994.0,86760.0,15590.0,25931.0,35007.0
,,,,,,,384.0,12,50954.0,36443.0,19216.0,8389.0,23786.0,2832.0,22268.0,1852.0,6416.0,10188.0,10227.0,87686.0,15590.0,28486.0,37228.0
,,,,,,,288.0,13,53268.0,37362.0,20618.0,8766.0,24143.0,3017.0,23823.0,2302.0,7031.0,10998.0,11260.0,91694.0,16231.0,30156.0,40891.0
,,,,,,,384.0,14,53737.0,37638.0,21211.0,8883.0,24002.0,3042.0,23943.0,2535.0,7366.0,11014.0,11492.0,91830.0,16204.0,30595.0,41607.0
,,,,,,,192.0,15,53815.0,37291.0,22434.0,9213.0,24156.0,3148.0,23783.0,2900.0,7818.0,11037.0,11886.0,90872.0,16092.0,31458.0,42143.0
,,,,,,,288.0,16,55435.0,37686.0,26094.0,10315.0,24850.0,3499.0,24821.0,3880.0,8983.0,11660.0,13251.0,93692.0,16649.0,33861.0,45904.0
,,,,,,,96.0,17,58220.0,38682.0,29320.0,11202.0,25204.0,4076.0,27053.0,5243.0,10567.0,12604.0,15293.0,98889.0,17631.0,35949.0,52605.0
,,,,,,,192.0,18,60260.0,40850.0,29888.0,11364.0,27643.0,4568.0,28236.0,5917.0,11449.0,13063.0,16864.0,103077.0,18347.0,37735.0,53187.0
,,,,,,,96.0,19,64734.0,42458.0,30761.0,11627.0,28453.0,5011.0,31227.0,6256.0,11860.0,13672.0,18387.0,110493.0,18917.0,39266.0,56738.0
,,,,,,,96.0,20,64937.0,43068.0,30045.0,11312.0,27589.0,4972.0,31122.0,6168.0,11595.0,13373.0,18144.0,110433.0,18594.0,37279.0,55053.0
,,,,,,,,21,61364.0,41300.0,27650.0,10522.0,26153.0,4598.0,29014.0,5533.0,10547.0,12525.0,16813.0,105119.0,17686.0,33819.0,49519.0
,,,,,,,,22,57068.0,39217.0,25781.0,9958.0,24948.0,4139.0,26427.0,4958.0,9496.0,11659.0,15304.0,98978.0,16647.0,30105.0,44192.0
,,,,,,,,23,52276.0,36866.0,24103.0,9506.0,23136.0,3683.0,23356.0,4488.0,8631.0,10631.0,13608.0,91015.0,15283.0,26304.0,38886.0
,,,,,,,,24,46789.0,34092.0,22919.0,9116.0,20430.0,3216.0,19964.0,4037.0,7850.0,9574.0,11868.0,82713.0,14056.0,21174.0,33868.0
,,,,,,,,25,40285.0,31029.0,20535.0,8409.0,18549.0,2562.0,15984.0,3395.0,6966.0,7913.0,9430.0,70707.0,12291.0,18022.0,26594.0
,,,,,,,,26,38427.0,29312.0,20777.0,8530.0,18457.0,2518.0,15505.0,3409.0,6911.0,7936.0,9283.0,69394.0,12269.0,17467.0,26057.0
,,,,,,,,27,38224.0,28975.0,20611.0,8691.0,18539.0,2457.0,15339.0,3423.0,6918.0,7960.0,9168.0,69017.0,12233.0,17515.0,25779.0
,,,,,,,,28,38817.0,29102.0,21648.0,9083.0,18753.0,2530.0,15837.0,3551.0,7105.0,8219.0,9484.0,70466.0,12596.0,18157.0,27292.0
,,,,,,,,29,39715.0,29627.0,22771.0,9737.0,19317.0,2589.0,16461.0,3743.0,7555.0,8497.0,9874.0,72053.0,13021.0,20283.0,29834.0
,,,,,,,,30,42162.0,31215.0,23770.0,10038.0,20430.0,2855.0,18584.0,4128.0,8513.0,9225.0,10954.0,76963.0,14136.0,23713.0,35641.0
,,,,,,,,31,46851.0,34437.0,25079.0,10228.0,22897.0,3287.0,21292.0,4687.0,9549.0,10464.0,12618.0,86239.0,16054.0,26398.0,39597.0
,,,,,,,,32,49992.0,35911.0,24290.0,9866.0,23171.0,3510.0,23350.0,4334.0,9129.0,10633.0,13163.0,89841.0,16296.0,27733.0,42766.0
,,,,,,,,33,50104.0,36288.0,22718.0,9377.0,22963.0,3224.0,23254.0,3540.0,8324.0,10522.0,12012.0,88266.0,15907.0,26936.0,42383.0
,,,,,,,,34,48731.0,36238.0,21075.0,8864.0,23153.0,2845.0,22006.0,2834.0,7678.0,9956.0,10476.0,84101.0,15119.0,26453.0,40018.0
,,,,,,,,35,49112.0,37036.0,20993.0,8802.0,24315.0,2703.0,21775.0,2574.0,7406.0,10297.0,10143.0,84968.0,15406.0,26918.0,39343.0
,,,,,,,,36,48995.0,36532.0,19629.0,8401.0,24264.0,2706.0,22219.0,2216.0,6984.0,10128.0,10077.0,83860.0,15097.0,27995.0,40239.0
,,,,,,,,37,49510.0,36950.0,19812.0,8442.0,24282.0,2783.0,22592.0,2230.0,7050.0,10284.0,10518.0,84116.0,15106.0,28624.0,41348.0
,,,,,,,,38,49574.0,36917.0,20306.0,8503.0,24379.0,2855.0,22563.0,2423.0,7292.0,10202.0,10709.0,83511.0,14950.0,29694.0,41406.0
,,,,,,,,39,50951.0,37066.0,22437.0,9076.0,25692.0,3041.0,23520.0,2995.0,7948.0,10540.0,11583.0,84648.0,15149.0,32917.0,43632.0
,,,,,,,,40,56251.0,38801.0,27549.0,10629.0,27984.0,3736.0,26435.0,4337.0,9461.0,11906.0,14432.0,92738.0,16382.0,38949.0,50200.0
,,,,,,,,41,63642.0,41531.0,32345.0,11973.0,30197.0,4672.0,30831.0,6260.0,11762.0,13920.0,18059.0,104499.0,18363.0,45652.0,61564.0
,,,,,,,,42,70531.0,46311.0,35588.0,12855.0,30637.0,5506.0,35377.0,7875.0,13772.0,16188.0,21348.0,118988.0,21033.0,45128.0,70654.0
,,,,,,,,43,66196.0,45374.0,31964.0,11880.0,26493.0,4986.0,31766.0,6851.0,12477.0,14135.0,18816.0,110557.0,19128.0,37513.0,62317.0
,,,,,,,,44,55070.0,40437.0,27163.0,10448.0,23919.0,4043.0,25564.0,5464.0,10687.0,11392.0,15009.0,93576.0,16532.0,31041.0,49844.0
,,,,,,,,45,49440.0,36998.0,25138.0,9733.0,22704.0,3737.0,23443.0,4981.0,9867.0,10573.0,13666.0,87348.0,15740.0,27473.0,45183.0
,,,,,,,,46,46225.0,35072.0,23716.0,9269.0,21668.0,3389.0,21149.0,4571.0,9037.0,9896.0,12503.0,83095.0,14909.0,24060.0,40603.0
,,,,,,,,47,42875.0,33023.0,22593.0,8959.0,20890.0,2966.0,18578.0,4130.0,8185.0,9139.0,11082.0,77133.0,13851.0,21414.0,35983.0
,,,,,,,,48,40442.0,31240.0,22530.0,8913.0,19879.0,2733.0,16814.0,3967.0,7784.0,8750.0,10242.0,73302.0,13219.0,19507.0,33597.0
,,,,,,,,49,32916.0,25828.0,17502.0,7343.0,15807.0,2353.0,14504.0,3102.0,6603.0,6736.0,8417.0,61703.0,11225.0,9143.0,15741.0
,,,,,,,,50,37905.0,29667.0,23189.0,9142.0,19647.0,2391.0,14798.0,4089.0,7725.0,8811.0,9399.0,69929.0,13174.0,17588.0,30812.0
,,,,,,,,51,37478.0,29235.0,23064.0,9305.0,19471.0,2348.0,14381.0,4113.0,7754.0,8804.0,9235.0,69268.0,13145.0,17442.0,30434.0
,,,,,,,,52,37774.0,29196.0,24198.0,9747.0,19411.0,2377.0,14676.0,4254.0,7970.0,9077.0,9472.0,70068.0,13423.0,17833.0,31638.0
,,,,,,,,53,38503.0,29529.0,25385.0,10401.0,19907.0,2434.0,15115.0,4445.0,8445.0,9310.0,9823.0,71178.0,13834.0,19729.0,33640.0
,,,,,,,,54,41108.0,31105.0,26325.0,10636.0,20934.0,2713.0,17067.0,4841.0,9397.0,10050.0,10985.0,76437.0,14959.0,22626.0,38321.0
,,,,,,,,55,45880.0,34264.0,27385.0,10740.0,22971.0,3213.0,20108.0,5322.0,10328.0,11241.0,12721.0,85292.0,16615.0,25220.0,41941.0
,,,,,,,,56,48652.0,35276.0,27748.0,10664.0,22924.0,3508.0,22424.0,5420.0,10523.0,11476.0,13704.0,88719.0,16964.0,27004.0,45882.0
,,,,,,,,57,48676.0,35450.0,28284.0,10729.0,22504.0,3510.0,22495.0,5386.0,10557.0,11349.0,13663.0,87838.0,16727.0,27033.0,46566.0
,,,,,,,,58,46965.0,34967.0,28060.0,10569.0,22493.0,3379.0,21776.0,5242.0,10416.0,11029.0,13084.0,84847.0,16410.0,27051.0,44908.0
,,,,,,,,59,47506.0,35697.0,29219.0,10826.0,23623.0,3382.0,21794.0,5479.0,10646.0,11474.0,13117.0,85995.0,16818.0,27772.0,45145.0
,,,,,,,,60,47435.0,34965.0,28620.0,10601.0,22922.0,3434.0,22440.0,5401.0,10535.0,11284.0,13013.0,84840.0,16529.0,29125.0,45948.0
,,,,,,,,61,48132.0,35279.0,28874.0,10638.0,23072.0,3560.0,22819.0,5486.0,10636.0,11517.0,13374.0,85462.0,16594.0,29869.0,46880.0
,,,,,,,,62,48190.0,35052.0,28825.0,10542.0,23116.0,3661.0,23068.0,5524.0,10689.0,11477.0,13529.0,84515.0,16471.0,30919.0,46800.0
,,,,,,,,63,49580.0,35159.0,29997.0,10873.0,24563.0,3838.0,24145.0,5736.0,10925.0,11721.0,14218.0,86248.0,16542.0,34141.0,48960.0
,,,,,,,,64,54900.0,36876.0,33351.0,11968.0,27074.0,4332.0,27242.0,6509.0,11845.0,12968.0,16335.0,94260.0,17690.0,40116.0,56617.0
,,,,,,,,65,62502.0,39707.0,35460.0,12584.0,29729.0,5051.0,31598.0,7504.0,13000.0,14788.0,18886.0,106184.0,19461.0,46653.0,68006.0
,,,,,,,,66,69739.0,44542.0,37499.0,13158.0,30033.0,5702.0,35799.0,8679.0,14516.0,16973.0,21569.0,119626.0,21832.0,46182.0,75693.0
,,,,,,,,67,65304.0,43706.0,33885.0,12201.0,25653.0,5121.0,31960.0,7609.0,13233.0,14958.0,19130.0,110670.0,19890.0,38417.0,66565.0
,,,,,,,,68,54168.0,39094.0,29205.0,10816.0,23053.0,4238.0,25716.0,6183.0,11431.0,12282.0,15461.0,93667.0,17346.0,31754.0,53659.0
,,,,,,,,69,48236.0,35706.0,27154.0,10093.0,21509.0,3902.0,23605.0,5743.0,10671.0,11446.0,14122.0,86785.0,16480.0,28141.0,48556.0
,,,,,,,,70,45046.0,33748.0,26049.0,9729.0,20757.0,3536.0,21394.0,5300.0,9840.0,10655.0,12897.0,82167.0,15408.0,24774.0,43807.0
,,,,,,,,71,41692.0,31756.0,25123.0,9622.0,20079.0,3149.0,18775.0,4859.0,8998.0,9993.0,11569.0,76321.0,14443.0,22003.0,38815.0
,,,,,,,,72,39306.0,30454.0,25167.0,9617.0,19325.0,2885.0,16959.0,4729.0,8589.0,9616.0,10700.0,72227.0,13867.0,19941.0,36389.0
,,,,,,,,73,37471.0,29122.0,25208.0,9635.0,19110.0,2691.0,15666.0,4650.0,8399.0,9542.0,10173.0,69830.0,13597.0,18693.0,34098.0
,,,,,,,,74,36631.0,28453.0,25058.0,9631.0,18781.0,2552.0,15121.0,4605.0,8275.0,9405.0,9862.0,68790.0,13486.0,17983.0,33185.0
,,,,,,,,75,36485.0,29177.0,24874.0,9759.0,18683.0,2490.0,14782.0,4586.0,8242.0,9370.0,9675.0,68210.0,13498.0,17750.0,32903.0
,,,,,,,,76,36888.0,29194.0,25770.0,10117.0,18676.0,2535.0,15044.0,4662.0,8383.0,9522.0,9854.0,69185.0,13657.0,18193.0,34236.0
,,,,,,,,77,37668.0,29676.0,26763.0,10687.0,19194.0,2585.0,15508.0,4800.0,8780.0,9708.0,10103.0,70678.0,13939.0,20018.0,36515.0
,,,,,,,,78,39975.0,31061.0,27799.0,10916.0,20074.0,2829.0,17464.0,5312.0,9893.0,10387.0,11216.0,75358.0,15019.0,23072.0,41698.0
,,,,,,,,79,44743.0,33311.0,28519.0,10944.0,22373.0,3240.0,20424.0,5675.0,10695.0,11474.0,12873.0,85161.0,16741.0,25571.0,44808.0
,,,,,,,,80,47667.0,34444.0,28637.0,10817.0,22366.0,3494.0,22617.0,5636.0,10757.0,11598.0,13738.0,88896.0,16976.0,27072.0,47352.0
,,,,,,,,81,47840.0,34691.0,28785.0,10791.0,22337.0,3371.0,22441.0,5470.0,10664.0,11335.0,13373.0,87854.0,16720.0,26777.0,45566.0
,,,,,,,,82,46157.0,33936.0,27808.0,10420.0,21908.0,3009.0,21491.0,5156.0,10408.0,10814.0,12271.0,83398.0,16164.0,26714.0,42285.0
,,,,,,,,83,46660.0,35752.0,28502.0,10548.0,22696.0,2779.0,21281.0,5199.0,10484.0,11011.0,11515.0,84167.0,16300.0,27281.0,41192.0
,,,,,,,,84,46543.0,34052.0,27104.0,10102.0,22379.0,2663.0,21583.0,4855.0,10104.0,10644.0,10549.0,83242.0,15823.0,28462.0,41744.0
,,,,,,,,85,47047.0,34275.0,26591.0,9942.0,21935.0,2675.0,21904.0,4594.0,9859.0,10725.0,10494.0,83589.0,15700.0,29221.0,42767.0
,,,,,,,,86,47127.0,34187.0,25272.0,9540.0,22125.0,2702.0,21855.0,3991.0,9159.0,10629.0,10553.0,82718.0,15429.0,30151.0,42876.0
,,,,,,,,87,48391.0,34276.0,26053.0,9725.0,23360.0,2982.0,22706.0,4211.0,9379.0,10870.0,11543.0,84081.0,15523.0,33626.0,45277.0
,,,,,,,,88,53606.0,35893.0,30695.0,11110.0,25699.0,3636.0,25855.0,5516.0,10910.0,12356.0,14286.0,92420.0,16864.0,39885.0,53337.0
,,,,,,,,89,61150.0,38809.0,35174.0,12341.0,28180.0,4587.0,30292.0,7332.0,13070.0,14395.0,17850.0,104419.0,18938.0,46844.0,65796.0
,,,,,,,,90,68285.0,43406.0,38383.0,13273.0,28067.0,5563.0,35071.0,8721.0,14763.0,16722.0,21513.0,118674.0,21560.0,46628.0,75185.0
,,,,,,,,91,63981.0,42835.0,34257.0,12170.0,24112.0,4982.0,31423.0,7448.0,13171.0,14397.0,18866.0,109751.0,19481.0,38939.0,66398.0
,,,,,,,,92,52895.0,37971.0,29079.0,10662.0,21373.0,4039.0,25211.0,5902.0,11199.0,11585.0,14931.0,92602.0,16747.0,32229.0,53537.0
,,,,,,,,93,47112.0,34417.0,26787.0,9887.0,20076.0,3716.0,23191.0,5318.0,10280.0,10778.0,13643.0,86638.0,15897.0,28786.0,48587.0
,,,,,,,,94,43800.0,32803.0,25713.0,9578.0,19000.0,3376.0,21112.0,4875.0,9405.0,10108.0,12422.0,82020.0,14992.0,25391.0,43573.0
,,,,,,,,95,40496.0,30949.0,24782.0,9357.0,18238.0,2977.0,18441.0,4479.0,8625.0,9317.0,10988.0,76098.0,13881.0,22668.0,38599.0
,,,,,,,,96,38060.0,29537.0,24720.0,9338.0,17223.0,2700.0,16687.0,4287.0,8174.0,8944.0,10098.0,72026.0,13274.0,20936.0,36164.0
,,,,,,,,97,32044.0,25256.0,19580.0,5437.0,13664.0,2941.0,16330.0,3818.0,9133.0,6325.0,9419.0,53586.0,9063.0,22529.0,39659.0
,,,,,,,,98,29545.0,24703.0,18901.0,5315.0,12659.0,2712.0,15087.0,3518.0,8554.0,5874.0,8764.0,49870.0,8622.0,21008.0,37407.0
,,,,,,,,99,27465.0,22513.0,18154.0,5192.0,12039.0,2557.0,14171.0,3282.0,8124.0,5558.0,8242.0,47371.0,8199.0,20271.0,35629.0
,,,,,,,,100,26773.0,22174.0,18596.0,5354.0,11727.0,2513.0,14079.0,3259.0,8010.0,5525.0,8199.0,47014.0,8184.0,20129.0,36139.0
,,,,,,,,101,26512.0,22239.0,19363.0,5539.0,11966.0,2471.0,13945.0,3194.0,7930.0,5431.0,8085.0,46890.0,8210.0,21194.0,36762.0
,,,,,,,,102,28173.0,22938.0,21318.0,6084.0,13193.0,2597.0,14981.0,3325.0,8066.0,5784.0,8533.0,49958.0,8646.0,23986.0,40014.0
,,,,,,,,103,32105.0,25832.0,23465.0,6687.0,15138.0,2926.0,17769.0,3638.0,8576.0,6854.0,9824.0,57004.0,9818.0,28644.0,46353.0
,,,,,,,,104,37713.0,29313.0,25401.0,7181.0,16991.0,3491.0,21853.0,4178.0,9337.0,8333.0,11608.0,66800.0,11388.0,32219.0,54804.0
,,,,,,,,105,41449.0,31847.0,25410.0,7115.0,17968.0,3790.0,23887.0,4233.0,9528.0,8964.0,12266.0,71518.0,12050.0,33748.0,59331.0
,,,,,,,,106,42643.0,32231.0,24421.0,6759.0,19118.0,3898.0,24967.0,4106.0,9439.0,9191.0,12347.0,73257.0,12320.0,35553.0,61321.0
,,,,,,,,107,45549.0,33484.0,24844.0,6834.0,20874.0,4183.0,27096.0,4470.0,9845.0,9810.0,13025.0,77419.0,13086.0,38179.0,65231.0
,,,,,,,,108,49344.0,34262.0,25982.0,7112.0,22473.0,4482.0,29460.0,4977.0,10469.0,10467.0,14096.0,83052.0,13901.0,40681.0,69769.0
,,,,,,,,109,52884.0,36117.0,26897.0,7340.0,23301.0,4705.0,31280.0,5296.0,10791.0,10780.0,14898.0,87811.0,14485.0,42013.0,73079.0
,,,,,,,,110,54569.0,36890.0,27215.0,7428.0,24204.0,4836.0,32195.0,5430.0,10822.0,10744.0,15275.0,89556.0,14472.0,42932.0,73358.0
,,,,,,,,111,57772.0,37811.0,28956.0,7884.0,26667.0,5075.0,33909.0,6132.0,11515.0,10986.0,16368.0,93955.0,14968.0,46236.0,74772.0
,,,,,,,,112,64978.0,40460.0,32132.0,8707.0,30163.0,5715.0,37809.0,7296.0,12741.0,12284.0,18918.0,104865.0,16458.0,51319.0,80135.0
,,,,,,,,113,73403.0,43825.0,35737.0,9661.0,33150.0,6429.0,41908.0,8647.0,14333.0,13879.0,21824.0,117718.0,17975.0,55832.0,85551.0
,,,,,,,,114,78009.0,46481.0,39083.0,10528.0,30965.0,6946.0,44210.0,9629.0,15567.0,15120.0,23720.0,124801.0,18843.0,53142.0,88369.0
,,,,,,,,115,69660.0,44037.0,35837.0,9759.0,25241.0,6111.0,38269.0,8381.0,14154.0,13090.0,20756.0,109019.0,16580.0,43922.0,77544.0
,,,,,,,,116,56028.0,37595.0,29214.0,7967.0,21394.0,4801.0,29962.0,6407.0,11986.0,10118.0,16273.0,86750.0,13562.0,37549.0,62404.0
,,,,,,,,117,49420.0,34064.0,26567.0,7201.0,19778.0,4233.0,27173.0,5787.0,11261.0,9073.0,14760.0,79644.0,12665.0,33791.0,55810.0
,,,,,,,,118,44857.0,31811.0,23467.0,6636.0,18168.0,3716.0,24206.0,5059.0,10216.0,7985.0,13107.0,71356.0,11417.0,29687.0,49598.0
,,,,,,,,119,39248.0,28828.0,20907.0,5990.0,16203.0,3155.0,20796.0,4203.0,9037.0,6894.0,11266.0,62151.0,10030.0,26050.0,43023.0
,,,,,,,,120,35179.0,26766.0,19305.0,5613.0,15164.0,2755.0,18389.0,3626.0,8179.0,6166.0,9965.0,55566.0,9101.0,24226.0,38921.0
,,,,,,,,121,33553.0,26127.0,19312.0,5623.0,13766.0,2727.0,17958.0,3592.0,7994.0,6122.0,9816.0,54473.0,8896.0,22339.0,38692.0
,,,,,,,,122,29723.0,23320.0,17618.0,5204.0,12513.0,2296.0,15199.0,2936.0,7093.0,5197.0,8245.0,47805.0,7923.0,20151.0,33857.0
,,,,,,,,123,27908.0,23107.0,17135.0,5082.0,11880.0,2198.0,14415.0,2818.0,6869.0,5039.0,7911.0,45708.0,7671.0,19254.0,32648.0
,,,,,,,,124,26682.0,22576.0,17050.0,5115.0,11125.0,2110.0,13733.0,2707.0,6681.0,4883.0,7566.0,44097.0,7558.0,18326.0,31931.0
,,,,,,,,125,25536.0,22143.0,17199.0,5134.0,10918.0,2011.0,13034.0,2553.0,6471.0,4684.0,7156.0,42384.0,7386.0,18117.0,30804.0
,,,,,,,,126,25698.0,22105.0,18466.0,5516.0,11122.0,2054.0,13123.0,2534.0,6384.0,4831.0,7224.0,42965.0,7551.0,18742.0,31958.0
,,,,,,,,127,26542.0,22698.0,19427.0,5843.0,11436.0,2171.0,14386.0,2476.0,6428.0,5141.0,7509.0,45544.0,8112.0,20719.0,35037.0
,,,,,,,,128,29158.0,24460.0,19802.0,5993.0,12760.0,2385.0,16671.0,2454.0,6455.0,5534.0,8009.0,51146.0,8869.0,24119.0,39280.0
,,,,,,,,129,33944.0,26224.0,20658.0,6259.0,15240.0,2705.0,19633.0,2656.0,6774.0,6280.0,8977.0,59208.0,9771.0,28923.0,45204.0
,,,,,,,,130,40393.0,29315.0,22165.0,6679.0,17983.0,3145.0,23199.0,3179.0,7467.0,7228.0,10435.0,69004.0,10943.0,34043.0,52589.0
,,,,,,,,131,46864.0,32817.0,23299.0,7028.0,20759.0,3522.0,26186.0,3617.0,8048.0,8028.0,11595.0,77721.0,11975.0,38521.0,58796.0
,,,,,,,,132,52741.0,34730.0,24466.0,7393.0,23652.0,3986.0,29123.0,4092.0,8754.0,9017.0,12965.0,86553.0,13064.0,43221.0,65007.0
,,,,,,,,133,58643.0,37783.0,26113.0,7858.0,25256.0,4409.0,32112.0,4702.0,9630.0,10075.0,14549.0,94958.0,14197.0,46161.0,71435.0
,,,,,,,,134,61626.0,39686.0,26365.0,7936.0,26036.0,4644.0,33220.0,4817.0,9986.0,10387.0,15139.0,98340.0,14490.0,47392.0,73794.0
,,,,,,,,135,63508.0,40799.0,27046.0,8118.0,26485.0,4815.0,34034.0,5161.0,10629.0,10711.0,15809.0,100855.0,14805.0,48449.0,75348.0
,,,,,,,,136,65827.0,42013.0,27984.0,8332.0,27099.0,5067.0,35168.0,5672.0,11342.0,11007.0,16684.0,104522.0,15156.0,49908.0,76529.0
,,,,,,,,137,68488.0,43607.0,29842.0,8809.0,26421.0,5437.0,36997.0,6494.0,12343.0,11521.0,18057.0,109179.0,15781.0,49276.0,78217.0
,,,,,,,,138,67470.0,43611.0,29973.0,8827.0,26717.0,5229.0,35367.0,6452.0,12258.0,10975.0,17554.0,105807.0,15238.0,48675.0,73610.0
,,,,,,,,139,69407.0,44083.0,32375.0,9562.0,27189.0,5611.0,37364.0,7085.0,13011.0,11723.0,19100.0,110091.0,15816.0,48793.0,76731.0
,,,,,,,,140,68696.0,43686.0,31497.0,9251.0,25841.0,5560.0,36684.0,7164.0,13205.0,11715.0,19218.0,107908.0,15663.0,46922.0,75518.0
,,,,,,,,141,64342.0,42217.0,28579.0,8403.0,24640.0,5090.0,33472.0,6679.0,12651.0,10911.0,17787.0,100809.0,14846.0,42363.0,67006.0
,,,,,,,,142,58479.0,39250.0,25542.0,7723.0,22854.0,4511.0,29779.0,6000.0,11670.0,9962.0,15986.0,91549.0,13509.0,37010.0,58812.0
,,,,,,,,143,51233.0,35934.0,22813.0,7103.0,20276.0,3868.0,25370.0,5109.0,10378.0,8737.0,13745.0,79619.0,12047.0,31466.0,50689.0
,,,,,,,,144,44010.0,33129.0,20332.0,6483.0,17160.0,3209.0,21300.0,4202.0,9068.0,7453.0,11636.0,68084.0,10615.0,26245.0,43759.0
,,,,,,,,145,35693.0,28897.0,17875.0,5819.0,14709.0,2670.0,17300.0,3382.0,7926.0,6232.0,9537.0,57504.0,9329.0,21891.0,36802.0
,,,,,,,,146,30798.0,26119.0,16567.0,5513.0,13334.0,2302.0,14847.0,2821.0,7140.0,5390.0,8204.0,50560.0,8399.0,19480.0,31968.0
,,,,,,,,147,29000.0,24972.0,17312.0,5800.0,12804.0,2254.0,14397.0,2725.0,6990.0,5215.0,8011.0,48702.0,8297.0,18454.0,30722.0
,,,,,,,,148,28135.0,24780.0,18072.0,6020.0,12286.0,2231.0,14222.0,2677.0,6962.0,5181.0,8034.0,48085.0,8324.0,17450.0,29659.0
,,,,,,,,149,27694.0,25224.0,19641.0,6485.0,12531.0,2248.0,14278.0,2655.0,7080.0,5245.0,8170.0,48640.0,8632.0,17119.0,28374.0
,,,,,,,,150,29243.0,26690.0,21441.0,7001.0,13458.0,2450.0,15301.0,2815.0,7492.0,5688.0,8845.0,52512.0,9524.0,17582.0,29587.0
,,,,,,,,151,31762.0,28776.0,22215.0,7198.0,14769.0,2634.0,16981.0,2861.0,7883.0,6229.0,9443.0,57008.0,10458.0,19618.0,32976.0
,,,,,,,,152,34515.0,29148.0,22032.0,7206.0,16716.0,2832.0,19036.0,2703.0,7962.0,6704.0,9817.0,62459.0,11177.0,23178.0,37165.0
,,,,,,,,153,39357.0,32218.0,22568.0,7403.0,19472.0,3103.0,21793.0,2839.0,8297.0,7482.0,10484.0,70449.0,12050.0,27963.0,42788.0
,,,,,,,,154,46052.0,35656.0,24052.0,7821.0,22397.0,3422.0,25258.0,3277.0,9008.0,8514.0,11710.0,80930.0,13256.0,32836.0,49958.0
,,,,,,,,155,52422.0,39811.0,25191.0,8154.0,25328.0,3848.0,28301.0,3628.0,9634.0,9356.0,12870.0,90102.0,14210.0,37277.0,56220.0
,,,,,,,,156,58505.0,42179.0,26808.0,8607.0,28441.0,4259.0,31218.0,4163.0,10461.0,10294.0,14235.0,99162.0,15187.0,41857.0,62782.0
,,,,,,,,157,64615.0,45278.0,28595.0,9016.0,30317.0,4764.0,34219.0,4786.0,11443.0,11353.0,15951.0,108569.0,16156.0,44432.0,69279.0
,,,,,,,,158,67817.0,47105.0,29561.0,9144.0,31495.0,4974.0,35200.0,5250.0,12180.0,11717.0,16750.0,112307.0,16466.0,45628.0,71087.0
,,,,,,,,159,69750.0,48044.0,30334.0,9267.0,32332.0,5241.0,35792.0,5575.0,12721.0,12060.0,17653.0,114922.0,16413.0,46381.0,72040.0
,,,,,,,,160,71742.0,48886.0,31296.0,9537.0,33367.0,5474.0,36310.0,6308.0,13631.0,12460.0,18539.0,117684.0,16722.0,47840.0,73331.0
,,,,,,,,161,74093.0,50045.0,32595.0,9933.0,33210.0,5791.0,37649.0,7115.0,14486.0,12973.0,19840.0,122096.0,17281.0,47485.0,75250.0
