Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
t41,9.717609202160257e-6,61.972723395100154,65.39736888993771,1.1532768067240674e-5,76.62217350854763,58.69270343654483,0.929142843411479,3.71658032434663e-5,9.341495052073734e-6,7.322504163497156,3.7199999920817404,47.667396561181526,190.69846955890984,113.27279987359468,8.703999999764912,5.9567151545285695,34.38515114645921,62.70000328469049,13.399785423457644,196.67128385158617,165.42034939307922,144.40319978039108,20.92079956492242,0.0
t42,1.7906389736482275e-5,9.082397789187722e-6,338.4288314704722,2.815615799859183,311.438392185867,28.52231763470823,23.371893393057587,3.597366992891395e-5,1.0837871093703044e-5,7.322504163208526,3.719999992083551,47.66739555808715,57.09080080333026,113.27279994846383,8.703999999768548,4.291691093362231,37.154935286703726,62.70000174835534,19.595427159978623,196.6712816885718,327.89117448494704,144.40319990317465,20.920799814267564,0.0
t43,8.802605408045201e-6,0.0012589224560521507,427.0789468178873,1.0498315353740029e-5,230.28581537641625,23.126775710793204,31.769746746580783,3.598990314245756e-5,8.459723901154864e-6,7.322504163186197,3.7199999920847104,47.66739555916113,1.0823724887598409e-5,113.27279994846528,8.703999999768556,5.316263531067102,41.87374308700867,62.700000872244345,22.233197552147377,196.67127980359498,322.6011480042236,144.40319989370218,20.920799813897172,0.0
t44,8.802295866956882e-6,0.0012588058473942323,424.984262133577,1.0491952458994343e-5,227.39384869249182,19.885731818015646,24.75807546863118,3.599727308463199e-5,8.459631058246391e-6,7.3225041632434245,3.7199999920872857,47.66739555904326,1.0822779154443253e-5,113.27279994845708,8.703999999768554,4.690374905562998,38.5852149455399,62.70000087150461,19.759216395910506,196.67127978897238,321.6862220135049,144.40319989368265,20.92079981387836,0.0
t45,8.80209843846489e-6,0.00125114420363859,409.150180895598,1.0484715409621887e-5,216.29944677876023,20.604692096621374,18.09613705345626,3.599884789942632e-5,8.45985372002483e-6,7.322504163340848,3.719999992090894,47.66739555819036,1.0825969481379787e-5,113.27279994843889,8.703999999768552,3.7557426368382596,32.493547124023024,62.70000087048526,15.883413437596305,196.67127976634228,321.14137582304096,144.40319989365338,20.920799813855183,0.0
t46,8.801983797094614e-6,8.920342443018377e-6,395.751830441938,1.0479720160347591e-5,197.46523242987732,20.085647063910216,18.286702638758612,3.5978301765423996e-5,1.0718941126942275e-5,7.322504163459821,3.719999992094903,47.66739485056774,55.52062008732087,113.27279994285625,8.703999999765038,3.4859389337321156,26.60343117478761,62.70000087022386,11.405390845543812,196.67127976759238,320.25320266368436,144.40319989362388,20.92079981383918,0.0
t47,8.801768917981501e-6,8.914912208235123e-6,329.4494952116525,1.047342663688724e-5,147.7060002060382,20.18753272515146,22.746697113051663,3.59589784097243e-5,1.0723916170332369e-5,7.3225041635434716,3.71999999209744,47.66739483211524,287.07035921879555,113.27279994281041,8.703999999765026,3.504660134878343,24.287886823180422,62.700000867458755,8.173850985526329,196.67127969480134,318.64551284180646,144.4031998935883,20.920799813829458,0.0
t48,8.801777211132274e-6,8.847505260539518e-6,321.8105278777264,1.0473242464062672e-5,149.64560150067248,18.96677485816815,27.768335306813096,3.593377644124806e-5,1.0817325083015423e-5,7.322504163590646,3.7199999920980558,47.66739481977325,309.9769544055304,113.27279994279297,8.703999999764942,3.447345980044211,23.13945870418943,62.70000086518471,5.221554284515183,196.6712796499786,319.5712996605731,144.40319989357008,20.92079981381533,0.0
t49,8.801880590243528e-6,0.0012420147171030758,321.83967315451355,1.047389873168835e-5,160.35720860777113,16.952405131088074,33.085480231854746,3.589958016774436e-5,8.460905920010732e-6,7.3225041636386425,3.7199999920982703,47.667394813770244,295.76067448055284,113.27279994277842,8.703999999764935,3.366368010106525,20.6862867406015,62.70000086298287,2.646137929744071,196.67127967615167,319.60197972493637,144.40319989354379,20.920799813780892,0.0
t50,8.80190258655374e-6,0.0012609693507316523,319.8685413859913,1.0472785389078872e-5,153.26824028375262,15.092111802151683,37.70273531432679,3.586774457758296e-5,8.45990069589778e-6,7.322504163652517,3.719999992095359,47.66739480146779,288.4872786418813,113.27279994272428,8.703999999764932,3.22585020402915,18.52020055180639,62.70000085751112,0.581893920639887,196.67127967339997,319.1693131524243,144.40319989345824,20.920799813633693,0.0
t51,8.801828195732058e-6,0.14427122209223361,316.23658861438,1.0470208386494978e-5,135.508170266474,13.294762472676085,42.16532754507666,3.5833274239700034e-5,8.45729694402175e-6,7.32250416366469,3.719999989513787,47.13775355036168,288.06459352873446,113.27279994246221,8.703999999764934,2.746472464589035,16.42158893882338,62.69999347195884,3.268055643831947e-5,196.67127967677985,318.68789179573633,144.40319989307463,20.920799812725548,0.0
t52,8.801802616881625e-6,4.66138413674677,312.80270277936245,1.0466947259851719e-5,124.55490793841606,10.670200706240081,45.72443695003027,3.579264820636979e-5,8.456578080703454e-6,7.322504163667947,3.7199999895087115,46.16917750733926,293.01319021410364,113.27279782273379,8.70399999976493,2.3765788658884444,14.898196408908081,62.69999344678989,3.267895867562e-5,196.6712797075052,318.34127097386954,144.4031980370004,20.69176555711334,0.0
t53,8.801769340179187e-6,12.870827741190404,297.36802044930386,1.0464247802161367e-5,107.31474417767012,10.268604298542932,47.88920422785933,3.576742950087388e-5,8.456479646481175e-6,7.32250416366714,3.7199999895074565,45.75429745923783,301.306727137615,113.27279781144028,8.703999999764932,1.936046883907178,14.068125660130702,62.699993444456375,3.2676390041914237e-5,196.6712797746739,318.296780304401,144.40319802957916,20.648309408278916,0.0
t54,8.801602000990801e-6,11.674462901721359,283.3771730910422,1.0464882768607294e-5,108.8362800193678,32.134382811516424,40.56429630575753,3.586675736970965e-5,8.456213979474478e-6,7.322504163631462,3.719999989515161,45.97739326103227,317.87200663384453,113.27279780483707,8.703999999764944,2.0782556387687054,18.099288336318573,62.69999347440508,3.274700870271251e-5,196.6712798533876,320.597073773469,144.40319802653082,20.630730408278925,0.0
t55,8.798642468603327e-6,9.014927648391403e-6,336.95476502439664,1.0463887932505027e-5,155.7279388827774,41.46891453768585,31.387689014931233,3.545569880583381e-5,1.0690079208731763e-5,7.322504150218272,3.7199999931280523,47.66739551027127,110.76299433340239,113.2727977634696,8.703999999767356,0.333822759062746,42.1528194922365,62.70000170981817,8.457327180140428,196.67128165876878,307.0821267142974,144.40319800098638,0.0006197997062072295,0.0
t56,8.797980119911057e-6,8.97247856805949e-6,376.101357955839,1.0451387168502557e-5,204.03461584485515,38.13198550942121,20.34180393681811,3.548664806632098e-5,1.069591956783277e-5,7.322504150168833,3.719999993125751,47.66739551022958,2.3899198055105177,113.27279776853754,8.703999999767355,0.4205249430054095,41.718095315538726,62.70000169753191,10.404502456821284,196.67128159839285,299.0239762033822,144.4031979946475,0.0006150106671951787,0.0
t57,6.159999196874502,2.491174020973322e-5,347.7935138735731,1.1530212266373454e-5,311.4383994189691,8.924145166212362,61.68589036646305,78.99999839864341,78.20837768687493,7.322502544016849,3.719999931131217,47.66739605225403,274.74274940120915,39.675461072272775,8.703999999737173,2.541733545866151,60.400000424593735,57.9279681292337,0.7531625576269372,1.2683653950365903e-5,120.01648020298057,9.561122134807966e-6,20.92075619644265,0.0
t58,9.717904183226686e-6,2.446764496820631,201.06764429045492,1.848919249124307e-5,237.28923933557778,144.13543870457704,61.68599999850863,78.99999999813505,9.344172312541003e-6,7.322502549257941,3.719999931068132,47.66739642382487,319.7799956901377,1.1636796811466873e-5,8.703999999737166,0.8481422436963127,60.40000040131328,4.363226955864226,10.667930629135311,1.2597812119542843e-5,9.42412761054654e-6,90.10776848272414,0.047175265705454994,0.0
t59,9.861464130276046e-6,36.59048211376397,91.30253253687812,26.899986145436632,182.99983859139667,121.38163337528731,61.685999998509615,78.999999998136,9.480011528884427e-6,7.322502893743828,3.7199999066658194,47.667396099848965,33.893575423058394,3.0600719926693536,8.70399999973703,6.41330357645621,60.40000024751837,41.47939279075122,9.349299248098897e-6,17.03346440796822,1.0462286241581631e-5,144.40319204251966,5.842313178531107,0.0
t60,9.861557106316836e-6,55.9521837928005,87.97573851865354,26.899986145613287,187.9099131161704,113.23611578415776,61.685999998509764,78.99999999813625,9.480102961570412e-6,7.322502898698421,3.719999906769176,47.66739609972789,13.209449368779898,3.34129649501324,8.703999999737025,9.820228298122249,60.400000242715535,38.04541240717917,9.34101259756579e-6,21.149255488728308,1.0479619078206073e-5,144.40319204029896,5.384206394530141,0.0
t61,9.861452065125e-6,74.89788437886992,84.27233692774617,26.89998614649571,141.93376079631784,125.06405453560033,61.68599999850958,78.99999999813593,9.479897507742613e-6,7.322502898576877,3.7199999067643006,47.66739610004183,18.437846650701164,2.9436556750064895,8.703999999737027,10.746429853043415,60.40000024040113,40.727712724487596,9.339655304588743e-6,21.644009473778095,1.0489418019097753e-5,144.40319203947996,5.139327524090983,0.0
t62,9.861458489070365e-6,73.75729351156542,110.39423750637714,26.899986143484135,165.27070396331527,131.0539269121523,61.685999998508926,78.99999999813532,9.479774682946154e-6,7.32250289546608,3.7199999066879608,47.66739610087296,304.72413876213125,1.9672179708781645,8.703999999737029,10.562677106381713,60.400000233163816,46.82846713333206,9.337660692214428e-6,26.77359505788494,1.0482653762953985e-5,144.40319203622354,5.105014728496457,0.0
t63,9.861475471628603e-6,59.91148815827643,135.35544682912536,26.899986116176294,203.86082127263353,41.58704777513726,61.68599974280425,78.99999981283224,9.479767338605048e-6,7.322502880211232,3.719999906251621,47.667396250283126,319.77997691100364,2.49063016205652e-5,8.703999999737034,9.683179751560974,60.40000021289789,53.96613031747586,9.34275281664324e-6,33.00980670558535,1.0443468011009899e-5,144.40319199828923,6.266392778073813,0.0
t64,9.718048637688567e-6,55.17920795907183,131.32716671478227,1.1525241228604485e-5,243.88905246432748,12.040047595314268,0.2904004908358798,78.9999795874592,9.340608569418228e-6,7.32250400717363,3.7199999510682846,47.66739665487155,319.77999792375044,1.6208226875189684e-5,8.703999999746658,8.320080916941576,9.955534614423835e-6,62.699994584997704,1.324288025555913,119.29403784947804,25.798016592827114,13.898340219330954,20.920795949806912,0.0
t65,6.1599988676869435,3.737222296999025,334.1418793544214,1.1532023870919373e-5,311.4383992398832,18.851200973685692,9.42671226876437,3.4770216885133775e-5,9.343201646372111e-6,7.322504123882725,3.719999994042281,47.66739677037943,44.3650797099277,113.2727985580577,8.70399999977096,5.930771117806008,17.679037742079295,62.70000339339651,1.1897305246694142e-5,196.67128402122188,216.54337038807944,87.15957579260721,9.014628043699199e-6,0.0
