Segment,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,Total
Zone,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,0
t21,-2.1930541238208985e-6,-2.0203450767269495e-6,-2.193051052568178e-6,-2.01961102193864e-6,-2.1930499542180993e-6,-2.019316371351694e-6,-2.1930505292159394e-6,-2.0194989887624004e-6,-2.1930543685779415e-6,-2.020447699587541e-6,-2.193057023387339e-6,-2.0210167812506523e-6,-2.193054058111238e-6,-2.0203644795909602e-6,-2.193085562760895e-6,-2.0275846203860264e-6,-2.1930514511959107e-6,-2.0197476888309953e-6,-2.1930513625646993e-6,-2.0197228938924545e-6,-2.193050614172746e-6,-2.0195418845364092e-6,-2.193054860448289e-6,-2.0205207308282246e-6,-2.1930510266385996e-6,-2.0196451052295385e-6,-2.1930532736570837e-6,-2.0201563682360823e-6,-2.1930415142476873e-6,-2.017296695095837e-6,-3.1685057091869365e-5
t22,-2.1930541279784945e-6,-2.020347071280324e-6,-2.193051059332478e-6,-2.0196133734167053e-6,-2.193049964251805e-6,-2.0193163121391e-6,-2.1930505319287907e-6,-2.019498125470943e-6,-2.193054370608252e-6,-2.020448574246933e-6,-2.1930570288988567e-6,-2.0210170693991954e-6,-2.1930540617970126e-6,-2.0203650053638754e-6,-2.193085568133906e-6,-2.027584908684584e-6,-2.1930514554599363e-6,-2.0197476703108173e-6,-2.1930513652725954e-6,-2.0197231051536435e-6,-2.1930506185345596e-6,-2.019542301972485e-6,-2.193054863750883e-6,-2.020521648835065e-6,-2.193051029568662e-6,-2.0196452678608422e-6,-2.1930532794864682e-6,-2.0201574115017797e-6,-2.1930415213273958e-6,-2.017297982053546e-6,-3.1685062244246675e-5
t23,-2.193054134974612e-6,-2.020348559877327e-6,-2.193051068651936e-6,-2.0196161980372565e-6,-2.1930499741218828e-6,-2.0193176402767946e-6,-2.193050535356131e-6,-2.0194975393278623e-6,-2.1930543756314677e-6,-2.0204489644889056e-6,-2.193057036824259e-6,-2.0210174845953004e-6,-2.1930540693512827e-6,-2.020366448730492e-6,-2.193085573981318e-6,-2.027585669452923e-6,-2.1930514614719594e-6,-2.0197482831972014e-6,-2.1930513690767995e-6,-2.0197235060124356e-6,-2.1930506254417156e-6,-2.0195427980223586e-6,-2.193054870012944e-6,-2.020522956281084e-6,-2.193051034530606e-6,-2.0196457653586935e-6,-2.1930532883726633e-6,-2.020158819904811e-6,-2.193041532624291e-6,-2.0172999142865805e-6,-3.168506960422683e-5
t24,-2.193054143218597e-6,-2.0203492828390973e-6,-2.1930510749969434e-6,-2.019618060762716e-6,-2.1930499837133374e-6,-2.0193197554019515e-6,-2.193050537465669e-6,-2.0194969585851525e-6,-2.193054382512683e-6,-2.020450233990979e-6,-2.193057044754158e-6,-2.021017799382108e-6,-2.1930540761963567e-6,-2.020369216977883e-6,-2.193085577549022e-6,-2.027585852857457e-6,-2.1930514677904156e-6,-2.019748948338141e-6,-2.1930513731064084e-6,-2.019723795161845e-6,-2.193050633780098e-6,-2.019543336199586e-6,-2.1930548767732204e-6,-2.0205244133056975e-6,-2.1930510398339456e-6,-2.0196462791831132e-6,-2.193053297124592e-6,-2.0201596868356656e-6,-2.193041543820157e-6,-2.0173015800188888e-6,-3.1685078128346666e-5
t25,-2.193054152222757e-6,-2.0203534403416688e-6,-2.1930531807586004e-6,-2.0201265980987857e-6,-2.1930499981875648e-6,-2.0193196147147964e-6,-2.1930505402729762e-6,-2.0194965153736737e-6,-2.1930543930626413e-6,-2.020452126755798e-6,-2.1930570516927514e-6,-2.0210180549574817e-6,-2.193054083179876e-6,-2.020371894247285e-6,-2.1930855770643223e-6,-2.0275855721823747e-6,-2.193051475044524e-6,-2.0197494528256074e-6,-2.1930513738803784e-6,-2.019723315413733e-6,-2.1930506413371176e-6,-2.0195433834058828e-6,-2.193054883114733e-6,-2.0205279067392893e-6,-2.1930510438352264e-6,-2.0196463145811855e-6,-2.1930533070677757e-6,-2.020161120079352e-6,-2.1930415586059405e-6,-2.017303269683507e-6,-3.168559722093098e-5
t26,-2.1930541579652744e-6,-2.0203581868203958e-6,-2.19305389424806e-6,-2.0202985848521815e-6,-2.193049999644702e-6,-2.0193249163234074e-6,-2.1930505437691026e-6,-2.0194979011221254e-6,-2.1930544238094414e-6,-2.0204598093957683e-6,-2.19305705610109e-6,-2.0210180935952097e-6,-2.1930540893770415e-6,-2.020374304245675e-6,-2.193085580835451e-6,-2.0275857042327703e-6,-2.193051482736723e-6,-2.019751069468593e-6,-2.1930513807419026e-6,-2.019724264688597e-6,-2.1930515053722197e-6,-2.0197505784058404e-6,-2.1930548878130294e-6,-2.0205311909715305e-6,-2.1930510481866184e-6,-2.019647216876032e-6,-2.1930536682482767e-6,-2.0202474625441002e-6,-2.193041568391485e-6,-2.0173049383203204e-6,-3.1685791542104924e-5
t27,-2.1930541646609398e-6,-2.02036194161282e-6,-2.193053907757115e-6,-2.020302114727912e-6,-2.1930500104159956e-6,-2.019332270918371e-6,-2.19305055099342e-6,-2.0194997513403763e-6,-2.193054901399574e-6,-2.0205742808809753e-6,-2.1930570587092542e-6,-2.021018182856719e-6,-2.1930540954343867e-6,-2.0203762432542514e-6,-2.19308558131277e-6,-2.02758465817856e-6,-2.193051593059333e-6,-2.019777204266434e-6,-2.193051489030745e-6,-2.0197499420407025e-6,-2.193051517117889e-6,-2.0197520681758274e-6,-2.193054892829616e-6,-2.0205338603128757e-6,-2.1930510519589643e-6,-2.0196477549153075e-6,-2.1930536734139863e-6,-2.020248296913596e-6,-2.1930415739630535e-6,-2.017305635357863e-6,-3.168592505627488e-5
t28,-2.1930545153819747e-6,-2.02044725690351e-6,-2.1930542629557845e-6,-2.0203877304974535e-6,-2.193050034750819e-6,-2.019337006653953e-6,-2.1930505623626955e-6,-2.0195015005090717e-6,-2.1930552476498032e-6,-2.0206571478796425e-6,-2.193057059767632e-6,-2.0210181846414785e-6,-2.1930544467335864e-6,-2.0204608785413008e-6,-2.193085584389476e-6,-2.027585315755821e-6,-2.1930516029209842e-6,-2.0197786931253793e-6,-2.1930514951409795e-6,-2.0197507640548846e-6,-2.1930515217607847e-6,-2.0197532570334704e-6,-2.1930552343932675e-6,-2.0206168599257706e-6,-2.1930510559059918e-6,-2.0196480135392916e-6,-2.193053673445406e-6,-2.0202483213645105e-6,-2.1930415719799796e-6,-2.017305422762567e-6,-3.168627141961818e-5
t29,-2.19305451683665e-6,-2.020448781173229e-6,-2.1930542656135003e-6,-2.0203888387802047e-6,-2.19305002398414e-6,-2.019341761762823e-6,-2.1930505609869603e-6,-2.0195032320783575e-6,-2.1930552502471463e-6,-2.0206580371748447e-6,-2.193057061047566e-6,-2.0210181396984478e-6,-2.193054447286326e-6,-2.02046145196416e-6,-2.1930855843744746e-6,-2.0275855943746743e-6,-2.193051601431573e-6,-2.0197794386430033e-6,-2.1930514947729335e-6,-2.019750632751201e-6,-2.1930515209223716e-6,-2.0197545117167694e-6,-2.1930552354265782e-6,-2.0206181556850867e-6,-2.193051053716618e-6,-2.019648125714051e-6,-2.193053667972357e-6,-2.020247612178438e-6,-2.19304156130555e-6,-2.017304268871983e-6,-3.168628195300883e-5
t30,-2.1930545167422774e-6,-2.020450720107337e-6,-2.1930542684131856e-6,-2.020389939573203e-6,-2.1930500349463976e-6,-2.0193495417414998e-6,-2.1930505671944616e-6,-2.0195050536570734e-6,-2.193055251192667e-6,-2.0206584088360993e-6,-2.193057058145523e-6,-2.021017777138405e-6,-2.193054445351155e-6,-2.0204613269492233e-6,-2.1930855850414673e-6,-2.0275853281365794e-6,-2.1930516029427835e-6,-2.019779935414509e-6,-2.193051495621019e-6,-2.0197502769994343e-6,-2.193051516284193e-6,-2.0197552061656755e-6,-2.1930552349964528e-6,-2.0206185327258315e-6,-2.1930510529078437e-6,-2.0196481829800584e-6,-2.193053660399575e-6,-2.020246727777681e-6,-2.193041537954448e-6,-2.017301100954685e-6,-3.168629449502997e-5
