Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Total
t25,12622.2965536009,6797.216714444363,823.9861902879672,77.14999669735286,0.00030591759632859583,465.29684534782893,4.134173860209896e-5,1.945055568994984e-5,3742.337052377706,1264.4848294177646,0.00028732929809476807,31377.305582306988,264.64522926869347,734.9718308377966,1738.3520667507603,59908.04354537732
t26,12622.296553582804,6797.216705490596,823.986190341803,77.14999670019304,0.00030439644230511735,442.4983725564928,4.1338983987615356e-5,1.9423969999699734e-5,3742.337052111274,1264.48482910796,0.00026185023139244714,31377.305581930537,264.6452291206185,734.9718299563243,1731.6400116186796,59878.532979526906
t27,12622.29655349931,6797.21670544716,823.9861902673887,77.14999669953914,0.0002906189461825544,433.793932223075,4.127808239173505e-5,1.939990919000699e-5,3742.337048716776,1264.484826326883,0.0002602468397099303,31377.305579612705,264.64522893121836,734.9718299190215,1729.3224617494564,59867.510964936315
t28,12622.296550111047,6797.2167016339,823.9861900640445,77.14999669623711,0.00027544272260632947,420.25997114721514,4.050297043623526e-5,1.9377347947112767e-5,3742.337048168836,1264.4848259571884,0.00025992155090775147,31364.073687509568,264.6452286922435,734.9718299105728,1729.027503939483,59840.450129074925
t29,12622.29655004189,6797.216701628224,823.9861903516116,77.14999669857276,0.0002729334313114501,428.20505588072297,4.0447730077995896e-5,1.9356577295327538e-5,3742.3370479272703,1264.4848257271929,0.00025973053167281077,31360.62859801134,264.64522844705607,734.9718299101163,1737.489252580035,59853.41186967229
t30,12622.29655002425,6797.216701626749,823.986190327079,77.1499966754845,0.0002723801748051266,435.4062611493149,4.043933236768433e-5,1.933806523678279e-5,3742.337047638873,1264.484825415287,0.0002593915702606016,31360.024110991457,264.64522746479616,734.9718299098914,2185.768989331478,60308.28832210379
t31,12622.29655000073,6797.2167016278845,823.9861885081544,77.14999642927586,0.0002715753557297855,450.66116556426374,4.0421842658899355e-5,1.9321734386075474e-5,3690.8402748550006,1264.4848238606637,0.00025761867901015814,31361.714143798214,264.6452185642599,734.9718298911723,2467.1958415373842,60555.16332357462
t32,12622.296549906145,6797.21670165643,823.9846060184359,77.14995854872664,0.0002672162025006521,445.4563646251413,4.023420975525339e-5,1.9306799164319174e-5,3044.605548646526,1264.4847755446817,0.0002310041610697918,31370.200006083134,264.6451028132489,734.9718297711786,2319.715733593419,59764.72773496844
t33,12622.29654925605,6797.216701607949,823.9845734089903,77.14995252173514,0.00024223848259108204,136.59752169082898,3.739832501651664e-5,1.92930715577353e-5,3044.597653077714,1264.4845125308043,0.00022419642290129926,12141.143809708925,264.6450262955905,734.9718283674623,1675.779511415631,39582.86816300799
t34,7633.122635918784,6797.216583427608,745.6021592381044,46.28998287819011,0.00015070814288540535,136.59750276034654,3.456538589416774e-5,1.9280599386055324e-5,1353.2867859707735,1264.4845009278517,0.00022334525089644553,6284.244075757658,264.64491764406137,734.9718216531334,1671.3958515605548,26931.857245636445
t35,5927.033147130184,4140.210857279553,745.6021592012069,46.28998284971553,0.00014861430682896782,136.59750237103825,3.451868715003256e-5,1.9270466058979695e-5,883.8497169863017,1264.4845008847442,0.00022336311213733246,6284.2440748778845,264.6449123997863,734.9718211089715,1671.395850954864,22099.324951810824
t36,5927.033145202484,3474.4613854398863,745.6021592009229,46.28998284956327,0.0001487327931130162,136.5975021590627,3.454355462477204e-5,1.9262373981415612e-5,877.0261996929327,1264.4845007887952,0.00022346671040817203,6284.244074993484,264.64490932541383,734.9718210098426,1671.3958506173558,21426.751957285174
t37,5927.032719122467,3474.461383972371,745.6021592009874,46.289982849591446,0.00014897932622063927,136.59750226455617,3.457865078538792e-5,1.925576010479754e-5,877.4079122961623,1264.4845010368754,0.0002234582785879893,6284.244074179326,264.64482950004566,734.9718210011387,1671.3958504483,21427.133162143837
t38,5927.032719080209,3474.4613844193264,745.6021592018942,46.28998285012607,0.00014798507939201385,136.59750324856876,3.44011687715243e-5,1.9250268638751486e-5,880.9148319594545,1264.484501473048,0.00022372022394987747,6284.244074386935,264.64482458559314,734.9718210139428,1671.3958504487912,21430.640078024637
t39,5927.032719276852,3474.4613874682905,745.6021596717696,46.28998313762117,0.00014849672847849185,136.59750505237002,3.446764405083717e-5,1.9246834637265915e-5,910.3087448382785,1264.4845021890394,0.00022407851942259782,6284.244074641284,264.6448244703895,734.9718211103346,1671.3958504521884,21460.033998598145
t40,5927.032723470477,4970.414921711251,823.984581741239,77.1499536607689,0.00015143648899109725,136.59751107458317,3.467913505892727e-5,1.924558130912587e-5,2235.0377145277253,1264.4845034912576,0.00022535704850601589,6284.244074950669,264.6448343464569,734.9718223454174,1671.39585699256,24389.95892903066
t41,12622.296549837401,6797.2167016038475,823.9859806870363,77.14998211482708,0.00025538194535633624,442.0104156275922,4.1053067783467005e-5,1.9246264258524068e-5,3690.8402541787577,1264.484841025672,0.0003169578352864107,15762.041885347697,264.6453298489897,734.9718287183651,1698.5549982360676,44178.19939986536
t42,12622.296568854757,7505.659826020336,823.9859847051383,77.14998263232556,0.00033334965375986334,628.544135873937,5.0363104704208e-5,1.9225523273852468e-5,3742.337062674327,1264.4848452681208,0.00032782274753192695,31377.30570424481,264.64534983644035,734.9718419005816,1702.9587426069932,60744.340775378805
t43,12622.296571669638,8413.792599697006,823.9859848059328,77.14998269927578,0.00033571344236949186,630.6371421500701,5.1885589702475994e-5,1.923043949143997e-5,3742.337063402102,1264.484846087933,0.000330389820592897,31377.30570795261,264.6453518554571,734.9718422936213,1702.958771020129,61654.56660085306
t44,12622.296571884757,8426.991128234842,823.9859848110143,77.14998270859017,0.00033656573337875376,628.6619360732839,5.226004501021053e-5,1.9237303368004006e-5,3742.337064039371,1264.4848465700666,0.00033122886462535946,31377.30570858796,264.64535268658364,734.9718423685016,1702.9587408597322,61665.78989811664
t45,12622.29657192791,8429.051727470105,823.985984807073,77.14998270983628,0.00033736641242932823,622.5566377853843,5.278198650883014e-5,1.9246341604035073e-5,3742.3370646147764,1264.484846980788,0.00033167798894716266,31377.305709160275,264.64535338027514,734.9718423821199,1702.9587034466645,61661.745165737935
t46,12622.2965719367,8428.606892769318,823.9859848042132,77.14998271002268,0.000340772015913803,595.2874720773025,5.543509739854604e-5,1.9280230968335883e-5,3742.337065132659,1264.4848473457655,0.00033200747782964423,31377.30570967118,264.6453540049009,734.971842382988,1702.9587344805916,61634.031204810475
t47,12622.296571939478,8438.158933187877,823.9859848015097,77.1499827100235,0.0003413853504068314,558.5917443878061,5.5958001825949936e-5,1.9292576093934748e-5,3742.3370655926606,1264.4848476674351,0.0003322550379524318,31377.30571012747,264.64535457004047,734.971842381867,1702.9587024778505,61606.887488734996
t48,12622.296571938026,8429.776353089304,823.9859847977992,77.14998271003081,0.00034179013324329684,515.3561081755097,5.6091126828533775e-5,1.930688650747288e-5,3742.337065994413,1264.4848479479813,0.00033233735064630896,31377.30571052121,264.6453550751305,734.9718423806938,1702.9586816788333,61555.26925383443
t49,12622.29657193531,8426.283091372483,823.9859847974702,77.14998271011979,0.00033930535620472124,464.7002718968575,5.6144222612227815e-5,1.932246188498712e-5,3742.33706634625,1264.4848481909569,0.0003317982892501423,31377.305710858564,264.64535552314055,734.9718423792674,1702.9586488129646,61501.12012139371
t50,12622.296571932644,8423.91328462748,823.9859847918887,77.1499827101234,0.0003395185995383047,440.5469076752478,5.61768107503519e-5,1.933980948260833e-5,3742.3370666482056,1264.4848483959095,0.00032829863823105934,31377.30571114495,264.64535591575634,734.9718423775427,1702.9585335073182,61474.59683306093
t51,12622.296571929794,8414.906857899645,823.9859847860301,77.14998271015419,0.0003397460879532884,422.7234185076234,5.619878532209432e-5,1.9358887250675372e-5,3742.337066902069,1264.4848485644438,0.00028481437033555783,31377.30571137961,264.6453562577751,734.9718423750612,1702.9583402171577,61447.76668164749
t52,12622.296571925923,8396.164063504375,823.9859847839476,77.14998271039178,0.0003399321386820553,418.66802522324116,5.621034735042006e-5,1.937993062614782e-5,3742.3370671096122,1264.4848487108102,0.00028209276582716867,31377.30571155823,264.6453565620378,734.971842371625,1702.9384100210798,61424.948562096455
t53,12622.296571920466,8373.100511489345,823.9859848183646,77.14998271152461,0.00034007416825666646,428.9559990645948,5.6204949338715365e-5,1.9403050658802284e-5,3742.3370672968754,1264.4848489853332,0.00028238935767236424,31377.305711723926,264.64535698926323,734.9718423674349,1702.9383838455983,61412.17295928425
t54,12622.296571908722,8421.387889135665,823.9859849733242,77.14998273215744,0.00034025049586484246,478.1327783554758,5.614007060839278e-5,1.9428387084651293e-5,3742.3370675125702,1264.484851067365,0.00028678845899462525,31377.305711951718,264.6453597845334,734.9718423613182,1702.9383769607452,61509.637119351006
t55,12622.296571849525,8484.098114818999,823.9861908774959,77.1499966128831,0.0003431226244139596,556.4140243328594,5.57321876420462e-5,1.9456143861688605e-5,3742.3370742831444,1264.4848741675098,0.00035261505652010335,31377.305712149326,264.6454011304612,734.9718424030149,1702.9383676125174,61650.62894116374
t56,12622.296571273804,8484.098168462275,823.9861888818817,77.14999619588171,0.0003427430204891787,570.651832281995,5.317006950869601e-5,1.9486528592515275e-5,3690.840311594977,1264.484868564618,0.0003451827275266932,31377.305712224228,264.6453919191934,734.9718421138075,1698.5548071851501,61608.98645128016
t57,12622.296550761277,7347.299179370597,823.9845870355555,77.14995493831789,0.00031989246854675864,351.0908218594562,3.890226056923479e-5,1.951993744393474e-5,3044.605530627256,1264.4847604714362,0.0002350401583949061,20132.9264657366,264.64510416605555,734.9718290497676,1671.395871037219,48334.85126840837
t58,12622.296550069892,6797.216701624453,819.3031793666371,46.290042041724405,0.00028310050357972056,172.79363197770073,3.769793404958365e-5,1.9555902671105646e-5,3044.605477230976,1264.4847602191899,0.00023312595019654212,7710.414470727841,264.6451036081972,734.9718269003588,1671.3958601166298,35148.41817736389
t59,12622.296544824974,6797.216696898459,763.2973284835562,46.29004085696464,0.0002526004824297761,136.5975291880556,3.7652445164303814e-5,1.9594930575053327e-5,3044.6054756058734,1264.484759208997,0.00023133596734987178,6284.244178226539,264.64510308390095,734.9718253870941,1671.3958558340555,33630.0458787823
t60,12622.296544712244,6797.21669688983,758.9406613245887,46.29004080078935,0.0002463060304755837,136.59752530404774,3.765903968116448e-5,1.963722954579104e-5,3044.6054757746056,1264.4847594278704,0.00023146314676422236,6284.2441782083515,264.64510336062744,734.9718252922899,1671.3958558305008,33625.68920199119
t61,12622.296544700625,6797.216696888974,766.3041617440357,46.29004088292881,0.00024532897323772664,136.59752584541278,3.767686944813609e-5,1.9683155080797465e-5,3044.605476109059,1264.4847597771604,0.00023168567811692196,6284.244178291255,264.6451037487376,734.9718252800508,1671.395855830802,33633.05270347372
t62,12622.296544725807,6797.216696894577,811.276423807108,46.290041521946165,0.00024635000338263385,136.597528968896,3.76992255773399e-5,1.9733908704296298e-5,3044.6054765744134,1264.4847602350615,0.000231983361738236,6284.244178409469,264.64510424224835,734.9718253073764,1671.3958558322076,33678.02497228561
t63,12622.296544840541,6797.216696904203,823.9845718734874,77.1499520528345,0.0002520082203982261,136.59756367170266,3.7578080579437876e-5,1.978983063329568e-5,3044.6054771956606,1264.4847608416962,0.00023247043118275286,6284.2441785846195,264.64510485161884,734.9718254677616,1671.395855838866,33721.593073969554
t64,12622.296550094099,6797.216701624325,823.9846027192598,77.1499581947532,0.0002788247485986164,233.250467624531,3.7677816925651724e-5,1.985085827887312e-5,3096.102335874499,1264.4847979101028,0.0002400092040474178,9093.486173335275,264.6451136252757,734.9718286944852,1671.3958602172527,36678.98496627648
t65,12622.296550879599,7077.3186458283935,1781.885516282051,77.15006219415824,0.0002913350869497471,535.393053957457,3.927087869137274e-5,1.9916965059826025e-5,3742.337069419117,1264.4849163081763,0.0003689313621049949,25293.561040301764,264.6454271219003,734.9718291901839,1675.7794532932883,55069.82428423039
t66,12622.296573384856,8426.827843232106,1781.8855183456312,77.15006322184475,0.0003440587512803709,662.2890166224923,5.658510114006012e-5,1.9988645645368077e-5,3742.3370860314562,1264.4849290469915,0.00038404514311572783,31377.305716587838,264.6454321306105,734.971847731236,1702.938697226203,62657.1335282389
t67,12622.296574051388,8484.103218239457,1781.8855184511272,77.15006325217716,0.0003452532851611097,669.2342491956309,6.0188365556714714e-5,2.0066603171791157e-5,3742.3370867370536,1264.484930620587,0.0003864545052350133,31377.305716926556,264.64543292921263,734.9718480799444,1702.9387211758835,62721.354171621766
t68,12622.296574176782,8484.10321824488,1781.8855184618874,77.15006325524361,0.0003455677195985455,665.0803423761657,6.094602879119776e-5,2.0151220252555605e-5,3742.337087333286,1264.4849312395172,0.00038710624798591356,31377.305717196967,264.64543357614974,734.9718481477934,1702.9387211227895,62717.20026890267
t69,12622.296574200504,8484.10321823184,1781.8855183997675,77.15006325442586,0.0003457755282462746,655.3609721085035,6.112973230059401e-5,2.0243487043698777e-5,3742.337087826756,1264.484931701923,0.0003874775022815967,31377.305717405234,264.6454341089604,734.971848159317,1702.9387210784505,62707.480901101924
t70,12622.296574205106,8484.103218207785,1781.8855183542341,77.15006325375255,0.0003459045949273512,641.0271767388764,6.11914251871085e-5,2.0343439527833015e-5,3742.3370882221125,1264.4849320720734,0.0003877497011656136,31377.305717554267,264.645434531911,734.971848159463,1702.9387210565196,62693.147107545265
t71,12622.29657420645,8484.10321820616,1781.8855183219557,77.1500632536246,0.00034596504324709286,608.9678351793945,6.122454848111333e-5,2.045173765404306e-5,3742.3370885239474,1264.4849323588667,0.00038794411448311395,31377.30571764717,264.6454348527839,734.9718481582242,1702.9387210460084,62661.08776734003
t72,12622.296574207438,8484.103218249043,1781.885518293666,77.15006325379163,0.0003459590314043885,557.3054356664965,6.124266136250799e-5,2.0569025590254175e-5,3742.3370887341,1264.4849325627029,0.00038804123494927737,31377.30571768813,264.6454350740162,734.9718481572083,1702.9387210371358,62609.42536873568
t73,12622.296574202826,8484.103218093165,1781.885518263894,77.1500632534853,0.0003458771713844587,497.62766404062063,6.123815065149388e-5,2.0696625361168787e-5,3742.3370888547315,1264.4849326851622,0.00038788724919338046,31377.30571766655,264.64543519714323,734.9718481552201,1702.9387210196032,62549.74759713159
t74,12622.296574199176,8484.1032179892,1781.88551815184,77.15006325299767,0.00034573557611490015,453.4408657452765,6.122369943393718e-5,2.0835191985490927e-5,3742.337088889671,1264.484932730126,0.0003862127756359277,31377.305717594827,264.6454352271998,734.9718481531924,1702.9387209222136,62505.560796862956
t75,12622.296574191801,8484.103217778747,1781.8855180197731,77.15006325326667,0.0003455380252021154,428.8333229944823,6.119473327532349e-5,2.0985486290078338e-5,3742.3370888396908,1264.4849326946346,0.0003578467962689429,31377.305717469113,264.6454351610392,734.9718481505083,1702.9387208689172,62480.95322498702
t76,12622.2965741685,8484.103217156366,1781.8855179091806,77.15006325591547,0.00034527239824212085,409.797649484133,6.113360839838595e-5,2.1148624275379934e-5,3742.337088705708,1264.4849325738944,0.0003552208257050711,31377.30571728838,264.64543500346105,734.9718481473935,1702.9387208585715,62461.91754732695
t77,12622.296574043885,8484.103212430939,1781.8855184655952,77.15006326031805,0.000344817210500987,410.465221233468,6.0960118313216076e-5,2.132571491919136e-5,3742.3370885106565,1264.4849322949465,0.0003547469695027505,31377.30571703459,264.64543477884206,734.9718481512733,1702.93872087437,62462.58511292889
t78,12622.296572092795,8484.100007237206,1781.8855187092454,77.15006325994715,0.0003417510757555227,453.5273536353109,6.0264471262572e-5,2.1518048499370342e-5,3742.3370882324175,1264.4849303296348,0.0003553810919025603,31377.30571471401,264.64543441853084,734.9718481712204,1702.9591035416422,62505.66441325665
t79,12622.296571893978,8484.099976171947,1781.8855186467874,77.15006324444576,0.00034123748615472394,538.9423982741326,5.6796970564329335e-5,2.1689895942989996e-5,3742.337084341953,1264.4849073402556,0.00036757067830451326,31377.305714424616,264.64542279612573,734.97184811186,1702.9591679583427,62591.07946049947
t80,12622.296571256853,8484.09957989187,1781.8855170434763,77.15006237924044,0.0003403522863083674,558.764823143895,5.358869059215449e-5,2.1935788135849433e-5,3742.337083813876,1264.484894346576,0.0003588377956295071,31377.305714054444,264.6454161459254,734.9718477556039,1702.9590419939689,62610.90132654029
t81,12622.296550726642,7568.421034169792,823.9847066059709,77.14996512140216,0.00031912989418940896,393.7835675903196,3.907953588305325e-5,2.6092631746905524e-5,3191.8883704515233,1264.4848151055849,0.0002629396964171733,26510.611183134464,264.6451475972902,734.9718291854366,1675.7794626231025,55128.01727955329
t82,12622.296549885577,6797.216701625395,823.9846026031786,77.14995858376867,0.0002717666815032371,215.465532048258,3.836295828391306e-5,2.6364383975648617e-5,3044.605520106009,1264.4847907103372,0.0002359282648166164,7588.072976643875,264.6451143168783,734.9718286640144,1671.3958654347048,35104.290013044294
t83,12622.296530250233,6797.2167016052945,823.9846023947059,77.14995849179716,0.00020051990717800058,219.9104495514103,3.8299833702042536e-5,2.651233218323684e-5,3044.605519885172,1264.4847904278236,0.0002353061719613694,6436.809915900012,264.6451139860352,734.9718250096723,1671.3958652782185,33957.47177341862
t84,12622.296530010293,6797.216701598821,823.9846023746979,77.14995847612316,0.0001900792153299297,203.67433645584478,3.827381966385e-5,2.6631841981389185e-5,3044.605519745884,1264.4847902778638,0.0002352111546599828,6408.786322054861,264.6451137819624,734.9718248302261,1671.3958652730325,33913.212055075644
t85,12622.296529975822,6797.216701598095,823.9846023801933,77.14995847957834,0.00018896563972957718,161.2038803902429,3.825854667424576e-5,2.6734395088244535e-5,3044.60551969317,1264.4847902077836,0.00023520514367057055,6475.884569384983,264.6451136679203,734.9718248029775,1671.3958652722106,33937.83984501671
t86,12622.296530014772,6797.216701599801,823.9846024290567,77.14995851358341,0.00018975865984922468,236.19016204217235,3.825325619870052e-5,2.6814366038924548e-5,3044.6055197264773,1264.4847902200825,0.00023538382164308658,6430.6327619426465,264.6451136435131,734.9718248304341,1671.3958652723552,33967.57432044499
t87,12622.296530264308,6797.216701606184,823.9846057936049,77.14995899980127,0.00019892996839551106,522.392055811084,3.826374426340674e-5,2.6872917475991647e-5,3096.102301201076,1264.4847910968367,0.00024079246015790238,6450.0231421960025,264.64511457980353,734.9718250100241,1671.395865276212,34324.66339669402
t88,12622.296549909672,6797.216701616099,1781.8855181531812,77.15006229927141,0.000265147581953452,643.045274442436,3.8436192568524565e-5,2.6907115157963716e-5,3742.337050846785,1264.4849170184104,0.0003696277669336335,11216.459350977253,264.64542764881514,734.9718286647299,1671.3958654661083,40815.88924716142
t89,12622.29655084447,6797.216704418326,1781.8855198923493,77.15006359073023,0.00028706269428345585,682.9856293396155,4.229253015044295e-5,2.6917299980661557e-5,3742.3370860012737,1264.4849293750883,0.0003843002483486817,29743.734063535278,264.645431750264,734.9718291863971,1675.7795114643193,59387.48805997088
t90,12622.296573381,8146.7259138065365,1781.8855199484951,77.15006361782176,0.00034077839853436466,682.9856322004044,5.702299283043186e-5,2.6907007661113055e-5,3742.3370859405945,1264.484930280244,0.00038625192611372515,31377.305714552396,264.6454316935029,734.9718477547968,1907.0305280982543,62601.82005223437
t91,12622.29657405565,8484.103218561233,1781.8855199430939,77.15006362022739,0.0003416608088273493,682.9856328300491,6.0006782256508194e-5,2.687346494824043e-5,3742.337085796688,1264.4849302299936,0.00038644860662681883,31377.305714502596,264.6454315038647,734.9718481105207,2063.062286385184,63095.22912052876
t92,12622.296574184056,8484.103218540835,1781.885519937634,77.15006362094691,0.0003416235853851875,682.9856330788131,6.059214928767588e-5,2.6813965751066336e-5,3742.337085562534,1264.484930029511,0.00038635631440536543,31377.3057143789,264.64543120918523,734.9718481723393,1998.5008962262775,63030.66773032705
t93,12622.296574207994,8484.103218539978,1781.8855199248633,77.15006362057815,0.0003414613521537119,682.9856331602485,6.0678703254980445e-5,2.672688620200013e-5,3742.337085231972,1264.4849297380044,0.00038614669366563944,31377.30571418144,264.6454308029195,734.9718481794141,1864.7590360624788,62896.92586866354
t94,12622.296574204687,8484.103218549797,1781.8855199192212,77.15006362012292,0.0003412036525902466,682.9856330943126,6.0604612187617966e-5,2.665236717768084e-5,3742.3370848065388,1264.4849293206682,0.0003857843449008421,31377.305713909664,264.6454302846376,734.9718481741584,1795.065566349178,62827.232396477964
