Zone,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0
t1,114.54940132426003,115.50430866672562,110.25610657431882,111.6541414019736,112.31479133699115,107.08314537997036,114.91660593383811,-17.62359509761418,108.74499890375859,108.17017437463986,115.0776392422609,111.84400007645118,113.43233152715389,115.99058884013954,115.56209293613212
t2,114.5494013031173,115.50430839930677,109.72256671601038,111.11383651898355,112.31479000412801,106.56500154248481,114.91660574464748,-17.623594977043496,108.21877176953915,107.64672943465924,115.07763480927397,111.84400005322306,112.88342213200971,115.99058631081881,115.56209058147347
t3,114.54940123839067,115.50430838171762,109.72256849970847,111.11383818248606,112.31478974984215,106.56499933898174,114.91660593283206,-17.623594782901375,108.21877322653566,107.64673051476964,115.07763448905081,111.84400007207113,112.8834227675934,115.99058312084537,115.56209037954048
t4,114.54940129380577,115.50430842369943,109.72257240838589,111.1138423504742,112.31478972078281,106.56499859817042,114.91660573564313,-17.623594570391482,108.2187772260459,107.64673459111876,115.07763498800747,111.84400010952645,112.88343051282968,115.99058369300322,115.56209082007835
t5,114.54940122416905,115.5043084114302,111.49794307437125,112.91172262084145,112.31478971554124,108.28924041024443,114.91660601484674,-17.62359426017673,109.96981548163234,109.38851616423162,116.37373501683754,111.84400008724852,114.70993360165602,115.99058699771099,115.56209263361514
t6,114.54940126183325,115.50430900833219,114.80174978662941,116.25741585925941,112.31479025737781,111.49808378107501,114.91660624421341,-17.62359207418716,113.22833974064218,112.6298183217612,116.37382958667142,111.84399999055384,114.95109302161052,115.99058859513548,115.56211451059187
t7,114.54940229175494,115.50445976036522,121.45053574623424,122.99051147324319,116.36242382391299,121.64498797287466,114.91660724755565,-17.623590825412148,119.7859998031089,120.4225493458685,123.37238137507036,111.84400087329072,121.60852004578102,115.99059039717056,115.56212536602956
t8,117.78543911062522,121.46999934539207,121.45053355896783,122.99050914703211,119.64974536776725,121.64498817693797,118.16301737533738,-17.623588645245313,119.78600005790527,120.42255080573105,123.37238941986146,115.00360957722603,121.60852727138018,119.26734101954752,118.82674303200253
t9,114.54940148284798,115.50431002032462,105.10448042532346,103.78845716295409,112.31479014605804,106.56501333979301,108.92615038619198,-17.623593917782177,106.56499985790748,107.13129067629735,116.6183878666897,111.84400001664288,114.9510896417629,115.99058839794112,108.24553978950127
t10,114.54940116518807,115.50430822392538,17.88333650751838,17.659419324776437,112.31478626220321,106.56500207792065,108.92614910829722,-17.623594430394157,106.56499912527546,107.13129177090991,115.07764583763266,111.84399990944748,113.43241646137521,112.42682077153299,108.2451347046546
t11,114.54940108495214,115.50430810024697,-8.941654470513878,-8.82969917814405,108.10269339818267,106.56500155065115,108.85355341187784,-17.623594754056498,106.56499982787713,107.13129136150668,115.07763412857022,111.84399992729908,113.43238988262372,111.50891480042125,107.61149243433688
t12,114.54940092203861,115.50430802251175,-8.941654699243959,-8.829696431291548,108.1026930066426,106.56499800001899,108.8535483243669,-17.623594870760197,106.56499897852589,107.1312895005714,115.07763293225702,111.84399989538598,113.43237256862979,111.50890544513729,107.3613178149148
t13,114.54940077844078,115.50430788234405,-8.941665240543706,-8.829706136039736,108.10269311984308,106.564997682372,108.85354809206405,-17.623594891039968,106.56500069428343,107.131289072552,115.07763192739995,111.8439997758421,113.4323655444272,111.50890436141486,107.36131200786382
t14,114.54940071623305,115.5043077846267,-8.941669025869095,-8.829710421855404,107.5009728697507,106.56499900907873,108.8535480367709,-17.62359466710176,106.5649991124192,107.13128710357621,115.07763195290246,111.84399978534596,113.43236450849584,111.50890767153277,107.36131430090684
t15,114.54940084100369,115.50430785058872,-8.941667402502372,-8.829708503827108,107.50097036738528,106.56499817383715,108.85354812917096,-17.62359468870286,106.56499940090988,107.13128913980849,115.0776325423274,111.84399982855258,113.432364872218,111.50891652739895,108.24551892194359
t16,114.54940106689375,115.50430799632554,93.13017592862926,94.31105427014758,107.5009722041851,106.56499928755468,108.85354855628138,-17.623594369935017,106.56499965691896,107.1312921171152,115.07763495752616,111.84400009114977,113.43236987987899,112.42730074132771,108.24553697653222
t17,114.54940130477749,115.50430850528957,111.73238523273271,113.1491020149713,112.3147869857408,114.98554846368323,114.91660544262332,-17.623590967605356,113.22833843824289,113.8300416576072,116.61838849926652,111.84400033809801,114.95109324069676,115.99058977063683,115.56209064477633
t18,116.41892659960439,117.38942200412914,123.51700874844998,125.08317733825561,114.14784461888716,123.71478501908435,119.797354155497,121.04696762466922,121.82415788300801,122.47154136645501,125.47157184389194,113.6693711951966,123.6776967408245,117.88363692325592,122.43771617589329
t19,133.66881400423213,134.78310535346688,127.66859582364523,129.2874192797043,132.6970481222155,127.8603908049914,134.09731072121681,-17.623591488644575,125.91884529419613,126.58792498761629,136.08313371718415,130.51185452492484,134.13754882978526,135.35055213314763,137.05284789913844
t20,133.66881104848704,134.783102273185,124.18082731586124,125.75542643774067,132.69704880518464,127.86040299438882,134.0973125988928,-17.62359309064775,125.90642728784718,126.57550385461639,136.0831346639594,130.51185177652903,134.13754697794363,135.3505480092685,137.05284933911113
t21,133.66845009692352,134.78273798941544,124.18080561721771,125.7554047661088,132.69704909690563,121.8923837076938,134.09708375503445,-17.62359397863115,122.47885877850834,123.12971989578966,136.0827691421619,130.51149934748744,134.1371853370717,135.35018240215223,137.05261465307763
t22,124.51259334042378,125.55055592810243,121.45052081301668,122.99049837048946,126.48337802400376,121.64143159157592,124.91173776084027,-17.623593929932717,119.78599957228643,120.42254937374354,126.76153910903254,121.5718835398583,124.94922224976398,126.07913231309934,125.61338933095571
t23,116.41891695397852,117.38944102540698,113.55589146409133,114.99576436406433,118.26159451103777,116.86217452249964,116.79211549325122,-17.623593796081014,115.0762905419993,115.68781174884582,118.52167421317384,113.66936176595702,116.82716400065665,117.88362655018162,117.44813850335652
t24,114.54940278199471,115.50432231902047,111.73235285688553,113.14910333297861,116.36248934041369,111.91123598921902,114.9166079815683,-17.623593368941318,110.20103096365128,110.78662058960596,116.61838953431736,111.84400120249877,114.95109346589011,115.99059274188566,115.56209789624769
t25,114.5494015881273,115.50431403295015,111.73233113677752,113.14908346810878,116.36248517839198,108.5169788159478,114.91660683082785,-17.623594394807842,110.20099368520347,109.61847867015317,116.61818720107053,111.84400028059872,114.95107495822623,115.99059074746613,115.56209476145028
t26,114.54940145406546,115.5043100985268,111.73231297005148,113.1490652123015,112.31513454763991,108.51688074551281,114.91660668610467,-17.623594486363725,110.20097432159885,109.61845532846301,116.37389748916847,111.8440000841927,114.95105630136528,115.99059051926592,115.56209367675321
t27,114.54940139525188,115.50430912261861,111.73231143899002,113.1490635592835,112.31479703152293,110.73113147232964,114.91660677771934,-17.623594440246848,110.20097244542498,109.61845358835296,116.37387460152925,111.8440002164126,114.95105434476935,115.99059062724253,115.56209362480071
t28,114.54940130596789,115.50430882292828,111.7323239210715,113.14907616815233,112.31479151991986,110.73118965702265,114.91660700645161,-17.62359394192267,110.20098469111348,109.61846551007284,116.37388249947435,111.84400012048192,114.95106708638394,115.99059184423821,115.56210585013714
t29,114.54940150521689,115.50430909934002,111.73234970591353,113.14910223139863,112.31479149963478,110.73122719253527,114.91683728266987,-17.62359404162349,110.201011175013,109.61849316782718,116.61838405990625,111.84400023780042,114.95109199970182,117.6727873354249,117.44963158630195
t30,114.97830267335002,115.93678557063558,115.23159114143668,116.69271325563987,112.73532588740353,111.91545562661466,134.09732141322638,-17.623593577150576,113.6522930508203,113.05153329523206,135.79765933999246,112.2627716328646,115.38149898975001,138.8740832228258,137.05286974093227
t31,133.66882158640237,134.78311188791602,127.66940823875468,132.03479479737777,132.69704487494704,127.8604650525376,134.09732240012525,-17.623593161878304,125.91964405206032,126.58436064768372,136.08314734919534,130.51186217946486,134.13755862535675,138.8740878002434,137.05289176528763
t32,133.66882771454632,134.78311830065792,123.51706917406466,132.034800206094,132.69705075873722,123.71484586171775,134.09732257800297,-17.623593559647702,121.82421945957813,122.47160272427212,136.08315013821493,130.51186790726427,134.13756405034684,138.87408655057126,137.05286309960647
t33,114.54940164046752,115.50430979868494,-33.50560254716725,-33.08607580757074,112.3147923158036,108.22109738863062,114.91660638548082,-17.623592547780575,106.56500043426873,107.13129661631909,116.61838963003257,111.844000263251,114.95109115182359,117.67278174567865,117.44939603426147
t34,114.54940126463207,115.50430813925952,-77.31723553206844,-76.34914158941906,112.3147883163371,108.21882021356578,113.49997394032017,-17.6235941106544,106.56500005091277,107.13129516688973,115.18078366998064,111.84400013914559,113.53404762351107,115.99059035352202,115.56209416699085
t35,114.54940105455266,115.50430789714233,-77.31723841083966,-77.31715453616604,112.31478659863969,108.21881095224796,113.4999734428861,-17.62359461498976,106.56499966530936,107.13129399795754,115.18077985573986,111.84400024997355,113.53403676297434,115.99058969592389,115.56208967311393
t36,114.54940081507318,115.50430771078153,-77.31723007127245,-77.31722497117492,112.31478627629187,108.21881119029244,113.49997312552836,-17.623594884354674,106.56499949254778,107.13129353642069,115.1210204500776,111.8439999213434,113.47513066158078,115.9905894013372,115.56208815963495
t37,114.54940082687187,115.50430766093544,-76.34916108907353,-77.31723629187826,112.31478672932872,108.218808046849,113.49997186881578,-17.62359465455937,106.5649993771511,107.13129266773099,115.0776365310452,111.84400000071939,113.43236823962647,115.99058928728725,115.56208518102714
