Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Sum,6773.542,319225.94,2.6159972e6,76128.14,2.015566e6,300609.25,334463.1,249717.44,243401.52,26763.43,29921.998,257040.2,1.7104309e6,511577.6,65607.88,37133.844,308064.62,492279.25,197518.39,769551.6,1.0190799e6,1.0160397e6,73288.125,1.267618e7
t1,2.8572288645352415e-5,8.849255511523262,263.7901697575048,3.38361079668502e-5,210.46055875222157,15.521740583243275,25.692498230782192,27.040371627263212,2.7448419904163888e-5,2.862208668223743,3.7199990580064415,25.42902398682177,169.14818000811152,2.8449546665837264e-5,8.703999998891623,4.119161582372545,60.40000589805097,62.69997886174047,11.84818909360582,0.00018431655556193924,41.94247530079703,124.94966238039035,2.6508677867894833e-5,0.0
t2,2.8572248179412436e-5,18.830773676313246,227.79575502008348,3.382954475755261e-5,207.82898818765636,29.69330243913932,30.867369907024912,46.8957979378867,2.7448064518058528e-5,4.546608460731759,3.719999058713171,1.9347143905347126,79.23848379408882,2.8440387922675918e-5,8.70399999889158,5.513828496413855,60.40000591081191,62.69997874680819,32.54743651957141,0.0001825485038011546,14.653406567346313,95.23282129301586,2.6509067928170375e-5,0.0
t3,2.8572215276234203e-5,22.156646378255218,218.62757309847498,3.382348999942261e-5,201.64365478715786,29.551035927618095,40.18356719757372,45.06248385864089,2.7448077886114644e-5,6.925655123277913,3.7199990591745475,1.278020164452383,89.79275909551943,2.8438729024327015e-5,8.703999998891579,8.082374760494456,60.40000591404459,62.69997866319146,31.115280098509515,0.0001823830014081757,8.149950454851307,89.31606426247002,2.650889722266234e-5,0.0
t4,2.857220253075181e-5,23.852085034294944,217.5301765265397,3.38258008258681e-5,200.33224316483742,31.491979589227277,38.89292155187244,44.73450520984074,2.7448101355129956e-5,7.024782297485538,3.7199990593164123,1.2943934542706999,65.85821749206912,2.8441014480924934e-5,8.703999998891573,8.085582082926578,60.40000591523585,62.699978648162045,30.35649637788672,0.00018241057333718349,9.271323990906852,100.36824782488088,2.6508860794375643e-5,0.0
t5,2.8572299308822735e-5,22.684272803223482,231.91244718163847,3.383250587346951e-5,213.93130880134837,7.320592276372624,33.72773262566804,10.406902672366249,2.7448053726376116e-5,5.08905397370075,3.719999056829264,30.20254454444924,140.38906697632262,2.8446415444964094e-5,8.703999998891659,7.448078227525773,60.40000581784117,62.699978866990534,0.2605181303472694,0.00019072676955856553,19.406877653585628,126.0453546026315,2.6508673815288075e-5,0.0
t6,2.857288218938812e-5,15.492714672323709,271.0002237561798,3.38360895150943e-5,254.973569547001,2.044627849644975,56.59492387458352,0.8307664915465726,2.7448073737629425e-5,0.47612446870762176,3.7199982244038208,35.27993312490699,181.03289543159636,2.8724513489470438e-5,8.703999998907454,3.2146481330423575,12.14501852965272,62.69998429024788,2.2221256546364634,131.36035507550474,38.261601817033885,144.30626964528653,2.6473237551742697e-5,0.0
t7,1.8180114639745741,7.264726223492496e-5,346.61157003284893,3.383793584565939e-5,311.4383698906468,2.4642522447176143,56.594925493247445,5.902716812092362,3.9780875616194127,2.341149383922652,3.719985867681547,35.28001001989204,217.09883827440842,2.8778063845769215e-5,8.703999998937933,1.3311100139372445,10.28271315295928,62.70000745321673,12.94995040922297,196.671287096555,70.75060695624518,144.3103552953154,2.6471901429412117e-5,0.0
t8,1.4270882277533135,7.096113880123881e-5,373.330272360478,3.290153698195207e-5,311.43837067808533,8.111308939462978,53.9002884001996,5.153380716097606e-5,52.10424387049311,1.9414730933627085,3.719985878699466,35.28000736703007,150.807265887665,2.7677688391947774e-5,8.703999998937935,1.8993056620956101,13.546059370617611,62.70000381193908,17.46912522366912,196.67128076214655,89.8450825293585,138.01694782972382,2.5768965332307825e-5,0.0
t9,2.8574145477021557e-5,4.008578749829871,357.96077076635225,3.383511421904879e-5,284.13607056804653,5.465904366194284,30.505344735773804,49.646619092275394,2.7449037914235303e-5,3.9572853380758616e-5,3.719999258726071,35.28001001901787,6.219273899413748e-5,3.718246416003775e-5,8.703999998874515,2.235096910714733,60.40001029088964,62.69998419668892,7.844660086225896,17.59761517296699,38.96921562726065,0.00027760423853254087,20.920772055484136,0.0
