Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Sum,1.0787846e6,-2.3209494e7,-1.0018308e8,1.0535736e6,-7.292885e7,-3.1544006e7,-5.7625615e6,1.0624567e7,-3.0418738e6,1.7475808e6,4.48672e6,3.468433e7,1.707029e7,2.6990786e7,2.0403542e6,6.2145985e6,-3.896451e6,-1.0334849e7,-1.4432096e7,1.1589098e7,4.1227036e7,1.956934e7,1.3819436e6,-8.557425e7
t1,199.9998968939668,-6709.999785449618,-10984.738268761956,0.00019443840330426665,-9671.999921674764,-1790.30963944269,0.00015444900558974408,2955.2029977668353,0.00025926949721662455,-0.0004837177951814849,599.9959019563412,3785.5906433281257,6397.173500544708,5195.999632413767,-947.161210053243,1.206897007346888e-5,8.284319498997358e-6,0.00022014514001591543,-0.0014740815095584735,-0.0034001188730670897,6668.717095666321,0.00010024391488816621,-0.00030735214534323603,-4301.533873183278
t2,8.395635490840568e-5,-6709.999785440228,-4923.507662423456,0.00019437246807737282,-9570.925241050412,-2386.6382141320305,0.00015474094399556135,2915.6487219859428,0.00025928222646303116,-0.00048628012901427,599.9958998913991,3490.4519530873595,6078.136404614536,5195.999632340316,-327.10605113616083,2.272593922591007e-6,8.291640556856749e-6,0.0002203407937806691,-0.0014730521902386266,-0.00341044248769777,4421.988076838473,9.8752115824055e-5,-0.00030738242314406615,-1215.9609205723546
t3,8.334220785470079e-5,-6709.999785432133,-2840.1883614529074,0.00019436177888334106,-9228.039227590389,-3102.377404180219,0.00015456778046996338,2797.558372027766,0.00025930000107968844,-0.0004865338594410883,599.9959048443396,3352.537851948085,6028.846114195099,5195.999632286671,-22.563777710484487,-4.17489989117158e-7,8.354284143305857e-6,0.00022048032256539893,-0.001470434551303759,-0.0034108352007672796,2770.9655491042563,9.80844448820935e-5,-0.00030739977565590423,-1157.2697890899722
t4,8.330289914531161e-5,-6709.999785422531,-1968.5154845076065,0.00019437543801910763,-8946.516688453634,-3578.3777671177536,0.00015404658184200765,2558.5370909970793,0.00025932332016857644,-0.00048632436524321875,599.9959090380261,3299.7859813412942,8120.584320929826,5195.999632253813,-22.548142395452476,-1.6400999140002686e-6,8.488847267605322e-6,0.0002205619266180397,-0.0014671062010715803,-0.0034022929830385424,2394.9990078247797,9.780115967380316e-5,-0.0003074013566186986,943.9394276230075
t5,8.332625976864568e-5,-6709.999785417418,-227.97993120986413,0.00019445033169234377,-6803.444909140928,-4388.403168648279,0.00014133524231603922,11.42384878522459,0.0002594284865341264,-0.0004862551465428042,599.9959109753587,3311.038882680417,11518.523236800853,5195.999632287304,-70.44337502016621,-2.0857502179720327e-6,8.547128969704624e-6,0.00022065357624474465,-0.0014650777030547387,-0.0034023320512292276,916.9965905376367,9.779733605066382e-5,-0.0003073999160517357,3353.702275017933
t6,8.33477201448622e-5,-6709.999785440156,-200.74029754696485,0.0001944883903667636,-7979.558071509861,-3317.505376274685,-1784.7516263629616,-3.722234004466349e-5,0.00025961860683141106,-0.00048544233299680064,599.9959318661798,3060.4166599125424,4873.326863431448,5195.9998211421025,-130.1288506028106,-2.6174321883822016e-6,8.270345280293669e-6,0.00022055949403765296,-0.0014681061413089039,-0.0034066960354196783,1467.6776924592823,0.002316575499170053,-3.496472450587382e-5,-4925.269391114838
t7,8.333310041362395e-5,-6709.999844147652,-270.8797884782983,0.00019449856176569362,-7385.582175418652,-2625.114397721183,-3171.993246679211,0.0010799029336855212,2863.382773932509,-0.0011144263398671266,599.9992899795515,0.001625701810137086,0.0002456250288638828,5195.999742235103,-125.08184434540617,-5.672950372185323e-6,0.00239633272925298,4.766356034711239e-5,-0.00062697744785063,-0.00020473621622858106,1918.7398649793347,0.0023231805698669815,-3.488288208492815e-5,-9710.523616121445
t8,8.32826126646892e-5,-5620.685321241641,-2368.5210777835255,0.000194381091828781,-7534.926615162102,-5389.988349473955,4469.99879277139,4146.288758427989,-2.4233238831486485e-5,724.9977299261467,74.69826080494676,2843.7186484861227,11799.999829240998,3024.614285935709,-1359.9992282423214,320.7173861184458,-699.0532663864958,2199.999653200106,-1055.9862501202495,-7177.783802007362,2270.585990761836,-240.223650518066,-551.9998161061537,-123.54778793771624
t9,199.99949634786816,-5773.223781698606,0.00022119135321255028,-333.6042408809385,-9671.996913003579,-5168.058023832859,4469.999997888695,4999.999997770014,0.0004632376441523828,724.9997569140347,-0.0029808291973133735,4333.078257596664,1433.37398692099,-0.00022641355363496967,-1359.9999399705896,495.984476844437,-3999.999825271075,0.00012930198285624676,-2499.9908888584855,-0.0013750777662392796,-3547.22483590497,-4415.997586981906,1.014920723388355e-5,-20112.663824560634
