Segment,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,Total
Zone,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,0
Sum,-0.017556915,81399.03,803.1979,87875.18,-0.017556958,1018.3982,-0.017557092,-0.016197884,-0.01755703,-0.01610301,-0.017557062,-0.016198315,-0.01755707,-0.016202914,-0.017557217,-0.016235033,-0.01755702,-0.016179288,-0.017557018,-0.016178653,-0.017557018,-0.016179083,-0.017557088,-0.01621164,-0.017557047,-0.016194865,-0.017556963,36885.914,-0.017556854,60543.062,268524.38
t1,-2.008271983646265e-6,-1.8330680157252794e-6,-2.00826892113607e-6,-1.8323291761377502e-6,-2.0082738850486882e-6,-1.833463001978443e-6,-2.0082744585254287e-6,-1.8336108230139715e-6,-2.008273687880992e-6,-1.833486854391435e-6,-2.0082739744308896e-6,-1.8334678994282938e-6,-2.008273653128632e-6,-1.8334937858138071e-6,-2.0082738169966196e-6,-1.8334502088692761e-6,-2.0082738406952767e-6,-1.8334919355358675e-6,-2.0082739357863035e-6,-1.8335057307345338e-6,-2.0082733471001196e-6,-1.8334048544598298e-6,-2.00827275033309e-6,-1.833244567129921e-6,-2.0082737836022686e-6,-1.8335047093740164e-6,-2.008271603749201e-6,-1.8329728436822513e-6,-2.008272404607949e-6,-1.833165967546378e-6,-2.889910393728256e-5
t2,-2.0082719968482497e-6,-1.8330689850714285e-6,-2.008271715999706e-6,-1.8329997940868814e-6,-2.008273895980204e-6,-1.8334636071197782e-6,-2.008274465228151e-6,-1.8336093890749933e-6,-2.008273699969165e-6,-1.8334868117182912e-6,-2.008273984254788e-6,-1.833466693081922e-6,-2.008273664677552e-6,-1.833494669549004e-6,-2.0082738341086464e-6,-1.8334498894768725e-6,-2.008273852078177e-6,-1.8334911846844809e-6,-2.008273949409554e-6,-1.833504695444755e-6,-2.0082733609732885e-6,-1.8334044572355307e-6,-2.0082727613694322e-6,-1.8332457097645406e-6,-2.0082737943669553e-6,-1.8335036212186431e-6,-2.008271619658171e-6,-1.832972766587077e-6,-2.0082724221816674e-6,-1.8331675289478324e-6,-2.889977720676876e-5
t3,-2.0082720065416994e-6,-1.8330706949171729e-6,-2.0082717295383713e-6,-1.8330012080817211e-6,-2.0082739017870092e-6,-1.8334643582644587e-6,-2.008274468593859e-6,-1.833608492458801e-6,-2.008273710078871e-6,-1.833488142225598e-6,-2.008273988505743e-6,-1.8334665237593658e-6,-2.0082736726910045e-6,-1.8334950139375983e-6,-2.008273844371351e-6,-1.8334490923923144e-6,-2.008273858918709e-6,-1.8334911015293116e-6,-2.0082739570042455e-6,-1.8335047504491373e-6,-2.008273369020771e-6,-1.8334047132382978e-6,-2.008272768928944e-6,-1.8332469459391783e-6,-2.008273800491954e-6,-1.8335029927598544e-6,-2.0082716303597134e-6,-1.832973255201372e-6,-2.0082724346169983e-6,-1.8331685583373257e-6,-2.8899781755752627e-5
t4,-2.0082720143622894e-6,-1.833071959739544e-6,-2.0082717374724955e-6,-1.8330023921376427e-6,-2.0082739056431153e-6,-1.8334647557088072e-6,-2.0082744701523755e-6,-1.8336085860809985e-6,-2.0082737202335235e-6,-1.8334887470432432e-6,-2.008273991035692e-6,-1.8334667662198684e-6,-2.008273680054677e-6,-1.8334949914687362e-6,-2.008273846882034e-6,-1.8334500663412923e-6,-2.0082738640001613e-6,-1.833491389951726e-6,-2.0082739616280413e-6,-1.8335048451371545e-6,-2.0082733758953574e-6,-1.8334053137817074e-6,-2.0082727756228254e-6,-1.8332481181384828e-6,-2.0082738049805026e-6,-1.8335031427143248e-6,-2.008271638184862e-6,-1.8329741717832464e-6,-2.008272441688698e-6,-1.8331692538565322e-6,-2.8899785564235046e-5
t5,-2.0082720200632476e-6,-1.8330735391367369e-6,-2.0082717410764517e-6,-1.8330034279480909e-6,-2.008273903776246e-6,-1.833462215546099e-6,-2.008274469172114e-6,-1.8336079922619687e-6,-2.0082737267563798e-6,-1.8334896676127813e-6,-2.0082739945405055e-6,-1.8334674486326597e-6,-2.0082736878031967e-6,-1.8334952672229477e-6,-2.008273846495879e-6,-1.8334500085936742e-6,-2.008273866768157e-6,-1.833491098613463e-6,-2.008273964835511e-6,-1.8335051643725058e-6,-2.0082733806734716e-6,-1.8334061154932234e-6,-2.0082727806465604e-6,-1.833249397256574e-6,-2.00827380667567e-6,-1.8335033860492165e-6,-2.008271643729992e-6,-1.8329748284253995e-6,-2.008272444073448e-6,-1.8331696544885107e-6,-2.88997869480453e-5
t6,-2.00827201978348e-6,-1.8330743559326416e-6,-2.0082717341848493e-6,-1.833003412212403e-6,-2.008273389389362e-6,-1.8333386077648702e-6,-2.008273964028669e-6,-1.833486224981627e-6,-2.008273731319284e-6,-1.8334906423003636e-6,-2.008273989047113e-6,-1.833466325448437e-6,-2.0082736891192784e-6,-1.8334940925629252e-6,-2.0082738405265037e-6,-1.8334492117593447e-6,-2.008273865941851e-6,-1.8334902444980129e-6,-2.008273960744579e-6,-1.83350401735836e-6,-2.008273379521162e-6,-1.8334055320023027e-6,-2.0082727809823527e-6,-1.8332495266585816e-6,-2.0082738044537303e-6,-1.833502924452739e-6,-2.0082716409961357e-6,-1.8329749618470425e-6,-2.0082717784472777e-6,-1.8330103161352786e-6,-2.8899540018601805e-5
t7,-2.0082720204837914e-6,-1.833075055139399e-6,-2.0082717386303463e-6,-1.8330042705758917e-6,-2.008273391963811e-6,-1.8333370428839411e-6,-2.0082739665006284e-6,-1.8334855613745473e-6,-2.008274163854029e-6,-1.8335952946647019e-6,-2.0082739089048744e-6,-1.8334483954989052e-6,-2.008273288987031e-6,-1.833398085616127e-6,-2.0082738362195555e-6,-1.8334490479675963e-6,-2.0082738673646274e-6,-1.8334895527022036e-6,-2.008273956747657e-6,-1.8335025036503123e-6,-2.0082730556280238e-6,-1.8333273037288368e-6,-2.0082727816752345e-6,-1.833249185164563e-6,-2.008273397874865e-6,-1.8334048370293683e-6,-2.008271638943596e-6,-1.8329749953323377e-6,-2.008271776121866e-6,-1.833010067928205e-6,-2.889953002129758e-5
t8,-2.0082720203662342e-6,-1.8330751560600887e-6,-2.008271738047304e-6,-1.8330046665131201e-6,-2.0082748808391893e-6,-1.8336793752174829e-6,-2.008275430914598e-6,-1.8338229959693437e-6,-2.008272803382729e-6,-1.8332674316022277e-6,-2.008274790024067e-6,-1.8336589265486315e-6,-2.008274549492772e-6,-1.8336943142881911e-6,-2.008274039596086e-6,-1.833496138737599e-6,-2.0082743359314627e-6,-1.8335987088724292e-6,-2.0082742554809828e-6,-1.8335729231861156e-6,-2.008274236463449e-6,-1.8336072274678544e-6,-2.008272782904078e-6,-1.833249465996998e-6,-2.008274727552782e-6,-1.833721105633313e-6,-2.0082716342025846e-6,-1.8329753264475808e-6,-2.0082738106099865e-6,-1.8334958894953446e-6,-2.8900393118862066e-5
t9,-2.008279071378411e-6,-1.8347382095870097e-6,-2.008277902982179e-6,-1.8344643777625143e-6,-2.00832560845432e-6,-1.8450988948621916e-6,-2.0083260657229163e-6,-1.8452091139649887e-6,-2.0082796671490176e-6,-1.8348945266808962e-6,-2.0082793568989887e-6,-1.8347463387292343e-6,-2.008279581074462e-6,-1.8348756448965737e-6,-2.008274050256688e-6,-1.833497452952045e-6,-2.008278409028629e-6,-1.8345672465566336e-6,-2.008278335687804e-6,-1.8345458116193029e-6,-2.0082791420935364e-6,-1.8347688339847797e-6,-2.008278829489664e-6,-1.8346702605947593e-6,-2.0082795693058244e-6,-1.8348681934110773e-6,-2.0082797643903125e-6,-1.8348981535754286e-6,-2.0082797046719626e-6,-1.8348830092627703e-6,-2.8930348410400393e-5
t10,-2.008279471068926e-6,-1.8348252782050713e-6,-2.008277981842264e-6,-1.8344763991884195e-6,-2.0083309724225754e-6,-1.8462318493131009e-6,-2.0083387958011413e-6,-1.8478567131750274e-6,-2.0082796855037803e-6,-1.8348965617217224e-6,-2.0082793595638585e-6,-1.834746643550738e-6,-2.008279601194732e-6,-1.8348759890011895e-6,-2.008277786737932e-6,-1.8343832820822044e-6,-2.0082784202138034e-6,-1.8345686002634838e-6,-2.0082783313982357e-6,-1.8345453006009794e-6,-2.0082791542219712e-6,-1.8347689572886478e-6,-2.008278865344411e-6,-1.8346717016251719e-6,-2.008279580878446e-6,-1.8348680116351395e-6,-2.008280152073689e-6,-1.8349826540527708e-6,-2.008280075209341e-6,-1.834963525150899e-6,-2.8934253088290476e-5
t11,-2.0082794777947912e-6,-1.8348262984954746e-6,-2.008277990896442e-6,-1.834477567520128e-6,-2.008363244568061e-6,-1.852752831013771e-6,-2.0083641619912107e-6,-1.852949940071882e-6,-2.0082796884446257e-6,-1.8348969977195738e-6,-2.0082793720085834e-6,-1.8347472517804265e-6,-2.0082796050015055e-6,-1.8348762402817365e-6,-2.0082778391225696e-6,-1.8343855296986244e-6,-2.008278433157839e-6,-1.8345700962488893e-6,-2.0082783300480813e-6,-1.8345448823085838e-6,-2.0082791633689364e-6,-1.8347698704795976e-6,-2.0082788724108164e-6,-1.8346719431239408e-6,-2.008279585497894e-6,-1.8348685090980324e-6,-2.008280203534107e-6,-1.8349937941181079e-6,-2.0082800757374215e-6,-1.8349639042406172e-6,-2.894592850671078e-5
t12,-2.0082794739927246e-6,-1.8348256555869684e-6,-2.00827799256885e-6,-1.8344777375395543e-6,-2.008363306394091e-6,-1.852755609588432e-6,-2.008364215527493e-6,-1.85295216181742e-6,-2.0082796885637368e-6,-1.8348966043040981e-6,-2.008279381334932e-6,-1.8347477917068425e-6,-2.0082796025890308e-6,-1.8348769611112594e-6,-2.0082781304824687e-6,-1.834443743387827e-6,-2.008278578631394e-6,-1.8346035921992648e-6,-2.0082784639614415e-6,-1.834577168159704e-6,-2.0082791653467643e-6,-1.8347703575077625e-6,-2.008278871443928e-6,-1.8346720750865702e-6,-2.0082796811866325e-6,-1.8348911893601683e-6,-2.008280199823152e-6,-1.8349934374701188e-6,-2.0082800665095473e-6,-1.8349633025420379e-6,-2.8945934313107904e-5
t13,-2.008279464834515e-6,-1.834823781109512e-6,-2.0082779819180566e-6,-1.8344771462314669e-6,-2.008363305530105e-6,-1.8527555815796625e-6,-2.0083642209754105e-6,-1.8529526286171213e-6,-2.008279686912934e-6,-1.8348961774428108e-6,-2.0082793816389466e-6,-1.834748961664345e-6,-2.0082795998764878e-6,-1.8348764104812055e-6,-2.008278116692777e-6,-1.8344433089919784e-6,-2.00827857887076e-6,-1.8346043207523734e-6,-2.008278459795841e-6,-1.8345773761337906e-6,-2.0082792721294873e-6,-1.8347968150399448e-6,-2.008278866453046e-6,-1.8346711381550796e-6,-2.008279679840811e-6,-1.8348919307336397e-6,-2.008280191945927e-6,-1.8349928030655204e-6,-2.0082800600036274e-6,-1.8349611474364185e-6,-2.8945932445505355e-5
t14,-2.008279454950713e-6,-1.834821778298981e-6,-2.0082779775095796e-6,-1.8344764638305933e-6,-2.0083632745366103e-6,-1.8527551176711423e-6,-2.0083641571032067e-6,-1.852950837442812e-6,-2.0082796838279184e-6,-1.8348955887243496e-6,-2.0082794441170674e-6,-1.8347651870789016e-6,-2.00827959752404e-6,-1.8348758795969622e-6,-2.008278099792514e-6,-1.834443580796226e-6,-2.0082785746071887e-6,-1.8346050375608905e-6,-2.008278456474797e-6,-1.8345778779892708e-6,-2.008279267877585e-6,-1.8347968511010766e-6,-2.0082788610025155e-6,-1.8346694903996224e-6,-2.0082796773573714e-6,-1.8348924020299896e-6,-2.008280184274552e-6,-1.8349917656201885e-6,-2.008280051546106e-6,-1.8349588627411283e-6,-2.8945942542005394e-5
t15,-2.0082794450013076e-6,-1.8348190636804516e-6,-2.0082779715632144e-6,-1.8344750626185e-6,-2.008363168097362e-6,-1.8527433299141019e-6,-2.0083640392963144e-6,-1.8529395838539248e-6,-2.008280132763825e-6,-1.835001190106132e-6,-2.0082797503969407e-6,-1.8348396968256352e-6,-2.0082795948304533e-6,-1.8348748149609452e-6,-2.008278057611123e-6,-1.8344436920613549e-6,-2.0082785621644394e-6,-1.8346049859512027e-6,-2.0082784506109986e-6,-1.8345781938282034e-6,-2.008279257023157e-6,-1.8347961040962607e-6,-2.0082792669031123e-6,-1.8347651628384161e-6,-2.008280073023681e-6,-1.834987743593708e-6,-2.0082801732736063e-6,-1.8349899990982893e-6,-2.0082800409412013e-6,-1.8349561748841447e-6,-2.8946094901520236e-5
t16,-2.008279428527237e-6,-1.8348156957690226e-6,-2.0082779612997716e-6,-1.834473497734423e-6,-2.008309429728943e-6,-1.8415953840735215e-6,-2.008309626115055e-6,-1.8416639924661346e-6,-2.0082801249493755e-6,-1.8349993031867518e-6,-2.008279735303087e-6,-1.8348395679097662e-6,-2.0082805377646458e-6,-1.8350979486515697e-6,-2.008274086729951e-6,-1.8335092670801555e-6,-2.008278541753967e-6,-1.834603932346526e-6,-2.0082784406112576e-6,-1.8345787567752952e-6,-2.008279236794957e-6,-1.8347946549367736e-6,-2.0082792515812066e-6,-1.834761815028282e-6,-2.008280061477336e-6,-1.8349879615798504e-6,-2.0082801566751538e-6,-1.83498767213572e-6,-2.008280023572752e-6,-1.8349529308364382e-6,-2.892377632020925e-5
t17,-2.0082785971949295e-6,-1.8346219058126255e-6,-2.008277940452865e-6,-1.8344719065924505e-6,-2.0082801858225794e-6,-1.8349359703287022e-6,-2.0082806386298526e-6,-1.8350690720750211e-6,-2.0082801114008413e-6,-1.834998641119078e-6,-2.0082797145840294e-6,-1.8348390565679292e-6,-2.0082805078049303e-6,-1.8350958664786806e-6,-2.0082739669479105e-6,-1.8334900170503883e-6,-2.008274026119978e-6,-1.8335328300474702e-6,-2.0082739151908884e-6,-1.8335035087988032e-6,-2.0082792082519333e-6,-1.8347926007859272e-6,-2.0082792251993876e-6,-1.8347578608832955e-6,-2.008280041041238e-6,-1.8349881992751545e-6,-2.008280134571405e-6,-1.8349859868329936e-6,-2.0082799896428616e-6,-1.834949618974003e-6,-2.8910264081812427e-5
t18,-2.0082776979227338e-6,-1.8344187846638152e-6,-2.0082774769468223e-6,-1.8343684993380535e-6,-2.0082744020891943e-6,-1.833577643147292e-6,-2.0082775323661187e-6,-1.834348826064166e-6,-2.0082794932682756e-6,-1.8348584000099464e-6,-2.008277512811729e-6,-1.8343197511169006e-6,-2.008279085954237e-6,-1.8347738552558551e-6,-2.0082734601062376e-6,-1.8333737008794002e-6,-2.008273997270303e-6,-1.8335314270060523e-6,-2.0082739028426854e-6,-1.8335034620227758e-6,-2.008277313565882e-6,-1.8343506353129039e-6,-2.0082783413415004e-6,-1.8345603170800653e-6,-2.008277779081357e-6,-1.83445872821062e-6,-2.008279287742703e-6,-1.8347955675116512e-6,-2.008278424893389e-6,-1.8345921205731639e-6,-2.8906882421061383e-5
t19,-2.008271743803187e-6,-1.833010307503162e-6,-2.00826714209208e-6,-1.8318968776109197e-6,-2.0082730078459474e-6,-1.8332626401328797e-6,-2.0082735767570693e-6,-1.8334175618019326e-6,-2.0082725469547565e-6,-1.8332117841379417e-6,-2.008273897012859e-6,-1.833460518174058e-6,-2.008273434072994e-6,-1.833443145441937e-6,-2.0082734485057843e-6,-1.8333732610179291e-6,-2.0082734957823654e-6,-1.8334168645007202e-6,-2.0082734108634033e-6,-1.8333888004012693e-6,-2.0082730576716542e-6,-1.8333420495006226e-6,-2.0082725231802307e-6,-1.833184535020911e-6,-2.0082735893635894e-6,-1.8334662049729032e-6,-2.0082708778671407e-6,-1.8327997544512771e-6,-2.0082707567750408e-6,-1.8327743552236223e-6,-2.8897881631847508e-5
t20,-2.0082710740316733e-6,-1.8328549927053039e-6,-2.0082670905669934e-6,-1.8318954620497298e-6,-2.0082730070264595e-6,-1.8332636501567781e-6,-2.00827357260125e-6,-1.8334175108105958e-6,-2.0082718895901764e-6,-1.833061962133184e-6,-2.0082732649269483e-6,-1.833309471896903e-6,-2.008272791781272e-6,-1.8332918993336802e-6,-2.0082734433989455e-6,-1.8333727563679515e-6,-2.0082734897702335e-6,-1.8334163600027716e-6,-2.0082734070229123e-6,-1.833387983000358e-6,-2.0082724182614266e-6,-1.8331900656706637e-6,-2.0082718702945364e-6,-1.8330322031083905e-6,-2.0082729603326587e-6,-1.8333163318043606e-6,-2.008270673162452e-6,-1.8327583992634406e-6,-2.0082707417418767e-6,-1.8327750962132576e-6,-2.8897271083009892e-5
