Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Sum,36075.703,627200.3,2.5399578e6,103973.24,2.3508418e6,532517.2,347016.25,400949.16,352142.2,34717.69,29568.467,441420.53,984781.5,844466.2,60336.516,49544.695,277708.4,310873.22,213684.83,604767.56,2.191177e6,1.1060082e6,120170.29,1.4559898e7
t1,6.15999886792884,132.1869982865607,262.5352490275499,1.1147612463238701e-5,311.4383992467018,22.557906122115163,9.766493256828815e-6,46.69221200948797,1.5707417891149643e-5,1.137057269235691e-5,3.7199787750135442,47.69844670217592,173.3634063730096,113.27279527661513,6.06183636376276,9.344578809513726e-6,9.286359452501735e-6,1.2243192697611988e-5,2.631552540753922e-5,9.77813400562859e-5,242.7413066064399,1.0028332078145311e-5,1.6762516139131502e-5,0.0
t2,9.411454022308031e-6,132.1869982864552,117.67183753657878,1.1146510864161322e-5,308.1837971051459,30.07164616344274,9.767203309852935e-6,46.06725445145303,1.57079165210168e-5,1.138662803732974e-5,3.7199787625596197,43.97969920544783,164.7175010734003,113.27279527566076,2.0934833520014684,9.31956620945416e-6,9.286961477878312e-6,1.2246378544863732e-5,2.6301239818128542e-5,9.806337222109145e-5,160.96037032220997,9.981042042138845e-6,1.6763178485945772e-5,0.0
t3,9.400355250085028e-6,132.18699828635886,67.88050624385252,1.114637660145381e-5,297.1428674771291,39.08995995779313,9.766961543082516e-6,44.201426922116,1.5708600345842096e-5,1.1388466876426134e-5,3.7199787926180266,42.24198153136717,163.3817342030569,113.27279527498169,0.14441282302360067,9.318105573181265e-6,9.287322286033236e-6,1.2249019100120813e-5,2.6264531046631563e-5,9.807391831238953e-5,100.86315031331682,9.960365962717119e-6,1.676339952157517e-5,0.0
t4,9.399851419673072e-6,132.1869982862369,47.04752448533229,1.114668293827907e-5,288.0778417180206,45.087564530403576,9.766862486259422e-6,40.424890682358914,1.5709487362825174e-5,1.1387195681515745e-5,3.719978817972544,41.5773079619427,220.06783960557178,113.27279527457739,0.14431275565374982,9.318803967765643e-6,9.287401723810163e-6,1.2250665732341808e-5,2.621806188526191e-5,9.784017976101227e-5,87.17796821113168,9.95190042105855e-6,1.676321998866353e-5,0.0
t5,9.400210294230107e-6,132.18699828616988,5.448724762088756,1.1148199571418335e-5,219.07093042433956,55.293884588681294,9.82277016399235e-6,0.18050148833728275,1.571336083849923e-5,1.1386870086078679e-5,3.7199788297901693,41.71909451888583,312.1519842255846,113.27279527517958,0.45084223011335156,9.319458306550029e-6,9.286999449153676e-6,1.2252696784133742e-5,2.618990298538742e-5,9.784138098443775e-5,33.37868022207238,9.951914330620765e-6,1.6763263751153803e-5,0.0
t6,9.400492967553571e-6,132.18699828643201,4.797697517507094,1.1148937068856083e-5,256.9417742519424,41.80057232734045,24.629577028867374,9.313299864121246e-6,1.5720541209435952e-5,1.1382021462162683e-5,3.7199789568158517,38.561254512131775,132.06716250718677,113.2727984985006,0.8328292719973777,9.32014043036491e-6,9.286007125013038e-6,1.2250526148875343e-5,2.6232433177007765e-5,9.796079356382541e-5,53.42347233171365,8.0237625788707e-5,8.836675766922419e-6,0.0
t7,9.400290853655723e-6,132.18699902228377,6.474031350757033,1.114908922720766e-5,237.81575039832197,33.076445997757126,43.77351138710653,2.2261194392331868e-5,113.38996233218512,1.681798383916776e-5,3.719998214471804,2.5540943658667174e-5,1.2562820126559952e-5,113.27279723761323,0.8005284324056356,9.329649300565318e-6,4.1066643801889346e-5,9.205836434459632e-6,1.466253640540341e-5,1.1717459838603616e-5,69.8421354112175,8.045228655880424e-5,8.835501793308495e-6,0.0
t8,9.39953367061827e-6,110.72750523393714,56.60765816430205,1.1146684297922413e-5,242.62464135798527,67.91385801112582,61.68598739444028,65.5113671635501,9.035565853927524e-6,7.322481774879164,0.4631339422210544,35.83085969705651,319.7799999423979,65.93659609789654,8.70399786351824,1.6998068664387938,10.555709060863627,62.699994649409255,15.2062067250208,196.67128074651768,82.64933438928385,7.855317867444434,20.920796093757097,0.0
t9,6.159988944044096,113.7325141326082,1.328439930619235e-5,8.973959700554367,311.43830582378513,116.2720621200227,61.68599999954002,78.99999999943147,2.4738147712174445e-5,7.322503033283231,2.4920392047577947e-5,54.596791698015146,38.84444062333286,1.3296242835771707e-5,8.703999983317683,2.6287231660848662,60.400002905421864,1.2257889882396732e-5,35.999874436533744,4.367404803244953e-5,129.11898959491532,144.40312646320612,1.1463621265906885e-5,0.0
t10,6.159995198577266,1.2333819443911994e-5,37.399953530925,3.8204193436796303,294.85568828389955,94.78350761921082,61.68599999960802,78.99999999958892,2.4768434630179964e-5,7.3225030339606425,2.4868802533082137e-5,54.596791696723585,56.560191863950465,54.49539479056656,8.703999473264117,2.531892306512578,60.400002905582106,1.2258031088628274e-5,35.99987445721369,4.3692475099263995e-5,327.8911877501784,144.40319070425033,1.1644373645199078e-5,0.0
t11,6.15999519816916,1.23323892950439e-5,85.81417152475493,26.89991593017869,263.11685729984373,115.7117971444244,61.685999999731386,78.99999999967105,2.4768958947520648e-5,7.322503034487092,2.4833478135292804e-5,54.59679169567436,50.97441073372416,82.99163148418417,8.703999473206443,2.041762693742921,60.40000290584668,1.2257734631289525e-5,35.99987457800203,4.3756444399949835e-5,327.89118940010155,144.40319070623585,1.1738558813127599e-5,0.0
t12,6.15999519787314,1.2333500711987725e-5,63.400189327374285,26.89991601905494,237.35598580310435,111.93624129074789,61.685999999732275,78.99999999967196,2.4769478394236463e-5,7.3225023201948245,2.4764388833590782e-5,54.59679169428197,51.68707394093884,85.43353221856933,8.703999282082794,9.050664296581896,60.40000279954911,1.2257769780678712e-5,35.99998715659103,2.64837265364613,327.8911894046695,144.4031907033405,1.1738727912418069e-5,0.0
