Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
t33,0.000234523985163224,-293.0915878115945,-8094.914184248961,-999.9994724828372,-3577.573324873734,-5210.818848772031,3153.9324440829005,2739.00987387154,-6.936284921392146e-5,301.71763632974927,0.002445038538291599,2799.999703762161,5813.576651498669,-464.5419617814428,-686.5546422836585,765.4246915695533,-215.08726383170688,-676.4451330397621,-0.010998647990549388,0.0007504662355721037,-190.03015049033795,-4415.999035406398,-0.00026090577873853543,-9251.40250279575
t34,0.0002473310940278598,-2.5123756313675325,-9143.472437690827,-999.9994435453946,-1219.2810736663466,-5210.821648219201,4175.937930975697,4999.9998246418245,-7.41562191020654e-5,724.9735485169057,0.0023210333160252937,2799.9847165008655,-0.015652099686982158,-5195.999473391881,-912.2038752928516,446.5634127292387,-109.13182871733306,-2199.9988202298373,-0.005781797684208585,917.9473547114371,-2213.7316969800627,-4255.571639149742,7.249422152482088e-5,-17397.33639163384
t35,0.00022142710976290689,-1.2601731864910306,-7215.707021096918,-999.999442777802,-0.019783362121383142,-5210.821648190835,4452.700716646988,4999.999824648381,-7.513583676738102e-5,688.0853632241227,0.0017722376189102588,2799.9569063313033,-0.017754066582420538,-5195.999482993088,-592.8254154344609,1003.0201025161982,-0.053340681846428165,-2199.9987669134266,-0.004626092025279764,75.35408324961124,-2.644892103221227,-4415.981067436361,5.5851955455952845e-5,-11816.214443337727
t36,0.0002475432886348706,-1063.0212751846996,-9288.550940768777,-999.9994312143721,-1933.461970367213,-5210.821648187704,4451.388274945214,4999.999824579189,-7.329040152872829e-5,685.9786206898664,0.0017715946875610903,2799.957430039322,-981.901880942705,-5195.999482919949,-1035.5746562168674,2821.0910454046184,-3999.517583599514,-2199.998850917827,-0.00689483121326883,2808.1065157005473,-0.016249578014451826,-1933.311491663122,5.5772597130429894e-5,-15275.65864341305
t37,0.00024755921809405617,-3497.458205463421,-8715.136752808416,-999.9994299164707,-2491.9678922074486,-5210.821648179511,4451.485704151643,4999.999824575317,-7.313287957236362e-5,682.4620323200452,0.0017705405893387344,2799.9574825173545,-1675.2586605723438,-5195.99948287869,-1024.1598362128166,2816.625971376763,-3999.522119216214,-2199.998851077813,-0.006914180593350815,1940.572045479073,-0.01525663327148454,-1148.135290277028,5.424990075538768e-5,-18467.37527998702
t38,0.0002475740327433514,-3802.4636430055275,-8598.682522755687,-999.9994294927392,-3653.057528750193,-5210.821648178365,4451.844054376329,4999.9998245726965,-7.308575874529882e-5,567.2816823971783,0.0017559683571597398,2799.9580362265397,-1551.0459977967669,-5195.99948267066,-1133.1402698243096,2774.392820029696,-3999.5306723277668,-2199.998851435716,-0.006955016119316605,1791.6196157579575,-0.01517001700949556,-608.5636616147713,5.398019934861148e-5,-19568.22781508841
t39,0.00024758763335546027,-4482.611402440277,-8061.3191247991235,-999.9994275293594,-5345.464868425736,-5210.818764669926,4453.476880106951,4910.036477151189,-7.302863715399042e-5,411.37485526485233,0.004648147224576737,2799.99782829091,-0.0031371972978396015,-4817.29379315228,-1271.9427561786054,2489.5595054530913,-3999.575056608414,-2199.999004857166,-91.1273012659658,2244.40692361299,-0.01487034564303156,3.345733485165658e-5,0.01309630800029994,-19171.299085118255
t40,0.00024759364691473,-3548.2815596409123,-8915.960055882751,-152.01367165439424,-6400.102873514705,-5210.821513974313,3002.4722466257786,3690.9378874728086,-7.301988701162421e-5,724.9998080294673,-341.87034078581456,2799.9978328628144,-0.003134726647213461,-1080.4677454691757,-244.90806006672517,1581.9750779630128,-3999.9998327766425,-2199.999005790335,-1304.7083836736278,4666.30429556112,-6.128174944126951e-5,3.384439192294646e-5,8.26778712186856e-5,-16932.44879962677
t41,0.00024064757672640071,-3425.3165787400553,-5177.982314586417,0.0005607493476251366,-5338.361022253829,-5210.821389045571,-935.5799817032171,1436.698213648739,-7.094274371355217e-5,668.4689758109339,-430.68818336711985,2799.99983533869,0.000200795159487073,259.28085833521897,-442.85378165817247,297.11531488466335,-3999.998835195542,-2199.999770339874,-2014.5504573296564,7177.783656822351,428.0930420586472,0.0005370300064412317,-0.000490346279551003,-16108.711439387147
t42,0.0002094313893797351,-2664.164887853542,-6527.5712313871,0.0004883384365372336,-7415.856738171816,-5210.800405361153,-3727.4964102725694,-3331.1565428057575,-6.169111197173489e-5,702.4518694055998,599.9980955749235,2799.999755297831,-0.0004020775990098436,1760.4492034235502,694.530795740101,-451.6082949691223,-27.478945057299153,-2199.999721468498,-0.013555568824482098,7177.7835534378355,2577.1795421822458,1591.6594244324053,-5.7454638669868425e-5,-13652.094316874716
