Zone,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0
t1,-8.723344027622521e-5,-0.00010894034026768127,-0.00017497279876876396,-0.0004134583920845391,-0.0001957187189707182,-0.0011388782686803417,-0.0002005677412679883,-0.0009297260049811212,-0.0003621067249508254,-0.0005202519216147887,-0.00032850495150157916,-5.446365153524288e-5,-0.00030773081220509396,-0.00013374618653187763,-9.050044999498433e-5
t2,-9.184665664605386e-5,-0.00011319336569515046,-0.00018041714985581804,-0.00041882663363721325,-0.00020861917869734628,-0.0011819612037648093,-0.0002149427234587387,-0.0009979282759783133,-0.0003800658386754046,-0.0005449164237113072,-0.0003513573335541528,-5.7460003346448764e-5,-0.0003222579782692924,-0.0001402635903212881,-9.566741629681312e-5
t3,-9.472534988545324e-5,-0.00011638714828630294,-0.00017687575882602185,-0.0004128616330753949,-0.00021784342981749578,-0.0011982512911495717,-0.00021901408902295146,-0.0010177358878950542,-0.00038690338257192533,-0.0005590831993623847,-0.000359245774885127,-5.8453637546375574e-5,-0.000327481584333943,-0.00014217758533583856,-9.717760135245696e-5
t4,-9.629367023535628e-5,-0.00011795166234811473,-0.00017106758064830963,-0.0003992630712445886,-0.000225150504522168,-0.001197533668033562,-0.00022026831812979768,-0.0010303210262422632,-0.00039022480020449717,-0.0005615951041060488,-0.00036355548182966877,-5.9198938416227576e-5,-0.00032780361784908417,-0.00014219778118386713,-9.633540231291843e-5
t5,-9.691403472619006e-5,-0.00011776418645175461,-0.00016550550540595746,-0.0003883328937082813,-0.00022454391431886976,-0.0012040232000798256,-0.00022075441894168278,-0.0010239899778621783,-0.00038772845586170125,-0.0005592395421386923,-0.00036086611684023616,-5.909402308535242e-5,-0.0003198360863385169,-0.00013963696150192607,-9.375770016514081e-5
t6,-9.395139418548527e-5,-0.0001091782050618742,-0.00015883018100590834,-0.0003801404475191236,-0.00022163295361067286,-0.001143437225263067,-0.00020964886494217484,-0.0009750594128317074,-0.0003750768653659961,-0.0005330079901483012,-0.00034642789448239604,-5.730865530274625e-5,-0.00030362021221084243,-0.00013338060542200628,-8.956484015194218e-5
t7,-9.156929829385437e-5,-0.00011198324855962112,-0.0001514818182550123,-0.0003658848976389677,-0.00021487147982344733,-0.001074039117464167,-0.00019585483887871598,-0.0009340695993446185,-0.0003682404140652803,-0.0005074478652789899,-0.00033166454519939167,-5.443124544245286e-5,-0.00028485412473491274,-0.00012787308302723635,-8.465728611867271e-5
t8,-8.809781317784439e-5,-0.00011000670215457272,-0.0001489887762755712,-0.00036034810314757964,-0.00021039657627764006,-0.0010146388428889108,-0.0001827401654937687,-0.0009098457382269412,-0.0003571924698778613,-0.0004757043053161781,-0.00032117301213201426,-5.18303915189491e-5,-0.0002645124706667254,-0.00011923081875571521,-8.010219027308742e-5
t9,-8.322758871355994e-5,-0.00010472628649197545,-0.00015097901732567568,-0.0003628980980849207,-0.00019720447984230893,-0.0009836938745455626,-0.00017081832896830793,-0.0009254245720603398,-0.00035172786145939256,-0.00044137546483817515,-0.0003133734780826542,-4.831101625266118e-5,-0.0002497182356924996,-0.00011134725100527531,-7.575046096406718e-5
t10,-7.839801791306719e-5,-9.999956077351628e-5,-0.00015842801086923805,-0.0003733992269485032,-0.00018260473056930585,-0.0009934679491310798,-0.00016233491608938201,-0.0010592471219063298,-0.00036468256003723004,-0.0004196140404506586,-0.0003088729857554128,-4.603847252216914e-5,-0.00024093516148232738,-0.00010517743006429635,-7.212962016989512e-5
t11,-7.457883741216257e-5,-9.927508670154804e-5,-0.00017133179097644408,-0.00039022784385587004,-0.00017124045020834597,-0.0010705895649533346,-0.000158489432076266,-0.0013440282414651406,-0.00039430272014086097,-0.0004114140620651144,-0.0003239821657749462,-4.435996025167075e-5,-0.00023903484316467656,-0.00010034531477836475,-6.985819139246445e-5
t12,-7.070244357463515e-5,-9.614550746690889e-5,-0.00018292535154988834,-0.00040681653402401994,-0.00016163783791615276,-0.0011408287508482317,-0.00015373919371873036,-0.0016460885282618574,-0.0004244248646826454,-0.0004061506723848259,-0.00033326709355064286,-4.302032825424003e-5,-0.00023840805833275034,-9.575412193263706e-5,-6.735617975534786e-5
t13,-6.719339810877955e-5,-9.327243846661123e-5,-0.00018292529236441958,-0.00040681649814328753,-0.0001565894537654219,-0.0011454030151729932,-0.0001498131816278954,-0.0016625123551148738,-0.00043194098773955845,-0.0003998977317974814,-0.00032498232889075016,-4.1745358377361344e-5,-0.0002397511145504688,-9.318095093341076e-5,-6.464703946041054e-5
t14,-6.5587846157867e-5,-9.228298760476519e-5,-0.0001796721740249581,-0.00040070366375102444,-0.00015399774865961036,-0.0011395286580744277,-0.0001503536046427226,-0.0016064134513922408,-0.00043036085437926,-0.00040013772495731375,-0.00031922511321107655,-4.1551243421235455e-5,-0.00024257133991613256,-9.217217178733693e-5,-6.316556261255665e-5
t15,-6.491969497534987e-5,-9.176665019084936e-5,-0.0001688728747446791,-0.0003841564596453508,-0.00015135289965556575,-0.0011006418014739233,-0.00014840176918118377,-0.0013898015599842278,-0.0004078090417470386,-0.0003960178311604526,-0.0003057568211757379,-4.118449770576797e-5,-0.00024154608585492027,-9.112687512734564e-5,-6.205686438512248e-5
t16,-6.382027564158773e-5,-9.023128913835383e-5,-0.00015235874166545275,-0.00036382168703526794,-0.00014878632574967185,-0.0010182554544169347,-0.00014374205997087194,-0.0010898433101950093,-0.00037056005759350524,-0.00038459521352165354,-0.00028268181155160837,-4.057098605298535e-5,-0.00023615624256633814,-8.92210360035393e-5,-6.106272300508692e-5
t17,-6.220537546032373e-5,-8.781168979761207e-5,-0.00012974993347987228,-0.00032823688093463257,-0.00014824604761171006,-0.0009198908414091977,-0.00013860323498111053,-0.0008301522895466538,-0.0003255637538310517,-0.0003652126406557014,-0.0002541619273594745,-3.9214992213465674e-5,-0.00022891322178404682,-8.946444819352974e-5,-6.0620591715220515e-5
t18,-6.191857640473948e-5,-8.686998343625657e-5,-0.00012002715781139413,-0.00030575762922839186,-0.00014699333414955554,-0.0008608859494701247,-0.0001378013044504744,-0.0006946293562912176,-0.00029406855206665506,-0.0003613853029776254,-0.00023972371818985937,-3.950751110666321e-5,-0.00022632312644984352,-8.968502995357867e-5,-6.145837563397726e-5
t19,-6.083987792100268e-5,-8.503866700457699e-5,-0.00011957511754108771,-0.0003100706683732891,-0.00014591044932637745,-0.0007641709044761887,-0.00012802179435586058,-0.0006058304240500922,-0.00026371113796019846,-0.00033315375385167736,-0.00021720687981314807,-3.7919378112534454e-5,-0.00020866340245622434,-8.707387189151942e-5,-5.900822236488257e-5
t20,-5.941285256426161e-5,-8.15916826408549e-5,-0.00012560329130459414,-0.0003278595246832925,-0.0001399589846971972,-0.0007484412635990773,-0.0001244539594954233,-0.00058923050593821,-0.00025743221302743205,-0.0003274808407185748,-0.00021162293137112547,-3.6269711887784176e-5,-0.00020360842834214266,-8.908605154570528e-5,-6.009445390063953e-5
t21,-6.11279218474367e-5,-8.363806017685082e-5,-0.00013684056268701756,-0.00035191420075593314,-0.00014183443897975058,-0.0008031464836179081,-0.0001337923594390078,-0.000629673354395855,-0.0002697207742831141,-0.00034775054232261517,-0.00022331771983243945,-3.801797111365689e-5,-0.00021586936173472357,-9.478799133933808e-5,-6.5116188392753e-5
t22,-6.522441708708714e-5,-8.798926895800151e-5,-0.00014787595022226275,-0.0003729797137861264,-0.0001489191307210885,-0.000874054851167824,-0.00014742830158128266,-0.0006929441636480263,-0.00028993368264545555,-0.00037855332457768196,-0.0002441418586631016,-4.0790733682262893e-5,-0.00023402857721177382,-0.0001027574884769173,-7.125899093843744e-5
t23,-7.048827666490983e-5,-9.099452263754386e-5,-0.00015840233018346518,-0.0003804288168122139,-0.0001620043813775564,-0.0009774419794917131,-0.00016657940660731732,-0.0007793585528235005,-0.0003174511625662756,-0.0004197899171152164,-0.0002712577894331445,-4.4383456990467276e-5,-0.0002530990288378714,-0.00011318688198815318,-7.856740265567426e-5
t24,-7.74452142736589e-5,-9.758047087004869e-5,-0.00016722092338091726,-0.0003890877093274493,-0.00017870584251009105,-0.0010626235184105848,-0.0001853991965345113,-0.0008752021768614275,-0.0003472692417876201,-0.00046693035003920265,-0.00030233691498575795,-4.8205028692272066e-5,-0.0002727728565552501,-0.0001246464586362675,-8.605549353478029e-5
t25,-8.526334485855939e-5,-0.00010579511178373292,-0.00017463687914571243,-0.00039743789830690103,-0.0001935971937957138,-0.0011480318788810616,-0.00020278413179602758,-0.0009726874253699301,-0.0003715233683312777,-0.0005134402903479762,-0.00033321194213835456,-5.189084529735944e-5,-0.0002888442153721031,-0.00013523812650971913,-9.38148488137779e-5
t26,-9.0178405501177e-5,-0.00010993420136493125,-0.00017737775003613665,-0.00039886456864077235,-0.000203524842059408,-0.001187576541890861,-0.0002137941125369063,-0.0010292600021931623,-0.00038548642236981706,-0.0005470028965673241,-0.0003524099757319351,-5.4183650837015737e-5,-0.0002965966683735146,-0.00014239009477246385,-9.90294492039223e-5
t27,-9.190577219108781e-5,-0.00011114963822861264,-0.00016829016874932666,-0.0003812267589270377,-0.0002096907407685968,-0.001186871654119743,-0.00021624402673717138,-0.0010388849764183371,-0.0003884814026964966,-0.000551072415951673,-0.0003516663690377843,-5.4610981776424014e-5,-0.00029761169250610463,-0.0001454546117006563,-0.00010064852259642272
t28,-9.218099458803474e-5,-0.00011010968184985,-0.00014904393035803035,-0.00033243741216711694,-0.0002116879689707136,-0.001152000119038323,-0.00020936360633281228,-0.0010198120044872805,-0.00038209880858232326,-0.0005416694576100435,-0.00034087826408980474,-5.383532529321457e-5,-0.0002896808670098827,-0.00014642342161324398,-0.00010011967552336241
t29,-8.99554162933462e-5,-0.0001071895070083992,-0.00013375730726703582,-0.00030510479579872905,-0.0002074293373487956,-0.001046496851191312,-0.00019302003087259077,-0.0009482425807846426,-0.00035795908334420446,-0.0004990899823630603,-0.00031445752326752623,-5.050158951756403e-5,-0.0002634671224129174,-0.00014521173963767502,-9.894620586806798e-5
t30,-8.287249312996942e-5,-9.980007304834732e-5,-0.0001259829965334981,-0.00029872539102515844,-0.00018950718454771028,-0.0008979974102558236,-0.00016366301533099785,-0.0008145969496814299,-0.00031229644788180553,-0.0004323118709495736,-0.0002677717201633977,-4.474266106516184e-5,-0.00022517664499148944,-0.00013985170269041234,-9.417250554594714e-5
t31,-7.552179282210479e-5,-9.075100321755399e-5,-0.00012367000739404332,-0.0002977470855267496,-0.0001658044131253077,-0.0008586682533811804,-0.00015333850589999433,-0.0007854811960551243,-0.0002917097786019781,-0.00039578264585517936,-0.00025503681222206715,-4.1253193159001726e-5,-0.0002094281392712334,-0.0001336568503352609,-8.842870926933893e-5
t32,-7.232000400479462e-5,-8.756948361064909e-5,-0.00013048593094354042,-0.00030716658037602756,-0.00015450920079803856,-0.0009318937221503515,-0.00015446326030483653,-0.0009275705047620673,-0.0003065530227014032,-0.0003953133338126653,-0.0002661682163480357,-4.074849799867299e-5,-0.0002086635666894293,-0.00012296842045160086,-8.321015604071913e-5
t33,-6.972927265770724e-5,-8.479360060854863e-5,-0.00014104731949845026,-0.0003220535576153952,-0.0001461343155917285,-0.0010105366348757928,-0.00015196409371296765,-0.0011840608085381093,-0.00032845097591960933,-0.00039398955843409825,-0.00028332240629187495,-3.9721618598670804e-5,-0.00020693672494647884,-0.00011542662047951988,-8.079105892519538e-5
t34,-6.677857558704468e-5,-8.229649665200317e-5,-0.00014903307980865602,-0.00033393636181173136,-0.00013978306116149851,-0.0010303218532229967,-0.00014688722527063215,-0.0014014909622425754,-0.0003397199477808216,-0.0003813686001655514,-0.000288013947931849,-3.7900864041458864e-5,-0.00020222954412214023,-0.00011065134609952427,-7.874038580249303e-5
t35,-6.426296098811309e-5,-8.045331651708065e-5,-0.00015458382200575062,-0.00034087956119864635,-0.0001350917046567047,-0.0010536660615852011,-0.00014235099690902215,-0.001576025422338494,-0.0003468482261133484,-0.00037145278799003014,-0.00028772392252200414,-3.704857924994623e-5,-0.00020020547598178977,-0.00010543241863046175,-7.598919800318349e-5
