Segment,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,Total
Zone,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,0
Sum,-0.025400428,117978.36,5457.3345,96929.4,-0.02540039,8568.495,-0.025400942,932.4231,-0.02540071,3188.0046,-0.025400894,-0.020524694,-0.025401039,-0.02057814,-0.025401592,1095.439,-0.02540087,-0.020519458,-0.025400871,-0.020519562,-0.025400778,-0.02047313,-0.025401076,-0.020587187,-0.0254009,-0.020531094,-0.025400767,29875.31,-0.025400633,43109.523,307133.75
t1,-2.9168307962603518e-6,-2.499275621158153e-6,-2.91683016548092e-6,-2.499135868467617e-6,-2.916828391241432e-6,-2.4986309814805444e-6,-2.916829393188761e-6,-2.4989011804266593e-6,-2.9168322784072045e-6,-2.4996851783010747e-6,-2.916830721112368e-6,-2.499213902619388e-6,-2.916831761398906e-6,-2.4995020022335933e-6,-2.916829109262008e-6,-2.498834069437689e-6,-2.9168294846774802e-6,-2.4989683091421303e-6,-2.9168299220280593e-6,-2.4991213502929803e-6,-2.916830458821537e-6,-2.4991917322978937e-6,-2.9168325499545574e-6,-2.499674746217619e-6,-2.9168305728037565e-6,-2.4992615746228992e-6,-2.9168298681896825e-6,-2.4990791223164576e-6,-2.9168301330675383e-6,-2.4991241932752395e-6,-4.082898735103898e-5
t2,-2.9168307992689615e-6,-2.499277260095346e-6,-2.9168301735386755e-6,-2.4991353511414693e-6,-2.916828396613916e-6,-2.4986318746262723e-6,-2.9168293967552536e-6,-2.4988950700610974e-6,-2.916832282166987e-6,-2.499685696125238e-6,-2.9168310410677123e-6,-2.499286137643724e-6,-2.916831764171039e-6,-2.4995019113042388e-6,-2.9168294367764745e-6,-2.498909745772753e-6,-2.9168298100291313e-6,-2.499044548904382e-6,-2.916830245808723e-6,-2.499196350243663e-6,-2.9168304744963304e-6,-2.499186471310812e-6,-2.9168325518464644e-6,-2.499676177448446e-6,-2.916830575489001e-6,-2.4992598100857435e-6,-2.9168298732569585e-6,-2.499078397769126e-6,-2.9168301394306946e-6,-2.499123465672763e-6,-4.0829056591356396e-5
t3,-2.9168308012869015e-6,-2.4992790727015523e-6,-2.9168301765532687e-6,-2.499136333195279e-6,-2.916828400454355e-6,-2.498630241148763e-6,-2.9168293992983595e-6,-2.498883598164734e-6,-2.916832285359056e-6,-2.499686287878353e-6,-2.9168328992601664e-6,-2.499730801172345e-6,-2.916831766246975e-6,-2.4995026832327838e-6,-2.916831340404457e-6,-2.499359130232631e-6,-2.916831699181934e-6,-2.4994942488232197e-6,-2.916832125787309e-6,-2.4996455376731075e-6,-2.9168304772432506e-6,-2.499187591916456e-6,-2.916832553171011e-6,-2.499677474193149e-6,-2.9168305773718204e-6,-2.4992577298440046e-6,-2.9168298762227757e-6,-2.4990792097349097e-6,-2.916830143047199e-6,-2.4991238796142444e-6,-4.0829496086357355e-5
t4,-2.916830802657843e-6,-2.499279506139716e-6,-2.9168301783161302e-6,-2.499137016785293e-6,-2.916828401565718e-6,-2.4986262700794656e-6,-2.9168293996530016e-6,-2.4988778513967673e-6,-2.916832288500321e-6,-2.4996863579300324e-6,-2.9168329018751523e-6,-2.4997313074027135e-6,-2.916831767632993e-6,-2.4994985048643857e-6,-2.9168313409418536e-6,-2.4993579782966436e-6,-2.9168317011809668e-6,-2.499494152559524e-6,-2.9168321286516507e-6,-2.4996455571046786e-6,-2.9168304790815717e-6,-2.4991882543704936e-6,-2.916832554222743e-6,-2.4996787034705335e-6,-2.916830578507668e-6,-2.4992574657510494e-6,-2.9168298776039163e-6,-2.499080367036278e-6,-2.9168301442259937e-6,-2.4991225758786232e-6,-4.082948389574138e-5
t5,-2.9168308033398273e-6,-2.4992797600168253e-6,-2.9168301784930373e-6,-2.499137609743518e-6,-2.9168284005998885e-6,-2.498619744376263e-6,-2.9168293991603135e-6,-2.498874052536358e-6,-2.9168322891941902e-6,-2.4996862700855697e-6,-2.9168329015802942e-6,-2.499730889493099e-6,-2.9168317692351593e-6,-2.4995001738768337e-6,-2.9168313388352814e-6,-2.4993557696829984e-6,-2.9168317009922783e-6,-2.4994931624449912e-6,-2.9168321286811443e-6,-2.499645395130111e-6,-2.9168304798088558e-6,-2.4991888319190616e-6,-2.91683255477514e-6,-2.499679274381899e-6,-2.9168305783841887e-6,-2.499257123099498e-6,-2.9168298779397005e-6,-2.4990812466924993e-6,-2.9168301435311777e-6,-2.499120978431241e-6,-4.0829475580566456e-5
t6,-2.916830802011619e-6,-2.4992795768061784e-6,-2.9168301745588136e-6,-2.49913674121548e-6,-2.91682839902712e-6,-2.4986160003079288e-6,-2.916829398228884e-6,-2.4988708203353322e-6,-2.9168322892487485e-6,-2.4996878311660896e-6,-2.9168329003151065e-6,-2.4997272318240747e-6,-2.916831402555262e-6,-2.499409797053823e-6,-2.9168313369504217e-6,-2.4993530759152207e-6,-2.9168316997916582e-6,-2.4994908907927163e-6,-2.916832127121896e-6,-2.499643866697948e-6,-2.916830478671121e-6,-2.4991883473147675e-6,-2.9168325538334914e-6,-2.499678630862124e-6,-2.916830576949281e-6,-2.4992563726430057e-6,-2.9168298754543025e-6,-2.499081316537248e-6,-2.916830141048385e-6,-2.499119062169181e-6,-4.0829374701604886e-5
t7,-2.9168308007523716e-6,-2.4992772716688907e-6,-2.916830175324138e-6,-2.499135625081696e-6,-2.916828398084976e-6,-2.4986108246008415e-6,-2.9168293968960576e-6,-2.4988666864349065e-6,-2.9168322881848306e-6,-2.4996892297973593e-6,-2.916832897785581e-6,-2.4997234894164873e-6,-2.9168307550779093e-6,-2.499255583413457e-6,-2.9168313359413365e-6,-2.499351935941464e-6,-2.9168316990388518e-6,-2.4994880538373045e-6,-2.916832125467866e-6,-2.4996422999808154e-6,-2.916830464469777e-6,-2.499185080817982e-6,-2.9168325527107734e-6,-2.4996749980013494e-6,-2.916830575250181e-6,-2.499254828483645e-6,-2.916829873176186e-6,-2.4990802767599757e-6,-2.9168293612857333e-6,-2.4989299107447327e-6,-4.0829204758460836e-5
t8,-2.9168308002936507e-6,-2.49927551666485e-6,-2.9168301744710826e-6,-2.4991352885401284e-6,-2.9168347790435763e-6,-2.5001136104609816e-6,-2.9168356979014705e-6,-2.5003485093907233e-6,-2.9168322890385217e-6,-2.499686620983585e-6,-2.9168358258458916e-6,-2.5004183354741804e-6,-2.9168343958079078e-6,-2.5001226955360578e-6,-2.9168352708196878e-6,-2.5002899253447646e-6,-2.9168356214986548e-6,-2.5004151734789773e-6,-2.9168357917022217e-6,-2.5005148161390858e-6,-2.916833512175391e-6,-2.4999110065948906e-6,-2.9168325525510132e-6,-2.499673267295134e-6,-2.9168345543530378e-6,-2.500200502827358e-6,-2.916829870310258e-6,-2.4990794507521633e-6,-2.916832826117326e-6,-2.499757930907772e-6,-4.08337698102723e-5
t9,-2.916841343108645e-6,-2.501780260161224e-6,-2.916840808245613e-6,-2.5016628778392564e-6,-2.916841967204927e-6,-2.5018089696437316e-6,-2.9168431528776003e-6,-2.5020990353267363e-6,-2.916842618902603e-6,-2.5021398921860766e-6,-2.9168414391213055e-6,-2.5017516007662735e-6,-2.9168445214332372e-6,-2.5025222226492543e-6,-2.9168364487830157e-6,-2.5005676260044075e-6,-2.916841081117187e-6,-2.501705778831185e-6,-2.916840764133956e-6,-2.501694717155665e-6,-2.916841101623938e-6,-2.501714804677393e-6,-2.916842847010359e-6,-2.5021098184591244e-6,-2.916842030314369e-6,-2.501972617239029e-6,-2.9168430300663047e-6,-2.502206705738127e-6,-2.9168431779325507e-6,-2.5022123030774538e-6,-4.0848497158249504e-5
t10,-2.916842233929449e-6,-2.5019848173717613e-6,-2.916841709803092e-6,-2.5018711911266106e-6,-2.9169478521848784e-6,-2.525632065935451e-6,-2.9169494846329084e-6,-2.5259899908535063e-6,-2.916843488521652e-6,-2.5023440837623543e-6,-2.916841622134627e-6,-2.5017933939747397e-6,-2.9168445342663886e-6,-2.5025216011700483e-6,-2.9168407629959054e-6,-2.5015877065909257e-6,-2.916841088477281e-6,-2.5016977574478093e-6,-2.9168407670389427e-6,-2.5016936204338484e-6,-2.916841939867173e-6,-2.501912830224489e-6,-2.9168437185858945e-6,-2.5023109790889095e-6,-2.916842040098041e-6,-2.5019706952404545e-6,-2.9168459152321137e-6,-2.502883218996153e-6,-2.9168456872442216e-6,-2.502799187286879e-6,-4.089708883266337e-5
t11,-2.916842239547477e-6,-2.501983311906262e-6,-2.9168417178831066e-6,-2.501872293279238e-6,-2.91694891534226e-6,-2.525853189272726e-6,-2.916949511915112e-6,-2.5259923403772454e-6,-2.9168434921690783e-6,-2.502345373879886e-6,-2.9168421436261834e-6,-2.5019152771857225e-6,-2.916844538826975e-6,-2.5025213175343866e-6,-2.9168407750754846e-6,-2.501588237065717e-6,-2.9168410937242704e-6,-2.5017034934379164e-6,-2.916840768769732e-6,-2.5016939377742525e-6,-2.9168419439990635e-6,-2.5019145205627495e-6,-2.9168437254121072e-6,-2.502309297723419e-6,-2.916842044988157e-6,-2.501971927153643e-6,-2.9168459227342883e-6,-2.5028820373323467e-6,-2.9168456910350117e-6,-2.502797475060157e-6,-4.089743643782115e-5
t12,-2.916842239051758e-6,-2.5019802369902635e-6,-2.916841719525025e-6,-2.5018716136038116e-6,-2.9169489406529206e-6,-2.5258581935419534e-6,-2.916949539017273e-6,-2.525993360265742e-6,-2.916843494402925e-6,-2.5023435252506163e-6,-2.91684218400793e-6,-2.5019234145520628e-6,-2.9168445380020847e-6,-2.502521818623576e-6,-2.916840784815762e-6,-2.501590202041797e-6,-2.91684109691933e-6,-2.50170711654308e-6,-2.9168407694544456e-6,-2.5016941444554382e-6,-2.916841955445392e-6,-2.5019179896509013e-6,-2.916843725767376e-6,-2.5023080115590867e-6,-2.916842046137368e-6,-2.5019720498202346e-6,-2.9168459226446006e-6,-2.5028794134892017e-6,-2.9168456881791334e-6,-2.5027950046919316e-6,-4.08974456023037e-5
t13,-2.9168422352870783e-6,-2.501977151577861e-6,-2.9168417155249643e-6,-2.5018702574250976e-6,-2.9169489407332684e-6,-2.52586015834849e-6,-2.916949541874724e-6,-2.5259945687639985e-6,-2.9168434938314563e-6,-2.502341398130579e-6,-2.9168421851537367e-6,-2.501923129430861e-6,-2.9168445366467443e-6,-2.502521752868369e-6,-2.9168407849718952e-6,-2.5015918496018964e-6,-2.916841097287168e-6,-2.5017087644376883e-6,-2.9168407691875205e-6,-2.501694295036028e-6,-2.9168419551093693e-6,-2.5019174102944113e-6,-2.9168437227004308e-6,-2.5023063872621607e-6,-2.9168420453753136e-6,-2.5019721330280507e-6,-2.916845918798466e-6,-2.5028776072892605e-6,-2.916845685175379e-6,-2.5027898361178646e-6,-4.0897441850569125e-5
t14,-2.916842231763405e-6,-2.5019752177903094e-6,-2.9168417131171673e-6,-2.501868939762447e-6,-2.9169489279576255e-6,-2.5258598613885567e-6,-2.9169495158564284e-6,-2.525997539854237e-6,-2.9168434926315892e-6,-2.5023397659787e-6,-2.9168421838054923e-6,-2.5019221257955666e-6,-2.9168445352490015e-6,-2.5025226018122367e-6,-2.9168407819346596e-6,-2.5015939642777447e-6,-2.916841095475378e-6,-2.5017116604711054e-6,-2.9168407678225833e-6,-2.5016950128902857e-6,-2.916841953506925e-6,-2.501916201898041e-6,-2.9168437197111782e-6,-2.502304849593524e-6,-2.916842043513382e-6,-2.5019727795918003e-6,-2.9168459150029362e-6,-2.502875843755931e-6,-2.9168456811174553e-6,-2.5027860191470167e-6,-4.089743943469742e-5
t15,-2.916842227906854e-6,-2.501973725462076e-6,-2.9168417099638872e-6,-2.5018668306841835e-6,-2.9169488901390757e-6,-2.5258585722512997e-6,-2.916949472976736e-6,-2.5260039556772063e-6,-2.916843490098336e-6,-2.5023381504655334e-6,-2.91684218058436e-6,-2.5019224700218697e-6,-2.9168445333109067e-6,-2.5025211918402026e-6,-2.916840773066392e-6,-2.501594710963733e-6,-2.9168410911502732e-6,-2.501714472342613e-6,-2.916840765110744e-6,-2.501695675343839e-6,-2.9168419502348645e-6,-2.5019134359192915e-6,-2.9168437159030625e-6,-2.5023034717398953e-6,-2.9168420401729135e-6,-2.501973553793535e-6,-2.916845908929263e-6,-2.5028732586499936e-6,-2.916845676289472e-6,-2.502782703234984e-6,-4.089743817444892e-5
t16,-2.916842222127556e-6,-2.501970333778072e-6,-2.9168417050511046e-6,-2.501865626353922e-6,-2.916845690587484e-6,-2.50268681467559e-6,-2.9168464590917864e-6,-2.5029005515938563e-6,-2.9168434864910133e-6,-2.5023358700830343e-6,-2.916841632953822e-6,-2.5017976813496347e-6,-2.9168453570247307e-6,-2.5027151424640888e-6,-2.916835902139525e-6,-2.5004406842942715e-6,-2.9168410844744872e-6,-2.5017170750758373e-6,-2.916840760754452e-6,-2.5016966060515156e-6,-2.9168419440591223e-6,-2.5019112772738113e-6,-2.9168437099065406e-6,-2.5023003910187694e-6,-2.9168420350132098e-6,-2.501974237532521e-6,-2.9168438989343205e-6,-2.502397677722568e-6,-2.9168456643402538e-6,-2.5027791532006236e-6,-4.085101447576522e-5
t17,-2.9168422124946503e-6,-2.5019662225335346e-6,-2.9168416943986196e-6,-2.501863131890234e-6,-2.9168419556249587e-6,-2.501806674890376e-6,-2.9168430492683442e-6,-2.5021150219447373e-6,-2.916843479968716e-6,-2.502335813211637e-6,-2.9168416176451285e-6,-2.501800735266227e-6,-2.916845345812225e-6,-2.50271587476593e-6,-2.9168358532275784e-6,-2.500433919464828e-6,-2.916841073014556e-6,-2.5017200488773423e-6,-2.916840753191682e-6,-2.5016978549404096e-6,-2.9168419315608878e-6,-2.5019088143958495e-6,-2.9168436998299623e-6,-2.502297008327551e-6,-2.916842026028143e-6,-2.5019767331117166e-6,-2.9168438827755496e-6,-2.5023931794393885e-6,-2.916844007671187e-6,-2.5023899534656304e-6,-4.0849338682942905e-5
t18,-2.9168317796057738e-6,-2.499484200017624e-6,-2.9168311733521223e-6,-2.4993597038226983e-6,-2.916829392359674e-6,-2.4988342259232173e-6,-2.9168304044714013e-6,-2.499127004265997e-6,-2.9168363250989094e-6,-2.500640620684568e-6,-2.9168315932646477e-6,-2.499418961582021e-6,-2.9168327333430837e-6,-2.499722438667415e-6,-2.916830058599887e-6,-2.4990514981567523e-6,-2.9168304460503047e-6,-2.499191402457373e-6,-2.9168308091959666e-6,-2.4993295599381154e-6,-2.9168310424104814e-6,-2.4993189736695525e-6,-2.9168335127948195e-6,-2.4998791054885977e-6,-2.9168315573172873e-6,-2.499488696433128e-6,-2.916830868028166e-6,-2.4992983309086826e-6,-2.916831114658684e-6,-2.499326841448616e-6,-4.0831240615059035e-5
t19,-2.9168307890957075e-6,-2.4992493003912676e-6,-2.9168301693654827e-6,-2.4991237133937753e-6,-2.916828389699724e-6,-2.4986103209562975e-6,-2.916829385870976e-6,-2.498901421127355e-6,-2.9168322792468102e-6,-2.4996803401458945e-6,-2.9168301844461255e-6,-2.4990888130137858e-6,-2.9168305578292922e-6,-2.4992107041661498e-6,-2.916829092207559e-6,-2.498824762604365e-6,-2.916829475715902e-6,-2.49896530711452e-6,-2.916829909011382e-6,-2.499117411428793e-6,-2.916829617232964e-6,-2.498984654808733e-6,-2.916832545546573e-6,-2.4996525228955043e-6,-2.916830563366889e-6,-2.4992575121599948e-6,-2.9168298570739146e-6,-2.4990622932296283e-6,-2.916828882594992e-6,-2.4987964550953124e-6,-4.08285054609562e-5
t20,-2.9168307810266387e-6,-2.499249496380405e-6,-2.9168284377155238e-6,-2.498713663174439e-6,-2.9168283907085647e-6,-2.498615881451218e-6,-2.916829385103398e-6,-2.498904327935962e-6,-2.916832263725203e-6,-2.4996826318383057e-6,-2.916830183302623e-6,-2.4990916899752354e-6,-2.916830554974145e-6,-2.4992102982451504e-6,-2.916829092084615e-6,-2.4988295267605313e-6,-2.9168294744788215e-6,-2.498966952928775e-6,-2.916829908170001e-6,-2.499117192096478e-6,-2.916829614899085e-6,-2.4989840798599774e-6,-2.9168325383158622e-6,-2.4996549298853746e-6,-2.916830560477618e-6,-2.4992569205021444e-6,-2.9168298422443925e-6,-2.4990653065746954e-6,-2.9168288748821426e-6,-2.4988027584350753e-6,-4.082810707764143e-5
