Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Sum,17776.664,323820.9,2.5591952e6,68402.266,2.0369375e6,455210.56,416399.38,413573.8,206775.67,40793.668,25756.71,278745.66,1.351621e6,695070.44,62014.74,41709.22,276593.72,508797.47,161872.06,918760.3,1.8993594e6,1.0226486e6,93366.484,1.38752e7
t1,2.3769834381825306e-5,109.36212112198892,227.22331113147243,2.811473362679678e-5,309.57150454413664,63.000094413080866,56.71008748719174,71.56368361073187,2.2833624717652524e-5,6.33242535247923,2.500848366998447e-5,35.27998382189463,2.695599927126438e-5,69.429497859095,5.051130669927891,5.561052063300925,0.0003358971560391399,62.69798967567365,2.230674524522643e-5,130.7453614756848,134.56837153464855,12.76997817672921,2.2058443630269135e-5,0.0
t2,2.3760505571655703e-5,107.7108278503461,136.61950376286012,2.8114340966533032e-5,281.0876490995851,58.21638268357932,61.685936699296676,57.98293829085609,2.2833923482613726e-5,5.917639916972713,0.09520843686388565,35.279982948593194,2.6955901513876624e-5,59.08952143641142,4.492163412801709,6.517967648583426,4.143216538614922e-5,56.923486021749646,2.2266837676980264e-5,76.07144353282375,114.83289241093807,12.552951268346465,2.2058546523323933e-5,0.0
t3,2.3760104007446145e-5,105.9272300379737,108.47148940214873,2.811412950640966e-5,238.64261737712968,53.31647986832812,61.685994228648404,42.12203380793283,2.2834291888294607e-5,0.6320533346452486,3.719999094741729,35.27998292881498,2.69557773319734e-5,43.50676801539122,1.1873060168575365,4.541190745171383,3.607651101402383,28.6577674270414,2.2266129367592444e-5,40.68884705024079,95.31143998171166,11.480613708611411,2.2058623915891544e-5,0.0
t4,2.376007113578694e-5,106.1132169519231,91.55300840550352,2.8114114516825465e-5,219.90976429604342,50.272442990250184,61.68599423140857,35.15827446752314,2.2834643670568216e-5,1.4051392252234192,3.7199990962583733,35.27998292055595,2.695568731581537e-5,42.25527506769995,1.4364388039695595,6.637148679198362,13.98336036388292,18.568842416753213,2.2266008578188405e-5,24.912908717473268,88.61175080249633,11.443360450580538,2.205864637471123e-5,0.0
t5,2.376008227301513e-5,104.32956679992814,88.27732865556884,2.811426320096371e-5,219.64171253164147,50.96700341671333,61.68599423164866,33.37994689536318,2.2834670987667892e-5,1.0934634591733743,3.719999096118106,35.279982907987204,2.695771285573282e-5,36.535153725011604,2.624092183466549,7.607581696117436,16.323299100531084,17.64143157702777,2.2265973879345068e-5,22.71388486680856,94.13459149888448,39.81947639489073,2.2058386813061983e-5,0.0
t6,2.3760228594164197e-5,106.98824886534184,95.06707315470037,2.8114500190570866e-5,254.11607883061106,52.094217469717464,61.68599423197829,35.065017626268045,2.2834746322579643e-5,1.5506218221029429,3.7199990965356147,30.646222991936853,3.44004104293263e-5,5.4959799867894155e-5,2.676439044029521,7.896266759206536,16.84842951974517,32.200453918990085,2.2266331549187254e-5,22.306681312485775,111.51060922759258,132.08693725231058,2.2057925583574536e-5,0.0
t7,2.3760082758743895e-5,93.96436463459183,116.12318679578756,2.811469267410874e-5,232.43130059482502,51.62716742405727,61.68599423267974,34.75695550941194,2.2834697297751277e-5,1.4822040790907915,3.719999107000557,2.475952548201566e-5,0.00013074219271245853,7.707300109671157e-5,2.05355070992932,8.372567693376016,22.189680138695408,62.69815003729506,2.2310462853304297e-5,25.603988085517578,123.17132686739701,144.40316901537514,2.243291565849761e-5,0.0
t8,2.3760082885259006e-5,102.6140677337127,115.79735675063075,2.8114786387105352e-5,236.16424406574495,60.70285167102569,9.245238247924698e-5,34.435271283696714,2.2834743305700483e-5,2.3822561648668617e-5,3.7199990534009575,12.663361863179352,0.00021429911299639074,76.49717531375936,3.3448612779903684,2.7853309792340414e-5,37.131759060167084,2.8868685917354635e-5,27.46736340930394,24.758282784370774,130.00290496860754,2.3015589646071796e-5,20.92043831228803,0.0
t9,2.771393104661096e-5,97.48089936067478,92.90752630221264,0.2629354872953728,143.3753157265217,65.65632936055675,57.160901476201474,75.59165622859983,2.664446528561586e-5,1.929300770967577,4.564498372669677e-5,35.28000929411947,31.945149248826716,3.5943828445837687,8.703999796361042,5.6949882256059405,25.858853216831985,0.0007044571662179463,0.9324445603958227,3.489433466878713e-5,2.663832471526857e-5,2.7234843230263213e-5,2.6637827115683665e-5,0.0
t10,2.810206201878113e-5,39.87749410695786,49.64407849329273,26.899993249276775,91.82454121897183,115.73323819969877,61.685999989463156,78.99999996597106,2.7018386081122883e-5,7.3224664439886125,1.4790959197830054,35.28000758459908,3.560644297509613e-5,0.00013372100151896998,7.527026401463458,3.0268227753879713,4.035041564738988,62.69782246762292,2.6389448439193884e-5,4.576195149672052,19.262260569390154,44.40848822697785,2.798299009827317e-5,0.0
t11,2.8101642736508016e-5,23.129150695145704,29.944595078003477,26.89999324960499,36.53814892518466,124.08847343475985,61.685999989980594,78.99999996599445,2.701960156213197e-5,7.322500899118259,2.939791280788603e-5,35.28000758428468,3.5605500947595846e-5,0.0001337355238305096,6.082102401638091,5.3968713973525215,3.8872564326131114,62.697806512885435,2.639224974996187e-5,3.0762174416176595,21.868242890083476,43.17344612455281,2.7983267894060992e-5,0.0
t12,2.8100519032679356e-5,22.848475080240032,38.27671086283545,26.899993249358275,16.026949477103145,129.45083475235373,61.68599998998516,78.99999996600192,2.701979623495747e-5,7.322501576220689,3.096028948799555e-5,35.28000755158858,3.560516668405845e-5,0.000133669196756646,5.491864882580161,6.990003950280482,4.284874447237297,35.31604567569734,2.6344459743142872e-5,2.894927253900794,17.218724918448167,23.14696474524874,2.798337679449167e-5,0.0
t13,2.8100527795716703e-5,31.241221148901634,47.34928095353116,26.89999324866201,13.068367555488734,128.44665989107378,61.68599998998516,78.9999999660024,2.701919458211325e-5,7.322501589446645,3.099367466225415e-5,35.28000755126419,3.560557525814946e-5,0.00013359926755713374,5.607952184363158,7.4056626407596395,5.142413506148411,12.834365181454622,2.634403182756982e-5,2.568921437430704,13.645667840127777,18.539415045862135,2.798309532423223e-5,0.0
