,conventional_hydroelectric_1,conventional_steam_coal_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,onshore_wind_turbine_6,solar_photovoltaic_7,biomass_8,conventional_steam_coal_9,hydroelectric_pumped_storage_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_fired_combustion_turbine_16,nuclear_17,onshore_wind_turbine_18,solar_photovoltaic_19,conventional_hydroelectric_20,hydroelectric_pumped_storage_21,natural_gas_fired_combined_cycle_22,natural_gas_fired_combined_cycle_23,natural_gas_fired_combined_cycle_24,natural_gas_fired_combined_cycle_25,natural_gas_fired_combined_cycle_26,natural_gas_fired_combined_cycle_27,natural_gas_fired_combustion_turbine_28,natural_gas_fired_combustion_turbine_29,natural_gas_fired_combustion_turbine_30,natural_gas_fired_combustion_turbine_31,natural_gas_fired_combustion_turbine_32,natural_gas_fired_combustion_turbine_33,small_hydroelectric_34,solar_photovoltaic_35,biomass_36,conventional_hydroelectric_37,conventional_steam_coal_38,hydroelectric_pumped_storage_39,natural_gas_fired_combined_cycle_40,natural_gas_fired_combined_cycle_41,natural_gas_fired_combustion_turbine_42,natural_gas_fired_combustion_turbine_43,natural_gas_fired_combustion_turbine_44,nuclear_45,onshore_wind_turbine_46,small_hydroelectric_47,solar_photovoltaic_48,conventional_steam_coal_49,conventional_steam_coal_50,conventional_steam_coal_51,natural_gas_fired_combined_cycle_52,natural_gas_fired_combustion_turbine_53,nuclear_54,onshore_wind_turbine_55,solar_photovoltaic_56,biomass_57,conventional_hydroelectric_58,conventional_steam_coal_59,natural_gas_fired_combined_cycle_60,natural_gas_fired_combustion_turbine_61,natural_gas_steam_turbine_62,solar_photovoltaic_63,biomass_64,conventional_hydroelectric_65,conventional_steam_coal_66,conventional_steam_coal_67,conventional_steam_coal_68,conventional_steam_coal_69,hydroelectric_pumped_storage_70,natural_gas_fired_combined_cycle_71,natural_gas_fired_combustion_turbine_72,nuclear_73,onshore_wind_turbine_74,small_hydroelectric_75,solar_photovoltaic_76,biomass_77,conventional_steam_coal_78,natural_gas_fired_combined_cycle_79,natural_gas_fired_combustion_turbine_80,nuclear_81,onshore_wind_turbine_82,solar_photovoltaic_83,biomass_84,hydroelectric_pumped_storage_85,natural_gas_fired_combined_cycle_86,natural_gas_fired_combined_cycle_87,natural_gas_fired_combined_cycle_88,natural_gas_fired_combined_cycle_89,natural_gas_fired_combustion_turbine_90,natural_gas_fired_combustion_turbine_91,natural_gas_fired_combustion_turbine_92,natural_gas_fired_combustion_turbine_93,solar_photovoltaic_94,biomass_95,biomass_96,natural_gas_fired_combined_cycle_97,natural_gas_fired_combustion_turbine_98,natural_gas_steam_turbine_99,nuclear_100,solar_photovoltaic_101,conventional_steam_coal_102,natural_gas_fired_combined_cycle_103,natural_gas_fired_combined_cycle_104,natural_gas_fired_combined_cycle_105,natural_gas_fired_combined_cycle_106,natural_gas_fired_combustion_turbine_107,natural_gas_fired_combustion_turbine_108,natural_gas_fired_combustion_turbine_109,natural_gas_fired_combustion_turbine_110,natural_gas_fired_combustion_turbine_111,natural_gas_fired_combustion_turbine_112,nuclear_113,solar_photovoltaic_114,biomass_115,conventional_hydroelectric_116,conventional_steam_coal_117,hydroelectric_pumped_storage_118,natural_gas_fired_combined_cycle_119,natural_gas_fired_combined_cycle_120,natural_gas_fired_combustion_turbine_121,natural_gas_fired_combustion_turbine_122,natural_gas_fired_combustion_turbine_123,natural_gas_fired_combustion_turbine_124,natural_gas_fired_combustion_turbine_125,natural_gas_fired_combustion_turbine_126,nuclear_127,onshore_wind_turbine_128,small_hydroelectric_129,solar_photovoltaic_130,conventional_hydroelectric_131,conventional_steam_coal_132,conventional_steam_coal_133,conventional_steam_coal_134,conventional_steam_coal_135,hydroelectric_pumped_storage_136,natural_gas_fired_combined_cycle_137,natural_gas_fired_combustion_turbine_138,natural_gas_steam_turbine_139,nuclear_140,onshore_wind_turbine_141,small_hydroelectric_142,solar_photovoltaic_143,conventional_hydroelectric_144,conventional_steam_coal_145,hydroelectric_pumped_storage_146,natural_gas_fired_combined_cycle_147,natural_gas_fired_combustion_turbine_148,natural_gas_fired_combustion_turbine_149,natural_gas_fired_combustion_turbine_150,natural_gas_fired_combustion_turbine_151,natural_gas_fired_combustion_turbine_152,natural_gas_fired_combustion_turbine_153,nuclear_154,onshore_wind_turbine_155,small_hydroelectric_156,solar_photovoltaic_157,biomass_158,conventional_hydroelectric_159,conventional_steam_coal_160,hydroelectric_pumped_storage_161,natural_gas_fired_combined_cycle_162,natural_gas_fired_combustion_turbine_163,natural_gas_fired_combustion_turbine_164,natural_gas_fired_combustion_turbine_165,natural_gas_fired_combustion_turbine_166,natural_gas_fired_combustion_turbine_167,natural_gas_fired_combustion_turbine_168,nuclear_169,small_hydroelectric_170,solar_photovoltaic_171,naturalgas_ccccsavgcf_172,naturalgas_ccavgcf_173,naturalgas_ctavgcf_174,landbasedwind_ltrg1_175,landbasedwind_ltrg1_176,landbasedwind_ltrg1_177,landbasedwind_ltrg1_178,landbasedwind_ltrg1_179,landbasedwind_ltrg1_180,landbasedwind_ltrg1_181,landbasedwind_ltrg1_182,utilitypv_losangeles_183,battery_184,nuclear_185,naturalgas_ccs100_186,naturalgas_ccccsavgcf_187,naturalgas_ccavgcf_188,naturalgas_ctavgcf_189,landbasedwind_ltrg1_190,landbasedwind_ltrg1_191,landbasedwind_ltrg1_192,utilitypv_losangeles_193,battery_194,nuclear_195,naturalgas_ccs100_196,naturalgas_ccccsavgcf_197,naturalgas_ccavgcf_198,naturalgas_ctavgcf_199,landbasedwind_ltrg1_200,offshorewind_otrg3_201,offshorewind_otrg3_202,offshorewind_otrg3_203,offshorewind_otrg3_204,offshorewind_otrg3_205,offshorewind_otrg3_206,utilitypv_losangeles_207,battery_208,nuclear_209,naturalgas_ccs100_210,naturalgas_ccccsavgcf_211,naturalgas_ccavgcf_212,naturalgas_ctavgcf_213,landbasedwind_ltrg1_214,landbasedwind_ltrg1_215,utilitypv_losangeles_216,battery_217,nuclear_218,naturalgas_ccs100_219,naturalgas_ccccsavgcf_220,naturalgas_ccavgcf_221,naturalgas_ctavgcf_222,landbasedwind_ltrg1_223,landbasedwind_ltrg1_224,landbasedwind_ltrg1_225,landbasedwind_ltrg1_226,landbasedwind_ltrg1_227,utilitypv_losangeles_228,battery_229,nuclear_230,naturalgas_ccs100_231,naturalgas_ccccsavgcf_232,naturalgas_ccavgcf_233,naturalgas_ctavgcf_234,offshorewind_otrg3_235,utilitypv_losangeles_236,battery_237,nuclear_238,naturalgas_ccs100_239,naturalgas_ccccsavgcf_240,naturalgas_ccavgcf_241,naturalgas_ctavgcf_242,landbasedwind_ltrg1_243,offshorewind_otrg3_244,offshorewind_otrg3_245,utilitypv_losangeles_246,battery_247,nuclear_248,naturalgas_ccs100_249,naturalgas_ccccsavgcf_250,naturalgas_ccavgcf_251,naturalgas_ctavgcf_252,offshorewind_otrg3_253,offshorewind_otrg3_254,offshorewind_otrg3_255,offshorewind_otrg3_256,offshorewind_otrg3_257,utilitypv_losangeles_258,battery_259,nuclear_260,naturalgas_ccs100_261,naturalgas_ccccsavgcf_262,naturalgas_ccavgcf_263,naturalgas_ctavgcf_264,utilitypv_losangeles_265,battery_266,nuclear_267,naturalgas_ccs100_268,naturalgas_ccccsavgcf_269,naturalgas_ccavgcf_270,naturalgas_ctavgcf_271,landbasedwind_ltrg1_272,utilitypv_losangeles_273,battery_274,nuclear_275,naturalgas_ccs100_276,naturalgas_ccccsavgcf_277,naturalgas_ccavgcf_278,naturalgas_ctavgcf_279,landbasedwind_ltrg1_280,utilitypv_losangeles_281,battery_282,nuclear_283,naturalgas_ccs100_284,naturalgas_ccccsavgcf_285,naturalgas_ccavgcf_286,naturalgas_ctavgcf_287,landbasedwind_ltrg1_288,landbasedwind_ltrg1_289,landbasedwind_ltrg1_290,landbasedwind_ltrg1_291,utilitypv_losangeles_292,utilitypv_losangeles_293,utilitypv_losangeles_294,utilitypv_losangeles_295,battery_296,nuclear_297,naturalgas_ccs100_298,naturalgas_ccccsavgcf_299,naturalgas_ccavgcf_300,naturalgas_ctavgcf_301,landbasedwind_ltrg1_302,landbasedwind_ltrg1_303,utilitypv_losangeles_304,battery_305,nuclear_306,naturalgas_ccs100_307,naturalgas_ccccsavgcf_308,naturalgas_ccavgcf_309,naturalgas_ctavgcf_310,landbasedwind_ltrg1_311,landbasedwind_ltrg1_312,utilitypv_losangeles_313,utilitypv_losangeles_314,battery_315,nuclear_316,naturalgas_ccs100_317,naturalgas_ccccsavgcf_318,naturalgas_ccavgcf_319,naturalgas_ctavgcf_320,offshorewind_otrg3_321,offshorewind_otrg3_322,offshorewind_otrg3_323,offshorewind_otrg3_324,offshorewind_otrg3_325,offshorewind_otrg3_326,utilitypv_losangeles_327,battery_328,nuclear_329,naturalgas_ccs100_330,ev_load_shifting_331,ev_load_shifting_332,ev_load_shifting_333,ev_load_shifting_334,ev_load_shifting_335,ev_load_shifting_336,ev_load_shifting_337,ev_load_shifting_338,ev_load_shifting_339,ev_load_shifting_340,ev_load_shifting_341,ev_load_shifting_342,ev_load_shifting_343,ev_load_shifting_344,ev_load_shifting_345,heat_load_shifting_346,heat_load_shifting_347,heat_load_shifting_348,heat_load_shifting_349,heat_load_shifting_350,heat_load_shifting_351,heat_load_shifting_352,heat_load_shifting_353,heat_load_shifting_354,heat_load_shifting_355,heat_load_shifting_356,heat_load_shifting_357,heat_load_shifting_358,heat_load_shifting_359,heat_load_shifting_360
1,0.126892535,1,1,1,1,0.0005,0.0,1,1,1,1,1,1,1,1,1,1,0.0421,0.0,0.126892535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.741421925,1,1,1,1,1,1,1,1,0.478,1,0.0,1,1,1,1,1,1,0.0491,0.0,1,0.311650014,1,1,1,1,0.0,1,0.052517138,1,1,1,1,1,1,1,1,0.0,1,0.0,1,1,1,1,1,0.3824,0.0,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.27498956199999997,1,1,1,1,1,1,1,1,1,1,1,0.0559,1,0.0,0.426467821,1,1,1,1,1,1,1,1,1,0.5244,1,0.0,0.10039887199999999,1,1,1,1,1,1,1,1,1,1,0.0891,1,0.0,1,0.32467941899999997,1,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,0.0427,0.0065,0.0355,0.0302,0.0374,0.0273,0.032,0.0297,0.0,1,1,1,1,1,1,0.1257,0.2073,0.09300000000000001,0.0,1,1,1,1,1,1,0.2947,0.9584,0.9548,0.7252,0.9141,0.7281,0.8293,0.0,1,1,1,1,1,1,0.1278,0.0892,0.0,1,1,1,1,1,1,0.1307,0.10800000000000001,0.07400000000000001,0.057999999999999996,0.0777,0.0,1,1,1,1,1,1,0.6944,0.0,1,1,1,1,1,1,0.1698,0.7978,0.7991,0.0,1,1,1,1,1,1,0.9857,1.0,1.0,0.9988,0.9969,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.1769,0.0,1,1,1,1,1,1,0.1131,0.0,1,1,1,1,1,1,0.1073,0.159,0.0008,0.0019,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.2461,0.0222,0.0,1,1,1,1,1,1,0.0692,0.0374,0.0,0.0,1,1,1,1,1,1,0.6038,0.2115,0.1748,0.3035,0.446,0.1855,0.0,1,1,1,0.135311766,0.129202219,0.0986792,0.108338716,0.056294717,0.09805153400000001,0.09589143800000001,0.075121274,0.079965227,0.101914865,0.089815904,0.11444626,0.11918675699999999,0.093072625,0.107626346,0.156121974,0.218191246,0.124832659,0.222405885,0.130132442,0.240365406,0.22206211,0.075170776,0.08547637,0.152395323,0.23300878,0.247785239,0.189023048,0.065909254,0.090852994
2,0.12696337800000002,1,1,1,1,0.0063,0.0,1,1,1,1,1,1,1,1,1,1,0.0278,0.0,0.12696337800000002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.741404638,1,1,1,1,1,1,1,1,0.5627,1,0.0,1,1,1,1,1,1,0.0623,0.0,1,0.312048981,1,1,1,1,0.0,1,0.052539622,1,1,1,1,1,1,1,1,0.0,1,0.0,1,1,1,1,1,0.3945,0.0,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.275193113,1,1,1,1,1,1,1,1,1,1,1,0.0268,1,0.0,0.42696631399999996,1,1,1,1,1,1,1,1,1,0.733,1,0.0,0.100339644,1,1,1,1,1,1,1,1,1,1,0.0941,1,0.0,1,0.324611182,1,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,0.08199999999999999,0.0129,0.057,0.0171,0.0519,0.013999999999999999,0.04,0.0199,0.0,1,1,1,1,1,1,0.1576,0.233,0.1142,0.0,1,1,1,1,1,1,0.2183,0.91,0.8948,0.9476,0.9452,0.8388,0.9801,0.0,1,1,1,1,1,1,0.1587,0.2013,0.0,1,1,1,1,1,1,0.2201,0.1664,0.1049,0.0714,0.1039,0.0,1,1,1,1,1,1,0.7958,0.0,1,1,1,1,1,1,0.1812,0.8209,0.91,0.0,1,1,1,1,1,1,1.0,1.0,0.9964,0.9801,1.0,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.2945,0.0,1,1,1,1,1,1,0.1288,0.0,1,1,1,1,1,1,0.1567,0.10800000000000001,0.0065,0.0005,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.2662,0.0382,0.0,1,1,1,1,1,1,0.0351,0.026000000000000002,0.0,0.0,1,1,1,1,1,1,0.4919,0.5466,0.3266,0.5549,0.5602,0.5063,0.0,1,1,1,0.061005343,0.059763196,0.038650011,0.042850794000000005,0.031283761,0.038253037000000004,0.037282019,0.029695695,0.031827851000000004,0.040161855,0.034762843,0.047326525,0.047345872000000004,0.048450215,0.04261099,0.179755594,0.239765578,0.144664126,0.260414688,0.143846174,0.285914114,0.259197317,0.08933077099999999,0.102275995,0.173701126,0.268217651,0.283763367,0.217549346,0.084937838,0.11732874800000001
3,0.12703422,1,1,1,1,0.0799,0.0,1,1,1,1,1,1,1,1,1,1,0.0147,0.0,0.12703422,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.741387351,1,1,1,1,1,1,1,1,0.4142,1,0.0,1,1,1,1,1,1,0.0536,0.0,1,0.312447947,1,1,1,1,0.0,1,0.052562106,1,1,1,1,1,1,1,1,0.0,1,0.0,1,1,1,1,1,0.4111,0.0,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.275396665,1,1,1,1,1,1,1,1,1,1,1,0.0194,1,0.0,0.427464808,1,1,1,1,1,1,1,1,1,0.652,1,0.0,0.100280416,1,1,1,1,1,1,1,1,1,1,0.0706,1,0.0,1,0.324542945,1,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,0.0803,0.0056,0.055999999999999994,0.0053,0.0568,0.0056,0.0468,0.0136,0.0,1,1,1,1,1,1,0.191,0.2768,0.1034,0.0,1,1,1,1,1,1,0.1429,0.7286,0.7252,0.8174,0.7638,0.7268,0.711,0.0,1,1,1,1,1,1,0.1754,0.2036,0.0,1,1,1,1,1,1,0.2812,0.1894,0.0965,0.048,0.1152,0.0,1,1,1,1,1,1,0.93,0.0,1,1,1,1,1,1,0.2152,0.6176,0.7555,0.0,1,1,1,1,1,1,1.0,0.9063,0.9106,0.8469,1.0,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.2614,0.0,1,1,1,1,1,1,0.1612,0.0,1,1,1,1,1,1,0.2281,0.1357,0.0346,0.0081,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.2308,0.0399,0.0,1,1,1,1,1,1,0.0565,0.0571,0.0,0.0,1,1,1,1,1,1,0.2655,0.8276,0.8267,0.6919,0.5155,0.8551,0.0,1,1,1,0.040828969,0.034570579,0.031452406,0.035607377,0.023765262000000002,0.031304818,0.03262697,0.024312603999999998,0.026344547000000003,0.033149602,0.028579562000000003,0.036708263,0.039815356,0.038391457999999996,0.038812329,0.20190362,0.25801372699999997,0.15528382,0.293176918,0.153643068,0.312603765,0.305554405,0.098272482,0.11374963,0.1878286,0.29131068600000004,0.31675851899999996,0.23998751899999998,0.115372041,0.155086683
4,0.12710506300000002,1,1,1,1,0.0537,0.0,1,1,1,1,1,1,1,1,1,1,0.0139,0.0,0.12710506300000002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.741370065,1,1,1,1,1,1,1,1,0.36200000000000004,1,0.0,1,1,1,1,1,1,0.0529,0.0,1,0.312846913,1,1,1,1,0.0,1,0.05258459,1,1,1,1,1,1,1,1,0.0,1,0.0,1,1,1,1,1,0.4375,0.0,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.275600217,1,1,1,1,1,1,1,1,1,1,1,0.0395,1,0.0,0.427963301,1,1,1,1,1,1,1,1,1,0.5887,1,0.0,0.100221189,1,1,1,1,1,1,1,1,1,1,0.2216,1,0.0,1,0.324474707,1,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,0.0875,0.0,0.0598,0.0012,0.0672,0.0023,0.0689,0.0084,0.0,1,1,1,1,1,1,0.2013,0.2861,0.0806,0.0,1,1,1,1,1,1,0.1133,0.8517,0.8297,0.9556,0.8995,0.7207,0.7891,0.0,1,1,1,1,1,1,0.1846,0.1967,0.0,1,1,1,1,1,1,0.2397,0.1605,0.0779,0.0381,0.0829,0.0,1,1,1,1,1,1,0.9207,0.0,1,1,1,1,1,1,0.2291,0.9337,0.9792,0.0,1,1,1,1,1,1,1.0,0.8359,0.8484,0.7725,1.0,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.1608,0.0,1,1,1,1,1,1,0.142,0.0,1,1,1,1,1,1,0.1875,0.157,0.022000000000000002,0.0034,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.2136,0.0227,0.0,1,1,1,1,1,1,0.1142,0.1374,0.0,0.0,1,1,1,1,1,1,0.3816,0.6572,0.7569,0.6038,0.4747,0.6985,0.0,1,1,1,0.028847226,0.026606863999999997,0.022281554,0.025417986,0.010115921,0.022346182000000003,0.023436308,0.017537456,0.019031907,0.023715474,0.02027714,0.026499163,0.028576272000000003,0.019629648,0.027821488999999998,0.221243453,0.272098209,0.174498656,0.32815365399999996,0.16154275199999998,0.33369713,0.33082503399999996,0.107485791,0.124602161,0.201647076,0.306752416,0.34525236,0.258423213,0.138941115,0.17883419399999997
5,0.127175906,1,1,1,1,0.1051,0.0,1,1,1,1,1,1,1,1,1,1,0.0193,0.0,0.127175906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.741352778,1,1,1,1,1,1,1,1,0.3573,1,0.0,1,1,1,1,1,1,0.0601,0.0,1,0.313245879,1,1,1,1,0.0,1,0.052607075,1,1,1,1,1,1,1,1,0.0088,1,0.0,1,1,1,1,1,0.354,0.0,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.275803769,1,1,1,1,1,1,1,1,1,1,1,0.0782,1,0.0,0.428461795,1,1,1,1,1,1,1,1,1,0.5917,1,0.0,0.100161961,1,1,1,1,1,1,1,1,1,1,0.1803,1,0.0,1,0.32440647,1,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,0.092,0.0,0.0752,0.0041,0.1006,0.006,0.1031,0.0097,0.0,1,1,1,1,1,1,0.2065,0.2314,0.0676,0.0,1,1,1,1,1,1,0.1421,0.7355,0.7048,0.8067,0.7822,0.5793,0.6157,0.0,1,1,1,1,1,1,0.1707,0.239,0.0,1,1,1,1,1,1,0.1651,0.1298,0.0604,0.0261,0.0425,0.0,1,1,1,1,1,1,0.7454,0.0,1,1,1,1,1,1,0.2426,1.0,1.0,0.0,1,1,1,1,1,1,0.9942,0.7693,0.7766,0.6932,0.9995,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.1234,0.0,1,1,1,1,1,1,0.1222,0.0,1,1,1,1,1,1,0.1794,0.2302,0.0308,0.0024,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.2004,0.0275,0.0,1,1,1,1,1,1,0.1733,0.1647,0.0,0.0,1,1,1,1,1,1,0.6174,0.7726,0.8128,0.7378,0.6585,0.8062,0.0,1,1,1,0.011548761999999999,0.011705805,0.004268662,0.0049725920000000005,0.008913785,0.004303598,0.004580977,0.003493597,0.0038337959999999996,0.004589365,0.00397953,0.006887499,0.005577276,0.013212158,0.005352287,0.239419723,0.288464647,0.200505894,0.38389600100000004,0.16689405699999998,0.367043613,0.369228158,0.12271719199999999,0.143853479,0.21725064800000002,0.34018955700000003,0.37068474,0.280711542,0.161601159,0.20315244100000002
6,0.12724674800000002,1,1,1,1,0.1152,0.0,1,1,1,1,1,1,1,1,1,1,0.0287,0.0,0.12724674800000002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.034726325,1,0.741335491,1,1,1,1,1,1,1,1,0.24,1,0.0,1,1,1,1,1,1,0.0816,0.0,1,0.313644845,1,1,1,1,0.0438,1,0.052629559000000006,1,1,1,1,1,1,1,1,0.0,1,0.1326,1,1,1,1,1,0.2963,0.0328,1,1,1,1,1,1,1,1,1,1,0.0258,1,1,1,1,1,1,0.0154,1,1,1,1,1,1,1,1,1,1,1,1,0.0074,1,0.27600732,1,1,1,1,1,1,1,1,1,1,1,0.0731,1,0.0,0.42896028799999997,1,1,1,1,1,1,1,1,1,0.456,1,0.000591597,0.10010273300000001,1,1,1,1,1,1,1,1,1,1,0.2222,1,0.0,1,0.324338232,1,1,1,1,1,1,1,1,1,1,1,0.039,1,1,1,0.11,0.0014,0.1044,0.015,0.1437,0.019,0.147,0.0192,0.0,1,1,1,1,1,1,0.149,0.1491,0.0716,0.0,1,1,1,1,1,1,0.1597,0.5579,0.5313,0.6035,0.5892,0.4434,0.4663,0.0,1,1,1,1,1,1,0.1694,0.2591,0.0,1,1,1,1,1,1,0.1192,0.0988,0.0536,0.0226,0.036000000000000004,0.0,1,1,1,1,1,1,0.4373,0.0,1,1,1,1,1,1,0.2451,0.9793,0.9954,0.0,1,1,1,1,1,1,0.6524,0.5673,0.5628,0.5263,0.6805,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.1252,0.0,1,1,1,1,1,1,0.1206,0.0,1,1,1,1,1,1,0.145,0.2765,0.0252,0.0037,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.1742,0.0339,0.0,1,1,1,1,1,1,0.2913,0.2748,0.0,0.0,1,1,1,1,1,1,0.9832,1.0,0.9679,0.9912,0.9788,0.9902,0.0,1,1,1,0.017807497,0.010966295,0.013281524,0.015479243,0.020790985,0.013921108,0.015048578,0.011995192,0.013253563000000001,0.015104599,0.01319216,0.016084785,0.018398718,0.028578782,0.016714516000000002,0.249624204,0.304009431,0.21219719399999998,0.39614688299999995,0.166099036,0.389592554,0.40192017700000005,0.137375554,0.162141327,0.231726133,0.368034404,0.385452258,0.29953841,0.17847940899999998,0.213645825
7,0.127317591,1,1,1,1,0.1218,0.16442632,1,1,1,1,1,1,1,1,1,1,0.0186,0.1853,0.127317591,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.276242049,1,0.741318204,1,1,1,1,1,1,1,1,0.1695,1,0.240399086,1,1,1,1,1,1,0.0419,0.0947,1,0.314043811,1,1,1,1,0.2787,1,0.052652042999999996,1,1,1,1,1,1,1,1,0.0,1,0.4084,1,1,1,1,1,0.3018,0.2743,1,1,1,1,1,1,1,1,1,1,0.2583,1,1,1,1,1,1,0.2595,1,1,1,1,1,1,1,1,1,1,1,1,0.2539,1,0.276210872,1,1,1,1,1,1,1,1,1,1,1,0.0667,1,0.236231518,0.42945878200000004,1,1,1,1,1,1,1,1,1,0.3223,1,0.207658824,0.10004350599999999,1,1,1,1,1,1,1,1,1,1,0.2843,1,0.0814,1,0.324269995,1,1,1,1,1,1,1,1,1,1,1,0.3303,1,1,1,0.1474,0.0146,0.134,0.0223,0.1898,0.0217,0.2007,0.0219,0.0,1,1,1,1,1,1,0.0604,0.1003,0.0707,0.0,1,1,1,1,1,1,0.1726,0.6023,0.5439,0.7775,0.698,0.4671,0.4912,0.0,1,1,1,1,1,1,0.1853,0.2823,0.0,1,1,1,1,1,1,0.1681,0.1359,0.0859,0.046,0.091,0.0,1,1,1,1,1,1,0.3526,0.0,1,1,1,1,1,1,0.2343,0.9321,0.9658,0.0,1,1,1,1,1,1,0.6128,0.574,0.5336,0.4836,0.7236,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.1094,0.0,1,1,1,1,1,1,0.1516,0.0,1,1,1,1,1,1,0.0482,0.2958,0.0072,0.0021,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.2454,0.0258,0.0,1,1,1,1,1,1,0.3997,0.3487,0.0,0.0,1,1,1,1,1,1,1.0,1.0,1.0,0.9968,0.9945,1.0,0.0,1,1,1,0.038729533,0.026938467,0.028118900000000002,0.032362151,0.039370507,0.030948913999999998,0.032935242,0.027005407000000002,0.029345193999999998,0.035112372999999995,0.029584542999999998,0.036326752999999996,0.042851205,0.052726811,0.034786564,0.27363424399999997,0.335398412,0.226076054,0.40353131299999995,0.177670307,0.457870479,0.466371621,0.15689351699999998,0.182116817,0.264354341,0.419147703,0.43108079899999996,0.341636512,0.184801002,0.247358081
