Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Total
t24,12468.109906291782,7553.4766108397625,1569.7799360973893,0.13656630399615918,0.00241964526370484,0.09295132437028088,0.0009413424274978887,0.00010120749838906826,1935.617210863684,285.58277432383187,0.0010114081048873066,19868.78749539257,0.0028532136171576655,331.39995793766917,1480.4694643645657,45493.46020055654
t25,12468.109906292932,7553.476610843186,1569.7799346098168,0.13656628765006532,0.0024238946441691696,0.09295378363816285,0.0009429458174483839,0.0001011895704420052,1935.6172201921497,285.5827782137888,0.0010146164232272832,19868.787500075523,0.0028614788272103356,331.3999579406793,1480.469464364627,45493.460236729275
t26,12468.109906289468,7553.476610830578,1569.7799332702778,0.1365662762128554,0.0024275243191840094,0.09295581281877653,0.0009442026597664798,0.0001012596900928233,1935.6172282274679,285.5827815248834,0.0010174198645923514,19868.787503878342,0.0028685543710522546,331.3999579382228,1480.4694643604842,45493.460267369665
t27,12468.109906286007,7553.476610819511,1569.7799334155422,0.13656628251572175,0.0024305676031513754,0.0929574995093952,0.0009451285255853834,0.0001013196020090937,1935.6172350200081,285.58278428225736,0.001019832118530753,19868.78750685473,0.0028745874144144637,331.39995793519915,1480.4694643569105,45493.460294187455
t28,12468.109906283367,7553.47661081472,1569.7799387086034,0.1365663272354801,0.0024330379852187437,0.09295876379633976,0.0009456825830347666,0.00010141572582223206,1935.6172408789307,285.5827866279551,0.0010218536640740712,19868.787509004273,0.0028797083038553718,331.3999579356959,1480.4694643575704,45493.46032140041
t29,12468.10990628141,7553.476610834482,1569.7799404249904,0.13656617882374994,0.002434944716869845,0.09295962042673352,0.0009456532360488751,0.00010136696329811867,1935.6172457263824,285.5827885710973,0.0010233747756205193,19868.787510284983,0.002883853573599968,331.3999579462485,1480.469464325664,45493.46033938776
t30,12468.109906252084,7553.476610872679,1569.7799432411275,0.1365649707825941,0.00243601557021299,0.09295996746811268,0.0009439320470142079,0.00010138484822690773,1935.617249760383,285.5827901369577,0.0010237087936876246,19868.787510376565,0.0028868574098917348,331.39995897486574,1480.4694640267567,45493.46035047834
t31,12468.109906020993,7553.476610896323,1569.7799432089612,0.13655657226014906,0.002431694754328101,0.0929589175936227,0.0009353270263209149,0.00010150526883861085,1935.6172520700125,285.5827899987897,0.0010195427045067706,19868.787507372737,0.0028863470114936004,331.3999580066289,1480.4694582908555,45493.46031577192
t32,12468.109904560342,7364.219122427736,1569.7799320749152,0.1365038030103761,0.0023229486828689793,0.09293967412305336,0.0008942395206128263,0.00010121579552170885,1898.4366823284583,285.58276957186894,0.0009947737455756592,19868.775417868368,0.0028538064376463193,331.3999522524332,1480.4694283699614,45267.009819915394
t33,12468.109542873235,6607.188875936821,1143.5194223623828,0.13620803233972556,0.001730232735724736,0.03405521112480253,0.0007170499222669666,0.00010151151743231117,751.594375886908,150.82483873284315,0.0008051822383482332,7159.808207923921,0.001967480448139294,331.39983468779474,1480.4692738245506,30093.089956928787
t34,11613.180959308387,6607.188856689826,1143.5193954207969,0.13618234983162805,0.0016250143860373698,0.01933222690399843,0.0006985307305363132,0.00010142837556342165,581.5288078680023,117.13539133912413,0.0007986144737254732,3982.578540634053,0.0017819658728019496,331.39981903553866,1480.4692540259532,25857.16154445225
t35,7832.434115251213,6607.18876288955,1143.5193952699349,0.13618219581854013,0.0016141224737664136,0.019243255353816803,0.0006888850333715718,0.00010158230232009602,581.5287786980283,117.13536188584446,0.0007923706200996188,3982.578504255369,0.0017140871071020514,331.39981464514995,1480.4692492483764,22076.41431864217
t36,6868.609778979228,6607.188606856739,1143.5193952691284,0.1361821941589047,0.0016141043649438272,0.01921890843300308,0.0006823067859853546,0.00010167777908595921,581.5287652920632,117.13534878182271,0.0007888276988011856,3982.5784774129647,0.001686196296060664,331.39981199807227,1480.4692459809708,21112.589704786507
t37,7032.943564047126,6607.188606458872,1143.5193954722392,0.13618219509587098,0.001614983113783903,0.019220201576435947,0.0006824765850573174,0.00010183210421824453,581.5287687393258,117.13535074889577,0.0007908382926507352,3982.5784777238487,0.0016897361889054586,331.39981183915,1480.4692458451796,21276.923503137594
t38,7661.73719017397,6607.188606678904,1143.5193954878644,0.13618220497988748,0.001609109288847046,0.019226594426862986,0.0006836928161695052,0.00010188265673433201,581.5287737479325,117.13535330478447,0.0007937415105682519,3982.578481403821,0.0016957455789301478,331.39981185877025,1480.4692458584468,21905.717151485747
t39,8281.82949808458,6607.188606418558,1143.5193960344816,0.13618299065086753,0.0015424109246469316,0.019224219267682415,0.00068622467722473,0.00010209872353407969,581.5287805046354,117.13535642869701,0.0007975551046265389,3982.578488759332,0.001707064067190804,331.39981216225885,1480.4692460918673,22525.80942704783
t40,10157.047302426226,6607.188607942511,1143.5195298670405,0.1363110440633434,0.0016150436089261923,0.033956923792699836,0.0006981051022710205,0.000102205700074919,751.5942621878074,150.8247483921679,0.0008064763023352481,3982.5785132848387,0.001882307635136459,331.39981505826506,1480.4692496632492,24604.79740092831
t41,12468.10985261702,6796.4465243556715,1422.3945271389732,0.13648373399222566,0.00222594262628476,0.09306634095485487,0.0008152582575965101,0.0001023289130765904,1898.4364313023082,285.58270687295226,0.0009705611035573522,10658.283191939872,0.0028158003994616194,331.3998662094656,1480.4693359168941,35341.35891631941
t42,12468.109920369458,7553.476633604995,2533.0426649695496,0.13701077780942839,0.002551684342509148,0.09308637126695055,0.0009719467597387574,0.00010244301698868904,1935.6174092372735,285.58290315663686,0.001137347565071304,19868.787670940532,0.0030651981372921953,336.94871651421755,1480.4695137208269,46462.273358282386
t43,12468.109921799654,7553.476664746295,2530.549547694515,0.13700216331962206,0.0025700182018532454,0.09309191111984576,0.0010062125065299914,0.00010260072878373174,1935.6174236304664,285.5829198375487,0.001159414643716169,19868.787711804773,0.0030873019829734407,336.9487222181687,1480.469547070393,46459.78047842433
t44,12468.109921980546,7553.476664742063,2445.7464074806544,0.13700122962094552,0.0025758847662995144,0.09309528889448324,0.0010146676969514663,0.0001028953430013899,1935.6174338729322,285.5829257201536,0.0011662344525768436,19868.7877220602,0.0030976151352356813,336.9487230887063,1480.46955246847,46374.97740522964
t45,12468.10992200524,7553.476664720987,2382.8754186216747,0.137001360520577,0.0025800875886271926,0.09309789496742851,0.0010175095964040498,0.00010315402668704336,1935.6174421567346,285.5829299791941,0.0011702955527517181,19868.787728274467,0.0031057535854556394,336.9487232146475,1480.4695532688918,46312.106458297676
t46,12468.109922008012,7553.476664693163,2243.325541766876,0.13700130679428324,0.0025833362307430296,0.09309998899187401,0.0010189169903233408,0.00010337587605658295,1935.6174488497436,285.5829334215737,0.0011734546723079207,19868.78773303007,0.003112458413685792,336.94872322841104,1480.4695532620929,46172.556613097906
t47,12468.109922006037,7553.476664664941,1973.793714784474,0.13700119082907738,0.0025857231044467024,0.09310162802715338,0.0010197491245970464,0.00010365925410833095,1935.6174540556026,285.5829359269819,0.0011759048326118625,19868.78773663788,0.003117895850693936,336.9487232323959,1480.4695527358178,45903.02480979516
t48,12468.109921999197,7553.476664635839,1737.9982967710432,0.13700049276671622,0.00258726839593987,0.0931028067012002,0.001020174034791237,0.00010403863135683844,1935.6174570653523,285.58293467685144,0.0011770213932635774,19868.787739166077,0.003121848907673859,336.94872321725046,1480.4695495311917,45667.22940071362
t49,12468.109921957652,7553.476664526625,1569.78138605893,0.13683805952508943,0.0025878788752119537,0.09310341293804049,0.0010201847924993799,0.00010447989283718992,1935.6174196053496,285.58289064022046,0.0011670353915415735,19868.78774050653,0.003117407593191703,336.94872294745403,1480.469526229975,45499.012210931745
t50,12468.10992196677,7553.476664540092,1569.7813834307303,0.13683724409740952,0.0025873699473930494,0.09310361217792686,0.001019994058313678,0.00010502356421816297,1935.617418816363,285.58288439102796,0.0011671442872107645,19868.787741184395,0.003119340045883084,336.9487231234114,1480.4695493030285,45499.012226483996
t51,12468.109921961,7553.47666452542,1569.7813814793692,0.1368371014034457,0.002578423839152601,0.093103367575374,0.0010194576991274038,0.00010566022419420486,1935.617420136602,285.58288431488506,0.0011677390041050322,19868.787740865493,0.0031207807162035132,336.9487231235463,1480.4695524432068,45499.01222137999
t52,12468.109921959636,7553.476664522821,1569.781382681152,0.13683776478957865,0.0025764913490106474,0.09310285378898552,0.0010185608540997947,0.00010646414585905686,1935.6174213609188,285.58288616043467,0.001168277363245525,19868.78773962283,0.0031217981708137263,336.94872312734293,1480.469552971153,45499.01222461676
t53,12468.109921969504,7553.476664559762,1720.0602211985365,0.1370004170468059,0.0025744274154936467,0.09310217745707117,0.0010171065101179768,0.00010748116559975324,1935.6174305491834,285.5828992828243,0.0011693342887448646,19868.78773745757,0.0031288219674880644,336.94872316407054,1480.4695530791857,45649.291251026494
t54,12468.109921960753,7553.47666458799,2340.014461083212,0.13700100341049318,0.0025720561227921893,0.09310061815122153,0.0010140875012490543,0.00010878224128488999,1935.6174650265823,285.5829396801825,0.0011801660143858884,19868.787733961304,0.0031287618741924947,336.9487230673368,1480.469552425805,46269.245567268496
t55,12468.109921819569,7553.47666461258,2466.272787226645,0.13699852908521187,0.002575837557987784,0.0930950429155824,0.0010049158248178949,0.00011041456906515084,1935.617464024131,285.58294074518847,0.0011764769832989042,19868.78772660604,0.0031259052717412974,336.94872227025337,1480.4695466819596,46395.50386110857
t56,12468.109920606617,7553.476633640407,2440.8363869443997,0.13697561771407207,0.0025597972907760048,0.09306945543258573,0.000967267726245998,0.00011255530312126035,1935.6174095611839,285.5829235771425,0.0011487207032458288,19868.78768908263,0.0031059631630392533,336.94871730634515,1480.4695115946201,46370.06713169068
t57,12468.109853970589,6796.4465245257725,1143.5200528042444,0.13642152932682386,0.0022584036138706414,0.09287429785706364,0.0007956443251266529,0.00011410330396725133,1469.0372673420925,285.5827129754833,0.0009161532152001959,18617.347753895014,0.002744702114593137,331.399869123028,1480.4693262397968,42592.14948570977
t58,12468.109852543635,6607.189059070468,1143.5200016670872,0.13639905038992226,0.0022980045859007513,0.09286919640610763,0.0007711296034988835,0.00011901422437774252,1431.85675274635,285.58270718854385,0.0008968153836654409,14822.8416303585,0.0027230576105223996,331.39984454198986,1480.4692868103662,38571.20521119515
t59,12468.109831217993,6607.188962616633,1143.5200013638007,0.13639655928168495,0.00222516326594167,0.09286746953156624,0.0007664549509880127,0.00012383691753985418,1431.8567505538572,285.5827062634161,0.0008942867962930624,9772.285492862457,0.0027189768408553915,331.3998426265268,1480.46928388627,33520.648864138544
t60,12468.109822658098,6607.1889625019485,1143.520001721408,0.1363966379530347,0.0021809335550074483,0.09286624151849289,0.0007646879929395632,0.00013001713457507066,1431.8567494566562,285.58270582147367,0.0008936185754404603,7984.9635893800905,0.002717254252996571,331.399842342891,1480.4692835982867,31733.32690687184
t61,12468.10982230073,6607.188962474212,1143.5200077343757,0.136399412840531,0.002171313340618087,0.09286537228714282,0.0007635194790514402,0.0001395211583474835,1431.8567495706495,285.58270596187106,0.00089427500566145,8863.628647481897,0.002717448268767763,331.3998423036995,1480.46928356669,32611.991972256503
t62,12468.109822257375,6607.188962475816,1157.8337592824857,0.13642458306835437,0.0021680718550223478,0.09286493417736412,0.000762618220095251,0.00023564937792600315,1469.0373119058747,285.5827348640514,0.0009039282211839596,7093.38974669903,0.0027291300872595986,331.399842330601,1480.46928360898,30893.247552339224
t63,12468.109822364848,6607.188962535173,1666.091624862274,0.13663197191754609,0.0021679515823985443,0.0928668964627894,0.0007620054009897696,0.0002590549581504534,1935.6173579823685,285.58287785053466,0.001043618709222957,5878.0414972409435,0.002963047006311707,331.39984254833416,1480.469283998504,30652.737963929012
t64,12468.109822798193,6607.189040409102,2533.0430621251717,0.13703235794333016,0.0021807512109504293,0.09301255120008176,0.0007622401815290785,0.00026777850583388686,1935.6174481750454,285.58292865638504,0.0011576182216165747,5508.344475873039,0.00309954913302882,331.3998440236718,1480.4692881272756,31149.99342303428
t65,12468.109852724741,6607.189059326644,2533.043082407883,0.13717576128830183,0.0022829803172996106,0.09306659178114493,0.0007673265730946008,0.00027124425354827463,1935.6174500161624,285.5829339125591,0.0011702573971907415,12012.822493130048,0.00310543224056951,331.39986553435546,1480.4693443842505,37654.47192103048
t66,12468.109871640465,7175.281425814078,2533.0430831683643,0.13717859521054357,0.002309823361991216,0.0930334921614194,0.0008077629795192312,0.00027448409988308983,1935.6174478856142,285.5829328436912,0.0011711182531509347,19868.787285660113,0.003102781386937911,331.39988173052006,1480.4695351804055,46078.529341980706
t67,12468.109920861692,7553.476664830637,2533.0430834347753,0.13717868761151747,0.002526946591084319,0.09307521579624152,0.0009565006727498428,0.0002777860310785002,1935.6174443454715,285.58293072132705,0.0011696572068607984,19868.787657744317,0.003098497111033216,336.94871939631054,1923.7415204299148,46905.54622505547
t68,12468.109921923377,7553.476664859154,2533.0430830875152,0.1371773172784468,0.0025336047750238095,0.09307970947219503,0.0009859810198882093,0.00028660056893981743,1935.61743918963,285.5829277447982,0.0011671324701284743,19868.787683026818,0.003092968732290009,336.9487232919811,1680.3028857964728,46662.10765223407
t69,12468.10992204905,7553.476664848053,2533.0430831839835,0.13717979476523767,0.00253024689781821,0.0930780655821466,0.000990449141783822,0.0003188700580081702,1935.6174326661423,285.5829240669297,0.0011638972731414581,19868.787681813228,0.0030862531957668413,336.9487238690373,1480.4696123055207,46462.274392378844
t70,12468.109922062404,7553.476664820895,2533.043082361054,0.13717658456916873,0.002525211231358081,0.09307485199392188,0.0009894164827853559,0.000314052155241721,1935.617424536596,285.58291947930985,0.0011598608118469364,19868.78767681456,0.003078168790122972,336.9487239465676,1480.469561575816,46462.274293743234
t71,12468.109922063028,7553.476664805382,2533.043080772455,0.13717616078340023,0.0025190057512682646,0.09307081228861881,0.0009868465857652056,0.0002760694783013162,1935.6174148696605,285.5829140779805,0.0011550567853574527,19868.7876700777,0.003068763811420978,336.9487239684637,1480.469555130769,46462.27419848091
t72,12468.109922057543,7553.476664785487,2523.9835931389025,0.13700282634648525,0.002511538936155421,0.0930659711933351,0.0009835040691172847,0.00013261590534151832,1935.6174030729894,285.5829074856689,0.0011492853675237691,19868.78766165415,0.0030578235780916903,336.9487239392715,1480.4695540208925,46453.214333720294
t73,12468.109922044878,7553.4766647491315,2395.3137797802174,0.13700144515085813,0.002502302272824953,0.09306026542002939,0.00097950614470032,0.00012124887815607066,1935.6173890307539,285.58289950472886,0.0011417388685383042,19868.78765136594,0.003045097292871487,336.94872389479326,1480.4695536352779,46324.54443560975
t74,12468.10992203268,7553.476664718071,1894.861268030714,0.13700125578365527,0.002484772958345282,0.09305360680835334,0.0009748659845672872,0.00011590139135479587,1935.617371013554,285.58288721843905,0.0011231413672681074,19868.78763898187,0.0030298633610903215,336.9487238501723,1480.4695535899925,45824.09181284316
t75,12468.10992202344,7553.4766647010065,1645.9356457945655,0.13700105140266933,0.0024726660277995236,0.09304589108394148,0.0009695054703934221,0.00011239153218411157,1935.6173187502084,285.58284252984544,0.0011133601287033929,19868.78762420581,0.003012929211215735,336.94872380396686,1480.4695539090976,45575.16602351279
t76,12468.109922013515,7553.476664679082,1624.3346538785618,0.13700096993204242,0.0024593762741321867,0.09303706846797544,0.0009633148822653763,0.00010993753611505227,1935.6172953174007,285.5828279360494,0.001103082767104614,19868.787606505146,0.002993278026439768,336.9487237249293,1480.4695561085643,45553.56491719113
t77,12468.109922008412,7553.476664681017,2073.4670056117448,0.1370013073980826,0.0024441477095196993,0.09302746418637886,0.0009561362818141421,0.00010802066865905593,1935.6172692876644,285.5828177000488,0.0010918886845285194,19868.787585174978,0.0029702324883201002,336.94872365543455,1480.4695699156066,46002.69715723233
t78,12468.10992199343,7553.476664692581,2492.86291233351,0.1370017424380651,0.002427138691596616,0.0930196981595355,0.0009476456780231749,0.00010644473449117086,1935.6172689361717,285.5828333505338,0.0010877754573032623,19868.787559189535,0.0029428034544972236,336.94872355997586,1663.768939199328,46605.392356503675
t79,12468.109922157395,7553.476664721108,2512.331263789176,0.13700319711150263,0.0024145447942504404,0.09303199090965676,0.0009377009880575656,0.00010494384007066094,1935.6172286865312,285.5828141843767,0.0010694661894412303,19868.787528517012,0.0029048982277471787,336.9487235870553,1547.7741658003179,46508.865778185034
t80,12468.109943642612,7553.476608175288,2533.0434394775752,1.0873987535372256,0.0023131104983667478,0.07838786713581286,0.000934962428093134,9.940598350814945e-5,1728.371017256257,251.89333958420474,0.001150855465492434,16691.545790381857,0.002637062813268974,862.2088608316918,1480.4696268474565,43570.2915482148
t81,5772.734989416306,4943.9394216512,1143.519433624672,0.13622450195764393,0.0010686937245973905,0.018963825986786514,0.0004926938312434822,0.00010370044428204495,524.0592514053317,96.14148696795574,0.0005684279863460547,3977.9034729247724,0.0011323569098964097,331.3997654999237,1480.4691882114778,18270.325563902476
t82,5772.734985872231,3209.30783158782,1143.5194291960775,0.13621079319916465,0.0010360712378290136,0.018940897256188687,0.0004737264059494184,0.0001036608139977953,524.0582493525584,87.12593607653348,0.0005471602623737218,3977.9034337717962,0.0010848340078115069,331.3997610251036,1480.469182897129,16526.677206922435
t83,5772.734985586032,3209.307831138227,1143.5194099053685,0.13619374644004129,0.0010283244745650584,0.01893178513245666,0.0004671316027249428,0.00010345427705018297,524.058229019563,87.12592842111458,0.0005372024302108859,3977.9034174173876,0.0010694346707406195,331.39976076545923,1480.4691706574856,16526.677063989664
t84,5772.734971458811,3209.3078133848703,1143.5194097137207,0.13619353157636582,0.0010241787038436443,0.018897405231158706,0.00044154377684480514,0.00010318276194405199,524.0581798097957,87.12589136034929,0.0005150752738272297,3977.9033839081912,0.0010246444898774176,331.39974840320093,1480.4691705863133,16526.676768187062
t85,5772.734971377176,3209.30781336921,1143.5194097046842,0.13619352485978856,0.0010226210254873035,0.01889652502939454,0.00044062655360342494,0.00010290572470699436,524.0581757261008,87.12589054831359,0.0005135404822199256,3977.903381145955,0.0010223438084070056,331.39974832162045,1480.469170584311,16526.676752864856
t86,5772.734971375245,3209.3078133679605,1143.5194097085266,0.13619352742366597,0.0010229805799524968,0.018898175560427374,0.00044222897234155284,0.0001026867025024077,524.0581780648768,87.12589208018746,0.0005156972140983668,3977.9033842000777,0.0010248858461467663,331.39974832050495,1480.4691705851556,16526.676767884834
t87,5772.734971392809,3209.307813373328,1143.5194098007025,0.13619360651646786,0.001007848734109188,0.018901877582363977,0.0004459194992462541,0.0001025362765305433,524.0581865944047,87.12589571378587,0.0005213338013639693,3977.9033925742174,0.0010321094419682454,331.39974833225773,1480.4691705933053,16526.67679360666
t88,5772.734971930421,3209.307814378833,1143.5194114503768,0.13619605081930602,0.001015055610262667,0.01890790856252247,0.00045271722652882336,0.00010237316121999492,524.058203342835,87.12590219464411,0.0005316481737036996,3977.9034072837067,0.0010470787043749246,331.399748905305,1480.4691709161193,16526.676883234497
t89,12468.109157199497,6184.411033639047,1143.5196034509452,0.13634020743811265,0.0014578451932431096,0.03456156850842881,0.0006049057143787,0.00010226073239489273,971.1444309419588,251.8920752790664,0.0006636398959402246,3982.5783881463453,0.0017217740596086903,331.3998268351985,1480.4692731874786,26813.69924088108
t90,12468.109879295946,6944.070632634014,1157.8337685882432,0.13644337538862747,0.002043146482831457,0.09276783604276666,0.0007064548778076432,0.0001021559346354918,1431.857041122688,285.5825410436108,0.0007534932875541334,16691.54544212463,0.002336769776958812,331.39988758837256,1480.4695167894486,40791.103862418735
t91,12468.109881327195,7346.576118328811,1157.8337689192078,0.13645668844928646,0.0021346828517093165,0.09277763524636391,0.0007262136006964159,0.00010206225333072737,1431.8570667129466,285.5825521504639,0.0007707190500578553,19868.787131548237,0.002376707260168548,336.94871574736516,1783.9723443257267,44679.90292376866
t92,12468.109881683748,7348.760782450727,1157.8337684605517,0.13645884107979261,0.002148457408022423,0.09278325750637959,0.0007332313136144443,0.0001019249430798014,1431.85707898597,285.58256030374486,0.0007798566023321879,19868.78714512261,0.0023958152768731185,331.3999351675857,1589.9793220596641,44482.54587561873
t93,12468.10988174688,7268.940838724754,1157.8337682440151,0.1364591857238784,0.0021551255327627214,0.09278823978927377,0.0007376225043246548,0.00010176131267009221,1431.8570871371198,285.5825673235578,0.0007869059072225828,19868.787156181428,0.002410704931819003,331.3998926336411,1480.4695698560731,44293.216201393174
t94,12468.10988174602,7093.313167270008,1157.8337681364978,0.1364591643304491,0.00216040226891458,0.09279270159416976,0.0007410167299701889,0.00010165892261359304,1431.8570939558213,285.58257349944296,0.0007928653986809332,19868.787165647373,0.0024233346385247453,331.39989039665295,1480.4695550953904,44117.58856689109
