Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
onshore_wind_turbine,7,208.0,-5.205842472611364e-6,0.0,208.00000520584248,0,0.0,0.0,0.0,0,0.0,0.0,0.0
small_hydroelectric,7,1655.85,0.0,0.0,1655.85,0,0.0,0.0,0.0,0,0.0,0.0,0.0
solar_photovoltaic,7,1556.3,-5.441821277054297e-6,0.0,1556.3000054418212,0,0.0,0.0,0.0,0,0.0,0.0,0.0
biomass,8,26.52,0.0,0.0,26.52,0,0.0,0.0,0.0,0,0.0,0.0,0.0
conventional_steam_coal,8,461.0,460.9997738118464,0.0,0.00022618815359010114,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combined_cycle,8,1527.4,1527.3989217041606,0.0,0.0010782958395338937,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,8,1258.17,1258.1686462488947,0.0,0.0013537511053982598,0,0.0,0.0,0.0,0,0.0,0.0,0.0
nuclear,8,3500.19,0.0,0.0,3500.19,0,0.0,0.0,0.0,0,0.0,0.0,0.0
onshore_wind_turbine,8,7.5,7.499853133613079,0.0,0.00014686638692129605,0,0.0,0.0,0.0,0,0.0,0.0,0.0
solar_photovoltaic,8,225.0,2.753451191999245e-6,0.0,224.99999724654882,0,0.0,0.0,0.0,0,0.0,0.0,0.0
biomass,9,51.48,0.0,0.0,51.48,0,0.0,0.0,0.0,0,0.0,0.0,0.0
hydroelectric_pumped_storage,9,420.0,-1.8133427639477622e-6,0.0,420.00000181334275,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combined_cycle,9,2244.81,2244.788041376447,0.0,0.021958623553018697,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combined_cycle,9,623.92,623.9174552381063,0.0,0.0025447618936595973,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combined_cycle,9,332.0,331.997483459877,0.0,0.0025165401229969575,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combined_cycle,9,2879.8,-5.365475147992639e-6,0.0,2879.8000053654755,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,9,280.0,279.99706696391485,0.0,0.0029330360851531623,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,9,336.2,-4.6112326707931355e-6,0.0,336.20000461123266,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,9,4.4,4.395554770831421,0.0,0.004445229168579701,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,9,81.0,80.99672701949774,0.0,0.0032729805022597702,0,0.0,0.0,0.0,0,0.0,0.0,0.0
solar_photovoltaic,9,377.0,-5.435163593648943e-6,0.0,377.0000054351636,0,0.0,0.0,0.0,0,0.0,0.0,0.0
biomass,10,59.85,0.0,0.0,59.85,0,0.0,0.0,0.0,0,0.0,0.0,0.0
biomass,10,3.85,0.0,0.0,3.85,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combined_cycle,10,2759.7,-5.190032207381244e-6,0.0,2759.7000051900322,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,10,127.0,3.3226576644070837e-6,0.0,126.99999667734234,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_steam_turbine,10,816.6,816.5993113696621,0.0,0.0006886303378905723,0,0.0,0.0,0.0,0,0.0,0.0,0.0
nuclear,10,2386.0,-5.46464052229814e-6,0.0,2386.0000054646407,0,0.0,0.0,0.0,0,0.0,0.0,0.0
solar_photovoltaic,10,187.1,-5.438025602951467e-6,0.0,187.1000054380256,0,0.0,0.0,0.0,0,0.0,0.0,0.0
conventional_steam_coal,11,3455.97,3455.9695344829943,0.0,0.00046551700552299735,0,0.0,0.0,0.0,0,0.0,0.0,0.0
