Segment,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,Total
Zone,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,0
Sum,-0.047509696,16013.934,4947.652,43022.754,-0.04750961,5778.1855,-0.0475098,492.9853,-0.047509793,-0.043055337,-0.047509868,-0.04319185,-0.04750992,-0.0432131,-0.047511123,-0.04346874,-0.04750978,-0.043166466,-0.047509782,-0.043167286,-0.04750978,-0.04316536,-0.047509905,-0.04320895,-0.04750987,-0.04320166,-0.047509685,16959.592,499.5724,21960.662,109674.305
t1,-5.433724252512358e-6,-4.87664709793691e-6,-5.433723422509545e-6,-4.876527151318273e-6,-5.433727698894941e-6,-4.877464149615155e-6,-5.433726601612149e-6,-4.87722854178331e-6,-5.433726621671038e-6,-4.877488951877047e-6,-5.433725879729871e-6,-4.877031980548955e-6,-5.433729173411667e-6,-4.87807034229212e-6,-5.433898824596147e-6,-4.915719249429379e-6,-5.4337264391449045e-6,-4.877300717153743e-6,-5.433726125882392e-6,-4.877246800565853e-6,-5.433723562696461e-6,-4.87677582169527e-6,-5.4337266247445345e-6,-4.8772144241548625e-6,-5.433724563527631e-6,-4.877001826414303e-6,-5.433723192948557e-6,-4.876600629160056e-6,-5.433726785277005e-6,-4.877473765560607e-6,-7.761044069030949e-5
t2,-5.433724310330032e-6,-4.876666127849622e-6,-5.433723476179592e-6,-4.876534391365852e-6,-5.433727861040959e-6,-4.877490287538814e-6,-5.433726661191762e-6,-4.877228660253041e-6,-5.4337266591793935e-6,-4.877505781596013e-6,-5.4337259008152486e-6,-4.877040380008672e-6,-5.433729222291537e-6,-4.878081883093463e-6,-5.433898837349907e-6,-4.915726977065159e-6,-5.433726479126745e-6,-4.877307932072067e-6,-5.433726163371898e-6,-4.8772586753774175e-6,-5.4337241247767335e-6,-4.876913432882855e-6,-5.433726672538161e-6,-4.8772325364183665e-6,-5.433724594095263e-6,-4.877009094020805e-6,-5.433723252906494e-6,-4.876613811379962e-6,-5.4337272324542424e-6,-4.877598385851038e-6,-7.76105304400839e-5
t3,-5.433724338575914e-6,-4.876673242598311e-6,-5.433723503987377e-6,-4.876538387230523e-6,-5.43372781703332e-6,-4.877489978089076e-6,-5.433726623943051e-6,-4.877223009276672e-6,-5.433726683643919e-6,-4.877512467095666e-6,-5.4337259249856175e-6,-4.877044004064811e-6,-5.433729241815745e-6,-4.878083513520418e-6,-5.4338988483572106e-6,-4.915733567193613e-6,-5.4337264751224214e-6,-4.877307692595285e-6,-5.43372617028782e-6,-4.877261075660726e-6,-5.43372414324001e-6,-4.876915613142711e-6,-5.433726699351502e-6,-4.877237885210639e-6,-5.4337245952175635e-6,-4.8770075705027905e-6,-5.433723284664908e-6,-4.87662324896759e-6,-5.433727280080553e-6,-4.877621725590548e-6,-7.761054758421762e-5
t4,-5.433724357159666e-6,-4.876675446662489e-6,-5.433723521988161e-6,-4.876539673662655e-6,-5.433727825403686e-6,-4.877482354299749e-6,-5.433726618587499e-6,-4.877216696817595e-6,-5.433726696335519e-6,-4.877515497661081e-6,-5.43372591955459e-6,-4.877044379887986e-6,-5.433729261316659e-6,-4.878083148464886e-6,-5.433898843402582e-6,-4.915734365148468e-6,-5.433726475262306e-6,-4.877306213903708e-6,-5.433726171720382e-6,-4.87726172936922e-6,-5.433724153787492e-6,-4.876916084494056e-6,-5.433726716585687e-6,-4.877236714525944e-6,-5.433724595613821e-6,-4.877005548550141e-6,-5.4337233039249885e-6,-4.876632503339252e-6,-5.433727301346271e-6,-4.877631848454454e-6,-7.76105402412048e-5
t5,-5.433724352698729e-6,-4.876670196675063e-6,-5.43372351534204e-6,-4.8765341844720414e-6,-5.433725133568299e-6,-4.87684104963586e-6,-5.433726355869144e-6,-4.877155733761022e-6,-5.43372669620311e-6,-4.877514423466123e-6,-5.433725878430273e-6,-4.877040078585248e-6,-5.4337292470926324e-6,-4.878076975855413e-6,-5.433898818936188e-6,-4.915729161233554e-6,-5.433726419784724e-6,-4.877296562003565e-6,-5.433726137068039e-6,-4.87725850880119e-6,-5.433724134827629e-6,-4.876910127208963e-6,-5.433726710531879e-6,-4.877230264329059e-6,-5.43372456984679e-6,-4.87699820155734e-6,-5.433723297741818e-6,-4.8766323912735505e-6,-5.433727302912926e-6,-4.87764119413485e-6,-7.760981264059118e-5
t6,-5.433724316745942e-6,-4.876655564426242e-6,-5.433723473666864e-6,-4.876518253775329e-6,-5.4337250122351955e-6,-4.876819515520707e-6,-5.433726254288135e-6,-4.877141942111254e-6,-5.43372667443655e-6,-4.877507497697003e-6,-5.433725821963102e-6,-4.877038428109302e-6,-5.433729197450493e-6,-4.878057136951534e-6,-5.433898763922225e-6,-4.915717597145319e-6,-5.433726319772873e-6,-4.877278303624884e-6,-5.433726066742901e-6,-4.877249814410264e-6,-5.4337231911173565e-6,-4.876686196046228e-6,-5.433726672623891e-6,-4.877209797305826e-6,-5.433724509256635e-6,-4.876985187809696e-6,-5.433723270752278e-6,-4.876629557443551e-6,-5.433727281669217e-6,-4.87765296479597e-6,-7.760971785329988e-5
t7,-5.433724237798903e-6,-4.8766268812672444e-6,-5.433723240073634e-6,-4.876454993063685e-6,-5.433722601890448e-6,-4.876232490043199e-6,-5.433723869712547e-6,-4.876570983489763e-6,-5.433726609885621e-6,-4.877494483305824e-6,-5.4337257643544045e-6,-4.877031473180917e-6,-5.433728402269648e-6,-4.877863759764149e-6,-5.433898732908666e-6,-4.9157153177529214e-6,-5.4337239180890315e-6,-4.876701716903588e-6,-5.433724051849838e-6,-4.876767170262733e-6,-5.433723109220835e-6,-4.8766688153879965e-6,-5.433726596591238e-6,-4.877166819308205e-6,-5.433724434251072e-6,-4.876963327695211e-6,-5.4337232234185285e-6,-4.8766359634497924e-6,-5.4337265281438345e-6,-4.877477796586081e-6,-7.760824852300866e-5
t8,-5.433722278579742e-6,-4.876151782919916e-6,-5.433719136630574e-6,-4.875468287539734e-6,-5.433722640342603e-6,-4.876232300733833e-6,-5.433722957519454e-6,-4.876343919402989e-6,-5.433726523474178e-6,-4.877473398881949e-6,-5.433723325316557e-6,-4.876455426853449e-6,-5.4337272955440075e-6,-4.8776055703007486e-6,-5.433898741678783e-6,-4.9157221034777465e-6,-5.433723941790392e-6,-4.876704355946526e-6,-5.433723623157522e-6,-4.876662425932252e-6,-5.433721117344702e-6,-4.876197653720483e-6,-5.433724687978855e-6,-4.8767079629537685e-6,-5.4337225452414214e-6,-4.876510000155054e-6,-5.433721270768372e-6,-4.876181501914317e-6,-5.43372541718621e-6,-4.87722562011997e-6,-7.760569358571852e-5
t9,-5.433740594169154e-6,-4.880399395444777e-6,-5.433739816013061e-6,-4.880298861186904e-6,-5.433743550323072e-6,-4.8811497432930135e-6,-5.433744591407503e-6,-4.881419426643372e-6,-5.433739528385567e-6,-4.880508005630846e-6,-5.433742908105181e-6,-4.881112915169865e-6,-5.433746593903677e-6,-4.882076313134947e-6,-5.433898816928334e-6,-4.915742343883707e-6,-5.433742220161068e-6,-4.881040682199454e-6,-5.433741928603861e-6,-4.881009636432349e-6,-5.433740289978114e-6,-4.880692424047756e-6,-5.433742651396564e-6,-4.880866855531107e-6,-5.4337406590640225e-6,-4.880767614615057e-6,-5.433739767356193e-6,-4.880509681284983e-6,-5.433748537858314e-6,-4.882578378648236e-6,-7.763706105973926e-5
t10,-5.433741600846356e-6,-4.880549022308516e-6,-5.43374073598518e-6,-4.880452953634166e-6,-5.4338327898888525e-6,-4.901499577331257e-6,-5.43383294766924e-6,-4.901551966269195e-6,-5.4337404516499255e-6,-4.880656047397861e-6,-5.433742933514546e-6,-4.881117273934194e-6,-5.433746943645333e-6,-4.8820826226475e-6,-5.433898887885889e-6,-4.915753784568965e-6,-5.433743414658666e-6,-4.881304197674678e-6,-5.433743067108364e-6,-4.881264270048204e-6,-5.433740556750119e-6,-4.8807011336430635e-6,-5.433743649810821e-6,-4.881018267459173e-6,-5.433741547011749e-6,-4.880915922578361e-6,-5.433746537750318e-6,-4.882033072412635e-6,-5.433858011090664e-6,-4.907219732962328e-6,-7.767818675460802e-5
t11,-5.433743323634954e-6,-4.8809195615844225e-6,-5.433742109499347e-6,-4.880752051821539e-6,-5.43392302549427e-6,-4.920786593994758e-6,-5.433921815934557e-6,-4.9205507801437615e-6,-5.433741851345173e-6,-4.880952478161007e-6,-5.433742940300706e-6,-4.881117524807267e-6,-5.4337469083240135e-6,-4.882060162674324e-6,-5.4338989542939585e-6,-4.915762332013173e-6,-5.433744319244792e-6,-4.881502922429163e-6,-5.433743935884234e-6,-4.881456204291852e-6,-5.433741614409805e-6,-4.880923208862657e-6,-5.433745033470017e-6,-4.881306972481872e-6,-5.4337429515434544e-6,-4.881213919751272e-6,-5.433747870556523e-6,-4.882307615559861e-6,-5.433858277398483e-6,-4.9072365888375914e-6,-7.771760008201404e-5
t12,-5.433743451914884e-6,-4.8809299319881296e-6,-5.433742520599658e-6,-4.880841830492482e-6,-5.433923014361556e-6,-4.920793495707415e-6,-5.43392177397427e-6,-4.92054930523485e-6,-5.433741893655363e-6,-4.880947138871371e-6,-5.433744581696075e-6,-4.8815037110659875e-6,-5.433754709209712e-6,-4.883914640854863e-6,-5.4338989932523055e-6,-4.915766654910024e-6,-5.4337447151971095e-6,-4.8815927441573405e-6,-5.4337443191195135e-6,-4.881543413312047e-6,-5.433743100309331e-6,-4.881265121033825e-6,-5.433745446421083e-6,-4.881393806557337e-6,-5.433743356751896e-6,-4.881302665015959e-6,-5.433748278723185e-6,-4.8823860976102634e-6,-5.433858304886912e-6,-4.907237727077772e-6,-7.771995099287892e-5
t13,-5.4337445700153074e-6,-4.881181835547408e-6,-5.433743674800655e-6,-4.8810996543080595e-6,-5.433923049335362e-6,-4.920791625657048e-6,-5.433921791963026e-6,-4.920547965338173e-6,-5.433741922056561e-6,-4.880946442153218e-6,-5.4337467830307085e-6,-4.882027313602073e-6,-5.433754741839966e-6,-4.883917762294296e-6,-5.433898968663686e-6,-4.915763744676454e-6,-5.433745781997917e-6,-4.881839783116809e-6,-5.433745384786813e-6,-4.881792436140321e-6,-5.4337441981482864e-6,-4.8815190325894445e-6,-5.433746531165615e-6,-4.881642315161001e-6,-5.433744454840265e-6,-4.881557761146039e-6,-5.4337492998696635e-6,-4.882617937318076e-6,-5.433858277558604e-6,-4.9072327393833574e-6,-7.772098810060554e-5
t14,-5.433744542868366e-6,-4.881178127181814e-6,-5.433743651575648e-6,-4.881099907643361e-6,-5.433923042786353e-6,-4.9207855003087646e-6,-5.4339217886766044e-6,-4.920545683340921e-6,-5.433743040773542e-6,-4.881214109492371e-6,-5.433746780131919e-6,-4.882027991813406e-6,-5.433754702511303e-6,-4.883915887370351e-6,-5.433898941777348e-6,-4.915760746978576e-6,-5.433745764050483e-6,-4.881835780441057e-6,-5.433745376840392e-6,-4.881793149916553e-6,-5.433744173715418e-6,-4.881517816756314e-6,-5.4337465068024545e-6,-4.881642150239861e-6,-5.433744440346553e-6,-4.8815580695585795e-6,-5.433749265837216e-6,-4.8826122602852575e-6,-5.43385819906698e-6,-4.907224790968785e-6,-7.772124369825209e-5
t15,-5.433744468981012e-6,-4.881170555596679e-6,-5.433743599017259e-6,-4.881097974847614e-6,-5.433922916325383e-6,-4.9207655880022434e-6,-5.4339216756769645e-6,-4.920535124451829e-6,-5.433742996988292e-6,-4.88121247130904e-6,-5.433746802332665e-6,-4.882028683915527e-6,-5.433748408679851e-6,-4.882403382537815e-6,-5.433898893696819e-6,-4.915751356329538e-6,-5.43374572678339e-6,-4.88182921554746e-6,-5.433745357065557e-6,-4.881791663558696e-6,-5.433744122995371e-6,-4.881515035432544e-6,-5.4337464356497125e-6,-4.881642424122789e-6,-5.433744405785111e-6,-4.881560338629787e-6,-5.433749190802394e-6,-4.8826013652764735e-6,-5.433858048654871e-6,-4.90720715019935e-6,-7.771968354235899e-5
t16,-5.433744266470569e-6,-4.8811603083267755e-6,-5.4337434893482574e-6,-4.881093330794136e-6,-5.433747020743849e-6,-4.881918877621225e-6,-5.433747972710094e-6,-4.8821868837887024e-6,-5.4337428380998244e-6,-4.881210015116458e-6,-5.433746760294371e-6,-4.882021719981665e-6,-5.433754746329546e-6,-4.883936453124478e-6,-5.4338988062285565e-6,-4.915733515490288e-6,-5.433745573021955e-6,-4.881811439266461e-6,-5.4337452568897065e-6,-4.8817851515847005e-6,-5.433743928011256e-6,-4.881500796298889e-6,-5.433746233874329e-6,-4.8816323666073945e-6,-5.433744223750545e-6,-4.881554059642966e-6,-5.433748987704087e-6,-4.8825811340057675e-6,-5.433756459342006e-6,-4.884372407017351e-6,-7.764365348897851e-5
t17,-5.4337358372321705e-6,-4.879231433165178e-6,-5.433735098672107e-6,-4.879153567904571e-6,-5.433733519646351e-6,-4.878756107352966e-6,-5.433734649257862e-6,-4.8790750715201395e-6,-5.433734672523694e-6,-4.879334664293609e-6,-5.433732005048817e-6,-4.8785284112004535e-6,-5.433740167023645e-6,-4.880561262983334e-6,-5.433898702077282e-6,-4.915708700355115e-6,-5.433732032327727e-6,-4.8786177034286534e-6,-5.4337317147488735e-6,-4.8785842828853296e-6,-5.433731170451453e-6,-4.87852694384251e-6,-5.433737977399034e-6,-4.879740859640224e-6,-5.433732708712433e-6,-4.878877151858179e-6,-5.4337348860704146e-6,-4.879296767540667e-6,-5.43374000918211e-6,-4.880542426588168e-6,-7.762468516990219e-5
t18,-5.433712867414502e-6,-4.873820436084541e-6,-5.433711953564192e-6,-4.873702558334448e-6,-5.433716604361019e-6,-4.874769675422453e-6,-5.43371527199285e-6,-4.874501303031087e-6,-5.4337153646602685e-6,-4.874775760801749e-6,-5.4337135325784826e-6,-4.874098742181541e-6,-5.433714277140593e-6,-4.874472703050329e-6,-5.433898640553867e-6,-4.915688451072028e-6,-5.433715079843704e-6,-4.874573609977581e-6,-5.433714725211316e-6,-4.8745223665659e-6,-5.4337110878923825e-6,-4.873780921098769e-6,-5.433715488262963e-6,-4.8744469950582595e-6,-5.4337130286451244e-6,-4.874216089147052e-6,-5.433711665582955e-6,-4.87381471973316e-6,-5.433712076562787e-6,-4.873953204589318e-6,-7.759003969117193e-5
t19,-5.433712658198902e-6,-4.873776351651332e-6,-5.433711751289715e-6,-4.873676600728197e-6,-5.433716627184797e-6,-4.874770443746446e-6,-5.433715291235881e-6,-4.874501297669906e-6,-5.433715242527861e-6,-4.874757842910043e-6,-5.433713510607306e-6,-4.87408864150678e-6,-5.433714118350182e-6,-4.874453189164241e-6,-5.433898632140303e-6,-4.915684517048289e-6,-5.433715067912412e-6,-4.874566234287944e-6,-5.433714704521298e-6,-4.874513260624387e-6,-5.433710979614374e-6,-4.873768775150319e-6,-5.433715306055384e-6,-4.874401805029777e-6,-5.433712997083014e-6,-4.874208589367408e-6,-5.433711467272876e-6,-4.873777125717688e-6,-5.433711879799398e-6,-4.873915907609217e-6,-7.758992219891189e-5
t20,-5.433712641398375e-6,-4.873769412805318e-6,-5.4337117380729585e-6,-4.873672861198768e-6,-5.433716709264514e-6,-4.874779641293931e-6,-5.433715355684031e-6,-4.874509901443633e-6,-5.433715245240063e-6,-4.874756864512921e-6,-5.433713492194284e-6,-4.87408758505117e-6,-5.433714093249214e-6,-4.8744466620450515e-6,-5.43389864322468e-6,-4.915687398604241e-6,-5.4337150949236234e-6,-4.874569623250997e-6,-5.4337147169285105e-6,-4.8745142731704875e-6,-5.433710966974738e-6,-4.873767789444028e-6,-5.433715291274624e-6,-4.8743904201731215e-6,-5.433713006470354e-6,-4.8742100750132985e-6,-5.433711461206958e-6,-4.8737756849182635e-6,-5.433711888080005e-6,-4.873930147890585e-6,-7.75899208466789e-5
t21,-5.433712656308755e-6,-4.87377611537081e-6,-5.433711749270841e-6,-4.873680035063065e-6,-5.433716733289229e-6,-4.874795251926523e-6,-5.433715381130838e-6,-4.874520895203922e-6,-5.433715257587327e-6,-4.874761096769436e-6,-5.43371352454944e-6,-4.874091112497361e-6,-5.433714113542506e-6,-4.874449609771661e-6,-5.433898662051766e-6,-4.915693046331698e-6,-5.433715119962657e-6,-4.874579800932823e-6,-5.433714733403937e-6,-4.8745194041726306e-6,-5.433710979808061e-6,-4.873773013937961e-6,-5.433715307004232e-6,-4.874398028695675e-6,-5.43371301702735e-6,-4.874215467315437e-6,-5.433711480734393e-6,-4.8737851533431666e-6,-5.4337119271555e-6,-4.873959666070201e-6,-7.758997219433349e-5
