,conventional_hydroelectric_1,conventional_steam_coal_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,onshore_wind_turbine_6,solar_photovoltaic_7,biomass_8,conventional_steam_coal_9,hydroelectric_pumped_storage_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_fired_combustion_turbine_16,nuclear_17,onshore_wind_turbine_18,solar_photovoltaic_19,conventional_hydroelectric_20,hydroelectric_pumped_storage_21,natural_gas_fired_combined_cycle_22,natural_gas_fired_combined_cycle_23,natural_gas_fired_combined_cycle_24,natural_gas_fired_combined_cycle_25,natural_gas_fired_combined_cycle_26,natural_gas_fired_combined_cycle_27,natural_gas_fired_combustion_turbine_28,natural_gas_fired_combustion_turbine_29,natural_gas_fired_combustion_turbine_30,natural_gas_fired_combustion_turbine_31,natural_gas_fired_combustion_turbine_32,natural_gas_fired_combustion_turbine_33,small_hydroelectric_34,solar_photovoltaic_35,biomass_36,conventional_hydroelectric_37,conventional_steam_coal_38,hydroelectric_pumped_storage_39,natural_gas_fired_combined_cycle_40,natural_gas_fired_combined_cycle_41,natural_gas_fired_combustion_turbine_42,natural_gas_fired_combustion_turbine_43,natural_gas_fired_combustion_turbine_44,nuclear_45,onshore_wind_turbine_46,small_hydroelectric_47,solar_photovoltaic_48,conventional_steam_coal_49,conventional_steam_coal_50,conventional_steam_coal_51,natural_gas_fired_combined_cycle_52,natural_gas_fired_combustion_turbine_53,nuclear_54,onshore_wind_turbine_55,solar_photovoltaic_56,biomass_57,conventional_hydroelectric_58,conventional_steam_coal_59,natural_gas_fired_combined_cycle_60,natural_gas_fired_combustion_turbine_61,solar_photovoltaic_62,biomass_63,conventional_hydroelectric_64,conventional_steam_coal_65,conventional_steam_coal_66,conventional_steam_coal_67,conventional_steam_coal_68,hydroelectric_pumped_storage_69,natural_gas_fired_combined_cycle_70,natural_gas_fired_combustion_turbine_71,nuclear_72,onshore_wind_turbine_73,small_hydroelectric_74,solar_photovoltaic_75,biomass_76,conventional_steam_coal_77,natural_gas_fired_combined_cycle_78,natural_gas_fired_combustion_turbine_79,nuclear_80,solar_photovoltaic_81,biomass_82,hydroelectric_pumped_storage_83,natural_gas_fired_combined_cycle_84,natural_gas_fired_combined_cycle_85,natural_gas_fired_combined_cycle_86,natural_gas_fired_combined_cycle_87,natural_gas_fired_combustion_turbine_88,natural_gas_fired_combustion_turbine_89,natural_gas_fired_combustion_turbine_90,natural_gas_fired_combustion_turbine_91,solar_photovoltaic_92,biomass_93,biomass_94,natural_gas_fired_combined_cycle_95,natural_gas_fired_combustion_turbine_96,natural_gas_steam_turbine_97,nuclear_98,solar_photovoltaic_99,conventional_steam_coal_100,natural_gas_fired_combined_cycle_101,natural_gas_fired_combined_cycle_102,natural_gas_fired_combined_cycle_103,natural_gas_fired_combined_cycle_104,natural_gas_fired_combustion_turbine_105,natural_gas_fired_combustion_turbine_106,natural_gas_fired_combustion_turbine_107,natural_gas_fired_combustion_turbine_108,natural_gas_fired_combustion_turbine_109,natural_gas_fired_combustion_turbine_110,nuclear_111,solar_photovoltaic_112,biomass_113,conventional_hydroelectric_114,conventional_steam_coal_115,hydroelectric_pumped_storage_116,natural_gas_fired_combined_cycle_117,natural_gas_fired_combined_cycle_118,natural_gas_fired_combustion_turbine_119,natural_gas_fired_combustion_turbine_120,natural_gas_fired_combustion_turbine_121,natural_gas_fired_combustion_turbine_122,natural_gas_fired_combustion_turbine_123,natural_gas_fired_combustion_turbine_124,nuclear_125,onshore_wind_turbine_126,small_hydroelectric_127,solar_photovoltaic_128,conventional_hydroelectric_129,conventional_steam_coal_130,conventional_steam_coal_131,conventional_steam_coal_132,conventional_steam_coal_133,hydroelectric_pumped_storage_134,natural_gas_fired_combined_cycle_135,natural_gas_fired_combustion_turbine_136,natural_gas_steam_turbine_137,nuclear_138,onshore_wind_turbine_139,small_hydroelectric_140,solar_photovoltaic_141,conventional_hydroelectric_142,conventional_steam_coal_143,hydroelectric_pumped_storage_144,natural_gas_fired_combined_cycle_145,natural_gas_fired_combustion_turbine_146,natural_gas_fired_combustion_turbine_147,natural_gas_fired_combustion_turbine_148,natural_gas_fired_combustion_turbine_149,natural_gas_fired_combustion_turbine_150,natural_gas_fired_combustion_turbine_151,nuclear_152,small_hydroelectric_153,solar_photovoltaic_154,biomass_155,conventional_hydroelectric_156,conventional_steam_coal_157,hydroelectric_pumped_storage_158,natural_gas_fired_combined_cycle_159,natural_gas_fired_combustion_turbine_160,natural_gas_fired_combustion_turbine_161,natural_gas_fired_combustion_turbine_162,natural_gas_fired_combustion_turbine_163,natural_gas_fired_combustion_turbine_164,natural_gas_fired_combustion_turbine_165,nuclear_166,small_hydroelectric_167,solar_photovoltaic_168,naturalgas_ccccsavgcf_169,naturalgas_ccavgcf_170,naturalgas_ctavgcf_171,landbasedwind_ltrg1_172,landbasedwind_ltrg1_173,landbasedwind_ltrg1_174,landbasedwind_ltrg1_175,landbasedwind_ltrg1_176,landbasedwind_ltrg1_177,landbasedwind_ltrg1_178,landbasedwind_ltrg1_179,utilitypv_losangeles_180,battery_181,nuclear_182,naturalgas_ccs100_183,naturalgas_ccccsavgcf_184,naturalgas_ccavgcf_185,naturalgas_ctavgcf_186,landbasedwind_ltrg1_187,landbasedwind_ltrg1_188,landbasedwind_ltrg1_189,utilitypv_losangeles_190,battery_191,nuclear_192,naturalgas_ccs100_193,naturalgas_ccccsavgcf_194,naturalgas_ccavgcf_195,naturalgas_ctavgcf_196,landbasedwind_ltrg1_197,offshorewind_otrg3_198,offshorewind_otrg3_199,offshorewind_otrg3_200,offshorewind_otrg3_201,offshorewind_otrg3_202,offshorewind_otrg3_203,utilitypv_losangeles_204,battery_205,nuclear_206,naturalgas_ccs100_207,naturalgas_ccccsavgcf_208,naturalgas_ccavgcf_209,naturalgas_ctavgcf_210,landbasedwind_ltrg1_211,landbasedwind_ltrg1_212,utilitypv_losangeles_213,battery_214,nuclear_215,naturalgas_ccs100_216,naturalgas_ccccsavgcf_217,naturalgas_ccavgcf_218,naturalgas_ctavgcf_219,landbasedwind_ltrg1_220,landbasedwind_ltrg1_221,landbasedwind_ltrg1_222,landbasedwind_ltrg1_223,landbasedwind_ltrg1_224,utilitypv_losangeles_225,battery_226,nuclear_227,naturalgas_ccs100_228,naturalgas_ccccsavgcf_229,naturalgas_ccavgcf_230,naturalgas_ctavgcf_231,offshorewind_otrg3_232,utilitypv_losangeles_233,battery_234,nuclear_235,naturalgas_ccs100_236,naturalgas_ccccsavgcf_237,naturalgas_ccavgcf_238,naturalgas_ctavgcf_239,landbasedwind_ltrg1_240,offshorewind_otrg3_241,offshorewind_otrg3_242,utilitypv_losangeles_243,battery_244,nuclear_245,naturalgas_ccs100_246,naturalgas_ccccsavgcf_247,naturalgas_ccavgcf_248,naturalgas_ctavgcf_249,offshorewind_otrg3_250,offshorewind_otrg3_251,offshorewind_otrg3_252,offshorewind_otrg3_253,offshorewind_otrg3_254,utilitypv_losangeles_255,battery_256,nuclear_257,naturalgas_ccs100_258,naturalgas_ccccsavgcf_259,naturalgas_ccavgcf_260,naturalgas_ctavgcf_261,utilitypv_losangeles_262,battery_263,nuclear_264,naturalgas_ccs100_265,naturalgas_ccccsavgcf_266,naturalgas_ccavgcf_267,naturalgas_ctavgcf_268,landbasedwind_ltrg1_269,utilitypv_losangeles_270,battery_271,nuclear_272,naturalgas_ccs100_273,naturalgas_ccccsavgcf_274,naturalgas_ccavgcf_275,naturalgas_ctavgcf_276,landbasedwind_ltrg1_277,utilitypv_losangeles_278,battery_279,nuclear_280,naturalgas_ccs100_281,naturalgas_ccccsavgcf_282,naturalgas_ccavgcf_283,naturalgas_ctavgcf_284,landbasedwind_ltrg1_285,landbasedwind_ltrg1_286,landbasedwind_ltrg1_287,landbasedwind_ltrg1_288,utilitypv_losangeles_289,utilitypv_losangeles_290,utilitypv_losangeles_291,utilitypv_losangeles_292,battery_293,nuclear_294,naturalgas_ccs100_295,naturalgas_ccccsavgcf_296,naturalgas_ccavgcf_297,naturalgas_ctavgcf_298,landbasedwind_ltrg1_299,landbasedwind_ltrg1_300,utilitypv_losangeles_301,battery_302,nuclear_303,naturalgas_ccs100_304,naturalgas_ccccsavgcf_305,naturalgas_ccavgcf_306,naturalgas_ctavgcf_307,landbasedwind_ltrg1_308,landbasedwind_ltrg1_309,utilitypv_losangeles_310,utilitypv_losangeles_311,battery_312,nuclear_313,naturalgas_ccs100_314,naturalgas_ccccsavgcf_315,naturalgas_ccavgcf_316,naturalgas_ctavgcf_317,offshorewind_otrg3_318,offshorewind_otrg3_319,offshorewind_otrg3_320,offshorewind_otrg3_321,offshorewind_otrg3_322,offshorewind_otrg3_323,utilitypv_losangeles_324,battery_325,nuclear_326,naturalgas_ccs100_327,ev_load_shifting_328,ev_load_shifting_329,ev_load_shifting_330,ev_load_shifting_331,ev_load_shifting_332,ev_load_shifting_333,ev_load_shifting_334,ev_load_shifting_335,ev_load_shifting_336,ev_load_shifting_337,ev_load_shifting_338,ev_load_shifting_339,ev_load_shifting_340,ev_load_shifting_341,ev_load_shifting_342,heat_load_shifting_343,heat_load_shifting_344,heat_load_shifting_345,heat_load_shifting_346,heat_load_shifting_347,heat_load_shifting_348,heat_load_shifting_349,heat_load_shifting_350,heat_load_shifting_351,heat_load_shifting_352,heat_load_shifting_353,heat_load_shifting_354,heat_load_shifting_355,heat_load_shifting_356,heat_load_shifting_357
1,0.132843316,1,1,1,1,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0.0007,0.0,0.132843316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.7399698309999999,1,1,1,1,1,1,1,1,0.0007,1,0.0,1,1,1,1,1,1,0.003,0.0,1,0.34516317,1,1,1,0.0,1,0.054405815,1,1,1,1,1,1,1,1,0.0295,1,0.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.292087909,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.0,0.46834127600000003,1,1,1,1,1,1,1,1,1,0.0,1,0.0,0.09542374599999999,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.318947475,1,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,0.0025,0.0,0.0019,0.0,0.002,0.0001,0.0003,0.0002,0.0,1,1,1,1,1,1,0.0,0.0014,0.0079,0.0,1,1,1,1,1,1,0.0225,0.9692,0.9495,1.0,0.9925,0.8429,0.9483,0.0,1,1,1,1,1,1,0.009000000000000001,0.0093,0.0,1,1,1,1,1,1,0.0044,0.0011,0.0013,0.001,0.001,0.0,1,1,1,1,1,1,0.6714,0.0,1,1,1,1,1,1,0.0177,1.0,1.0,0.0,1,1,1,1,1,1,0.5033,0.9657,0.9361,0.9393,0.5465,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.0,0.0,1,1,1,1,1,1,0.0017,0.0,1,1,1,1,1,1,0.0022,0.0044,0.0023,0.0002,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0483,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1.0,1.0,1.0,0.9894,0.9845,1.0,0.0,1,1,1,0.056829697,0.054768229,0.044762285,0.046318133,0.029784848,0.041276095,0.042445193,0.036074251,0.03788752,0.043134267999999996,0.03826805,0.047158795999999996,0.049384513,0.046772485,0.049709248,0.15971006699999998,0.189527005,0.18049899100000003,0.270954602,0.110835345,0.253045687,0.261193146,0.11789025,0.13226214,0.17470782199999998,0.250290776,0.275089882,0.212937315,0.274536222,0.208051655
2,0.132843316,1,1,1,1,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.132843316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.7399698309999999,1,1,1,1,1,1,1,1,0.0,1,0.0,1,1,1,1,1,1,0.0019,0.0,1,0.34516317,1,1,1,0.0,1,0.054405815,1,1,1,1,1,1,1,1,0.0,1,0.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.292087909,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.0,0.46834127600000003,1,1,1,1,1,1,1,1,1,0.0,1,0.0,0.09542374599999999,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.318947475,1,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,0.0039,0.0,0.0022,0.0,0.0035,0.0,0.0004,0.0,0.0,1,1,1,1,1,1,0.0,0.0005,0.0067,0.0,1,1,1,1,1,1,0.0118,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1,0.0087,0.0107,0.0,1,1,1,1,1,1,0.0051,0.0012,0.0003,0.0001,0.0002,0.0,1,1,1,1,1,1,0.8452,0.0,1,1,1,1,1,1,0.0191,0.9996,0.9943,0.0,1,1,1,1,1,1,0.8957,1.0,1.0,1.0,0.9239,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.0003,0.0,1,1,1,1,1,1,0.0006,0.0,1,1,1,1,1,1,0.0012,0.0057,0.0002,0.0003,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0186,0.0002,0.0,1,1,1,1,1,1,0.0003,0.0,0.0,0.0,1,1,1,1,1,1,1.0,1.0,1.0,0.9949,0.9935,1.0,0.0,1,1,1,0.033376317999999995,0.033201025,0.027218786000000002,0.028352647999999998,0.015679745,0.025433472000000002,0.026345401,0.022061054,0.023224856000000002,0.026640655,0.023560246,0.028906421,0.030855767000000003,0.026335085,0.031266327000000003,0.180283585,0.22158609399999998,0.19607517100000002,0.295514428,0.118554238,0.289114305,0.296689845,0.129042846,0.145117406,0.189503676,0.280090383,0.30353197600000004,0.233847193,0.31654879,0.24641195
3,0.132843316,1,1,1,1,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.132843316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.7399698309999999,1,1,1,1,1,1,1,1,0.0,1,0.0,1,1,1,1,1,1,0.0015,0.0,1,0.34516317,1,1,1,0.0,1,0.054405815,1,1,1,1,1,1,1,1,0.0171,1,0.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.292087909,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.0,0.46834127600000003,1,1,1,1,1,1,1,1,1,0.0,1,0.0,0.09542374599999999,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.318947475,1,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,0.0009,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0001,0.0067,0.0,1,1,1,1,1,1,0.0117,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1,0.0057,0.0071,0.0,1,1,1,1,1,1,0.0011,0.0003,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.9661,0.0,1,1,1,1,1,1,0.016,0.9913,0.9437,0.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.0015,0.0,1,1,1,1,1,1,0.0008,0.0,1,1,1,1,1,1,0.0009,0.0074,0.0018,0.0007,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0147,0.0002,0.0,1,1,1,1,1,1,0.0011,0.0015,0.0,0.0,1,1,1,1,1,1,1.0,1.0,1.0,0.9975,0.9973,1.0,0.0,1,1,1,0.018335459,0.017732506999999998,0.012377341000000002,0.012957396999999999,0.012529891000000001,0.011887123999999999,0.012253958999999998,0.010120144000000001,0.010645344,0.012278921000000002,0.010901705,0.014244716000000001,0.014429532,0.019052289,0.014586000000000002,0.191012577,0.229790095,0.202908111,0.307922527,0.122456745,0.312408863,0.319990609,0.136730723,0.15363774300000002,0.198181938,0.296292166,0.32376812,0.248278434,0.347583948,0.27249114
4,0.132843316,1,1,1,1,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0.0023,0.0,0.132843316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.7399698309999999,1,1,1,1,1,1,1,1,0.0,1,0.0,1,1,1,1,1,1,0.0021,0.0,1,0.34516317,1,1,1,0.0,1,0.054405815,1,1,1,1,1,1,1,1,0.0,1,0.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.292087909,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.0,0.46834127600000003,1,1,1,1,1,1,1,1,1,0.0,1,0.0,0.09542374599999999,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.318947475,1,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0026,0.0,1,1,1,1,1,1,0.0077,1.0,1.0,1.0,1.0,0.9152,1.0,0.0,1,1,1,1,1,1,0.0038,0.0003,0.0,1,1,1,1,1,1,0.0024,0.0005,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.9355,0.0,1,1,1,1,1,1,0.0197,0.9916,0.9411,0.0,1,1,1,1,1,1,0.9154,0.9999,0.9868,0.9877,0.9349,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.0006,0.0,1,1,1,1,1,1,0.0016,0.0,1,1,1,1,1,1,0.0013,0.0182,0.0036,0.0002,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0061,0.0002,0.0,1,1,1,1,1,1,0.0004,0.0,0.0,0.0,1,1,1,1,1,1,1.0,1.0,1.0,0.9945,0.9938,1.0,0.0,1,1,1,0.016915264,0.014443011,0.015487458999999999,0.016340307,0.009401934,0.014976726000000001,0.015448575,0.01269993,0.013317502,0.01558439,0.013760515,0.016342421,0.018283489,0.01601547,0.018994015,0.1989296,0.23629486100000002,0.21122869,0.324543696,0.125689239,0.326461552,0.336250418,0.142280422,0.15937691,0.205806448,0.307830704,0.338517556,0.257442885,0.373576759,0.29564847899999996
5,0.132843316,1,1,1,1,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0.0062,0.0,0.132843316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.7399698309999999,1,1,1,1,1,1,1,1,0.0,1,0.0,1,1,1,1,1,1,0.0123,0.0,1,0.34516317,1,1,1,0.0,1,0.054405815,1,1,1,1,1,1,1,1,0.0,1,0.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.292087909,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.0,0.46834127600000003,1,1,1,1,1,1,1,1,1,0.0,1,0.0,0.09542374599999999,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.318947475,1,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0012,0.005,0.0,1,1,1,1,1,1,0.006999999999999999,0.8763,0.7585,1.0,0.9793,0.7299,0.8415,0.0,1,1,1,1,1,1,0.0064,0.0027,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.7463,0.0,1,1,1,1,1,1,0.0274,1.0,1.0,0.0,1,1,1,1,1,1,0.7348,0.7405,0.6428,0.5806,0.7786,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.0025,0.0,1,1,1,1,1,1,0.0035,0.0,1,1,1,1,1,1,0.0107,0.0088,0.0035,0.0002,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0083,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1.0,1.0,1.0,0.9914,0.9904,1.0,0.0,1,1,1,0.014900399,0.010968928999999999,0.00813293,0.008645038,0.020032273,0.007919127,0.008200689,0.006676575,0.006976987,0.008265658,0.007256001,0.010275866,0.009767541999999999,0.028942193999999997,0.010595841000000002,0.205125702,0.241762422,0.22365825,0.346206616,0.126790725,0.342159702,0.354288571,0.147816892,0.165004968,0.21273946600000002,0.321029297,0.35141303,0.268216646,0.409161564,0.330291738
6,0.132843316,1,1,1,1,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0.0039,0.0,0.132843316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.027525103999999998,1,0.7399698309999999,1,1,1,1,1,1,1,1,0.0,1,0.0,1,1,1,1,1,1,0.0,0.0,1,0.34516317,1,1,1,0.0878,1,0.054405815,1,1,1,1,1,1,1,1,0.0907,1,0.0654,1,1,1,1,1,0.0341,1,1,1,1,1,1,1,1,1,1,0.0246,1,1,1,1,1,1,0.0097,1,1,1,1,1,1,1,1,1,1,1,1,0.022000000000000002,1,0.292087909,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.0,0.46834127600000003,1,1,1,1,1,1,1,1,1,0.0,1,0.0,0.09542374599999999,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.318947475,1,1,1,1,1,1,1,1,1,1,1,0.0043,1,1,1,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,1,1,1,1,1,1,0.0001,0.0015,0.0072,0.0,1,1,1,1,1,1,0.0088,0.8274,0.7503,0.9849,0.9284,0.8816,0.9086,0.0,1,1,1,1,1,1,0.0062,0.006,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.657,0.0,1,1,1,1,1,1,0.0326,1.0,1.0,0.0,1,1,1,1,1,1,0.5698,0.7574,0.7133,0.6911,0.6141,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.0039,0.0,1,1,1,1,1,1,0.0046,0.0,1,1,1,1,1,1,0.0014,0.0209,0.0011,0.0002,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0102,0.0,0.0,1,1,1,1,1,1,0.01,0.0055,0.0,0.0,1,1,1,1,1,1,1.0,1.0,1.0,0.9874,0.9839,1.0,0.0,1,1,1,0.040849802000000004,0.023123956,0.031998618,0.034054324,0.056057296,0.031841142999999995,0.033111674,0.026569633,0.02755251,0.032961948,0.029310987,0.035994177,0.039298549,0.083634812,0.045399019000000006,0.21101348,0.24330991300000002,0.241827095,0.37161633,0.126179966,0.343670575,0.360848228,0.154338904,0.170966032,0.221965341,0.328328373,0.363010957,0.282818048,0.431634295,0.36385919
7,0.132843316,1,1,1,1,0.0,0.12782055,1,1,1,1,1,1,1,1,1,1,0.0034,0.1141,0.132843316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.31244723,1,0.7399698309999999,1,1,1,1,1,1,1,1,0.0,1,0.250359598,1,1,1,1,1,1,0.0,0.0671,1,0.34516317,1,1,1,0.373,1,0.054405815,1,1,1,1,1,1,1,1,0.1099,1,0.3885,1,1,1,1,1,0.3194,1,1,1,1,1,1,1,1,1,1,0.308,1,1,1,1,1,1,0.3235,1,1,1,1,1,1,1,1,1,1,1,1,0.3167,1,0.292087909,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.191515567,0.46834127600000003,1,1,1,1,1,1,1,1,1,0.0,1,0.29742465,0.09542374599999999,1,1,1,1,1,1,1,1,1,1,1,0.2041,1,0.318947475,1,1,1,1,1,1,1,1,1,1,1,0.3027,1,1,1,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0001,0.003,0.0112,0.0,1,1,1,1,1,1,0.009000000000000001,0.9739,0.9481,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1,0.0024,0.0061,0.0,1,1,1,1,1,1,0.0,0.0004,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.5407,0.0,1,1,1,1,1,1,0.0438,1.0,1.0,0.0,1,1,1,1,1,1,0.5051,0.8187,0.7592,0.7633,0.5782,0.0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,0.0079,0.0,1,1,1,1,1,1,0.0044,0.0,1,1,1,1,1,1,0.0,0.0319,0.0,0.0001,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0058,0.0001,0.0,1,1,1,1,1,1,0.0084,0.0048,0.0,0.0,1,1,1,1,1,1,1.0,1.0,1.0,0.9883,0.9842,1.0,0.0,1,1,1,0.097831156,0.060976485999999996,0.081591085,0.08616675900000001,0.109571499,0.079679505,0.082147682,0.067397178,0.069010984,0.084445423,0.073261197,0.09215282,0.101309046,0.162504916,0.107436697,0.226523765,0.248047392,0.26088196399999997,0.387430896,0.142257465,0.363273264,0.383312465,0.172392433,0.188561709,0.24163335100000002,0.34330595700000005,0.388957879,0.310464465,0.441299405,0.38742542700000004
8,0.132843316,1,1,1,1,0.0,0.380149046,1,1,1,1,1,1,1,1,1,1,0.002,0.3421,0.132843316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.499555301,1,0.7399698309999999,1,1,1,1,1,1,1,1,0.0,1,0.44007468,1,1,1,1,1,1,0.0,0.3355,1,0.34516317,1,1,1,0.5542,1,0.054405815,1,1,1,1,1,1,1,1,0.0096,1,0.5525,1,1,1,1,1,0.5072,1,1,1,1,1,1,1,1,1,1,0.4996,1,1,1,1,1,1,0.5136,1,1,1,1,1,1,1,1,1,1,1,1,0.512,1,0.292087909,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.43503197899999996,0.46834127600000003,1,1,1,1,1,1,1,1,1,0.0,1,0.496384314,0.09542374599999999,1,1,1,1,1,1,1,1,1,1,1,0.4632,1,0.318947475,1,1,1,1,1,1,1,1,1,1,1,0.4786,1,1,1,0.0,0.0011,0.0,0.0003,0.0,0.0003,0.0,0.0001,0.0,1,1,1,1,1,1,0.0003,0.0008,0.0155,0.0,1,1,1,1,1,1,0.0057,0.9993,0.9909,1.0,1.0,0.9972,1.0,0.0044,1,1,1,1,1,1,0.0008,0.0023,0.0,1,1,1,1,1,1,0.0,0.0005,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.7731,0.1103,1,1,1,1,1,1,0.0413,1.0,1.0,0.0144,1,1,1,1,1,1,0.7593,0.9413,0.8656,0.8436,0.8522,0.1452,1,1,1,1,1,1,0.0107,1,1,1,1,1,1,0.0126,0.0012,1,1,1,1,1,1,0.0089,0.0,1,1,1,1,1,1,0.0005,0.0603,0.0,0.0001,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0001,0.0001,0.0,1,1,1,1,1,1,0.0066,0.0025,0.0,0.0,1,1,1,1,1,1,1.0,1.0,1.0,0.9907,0.9878,1.0,0.0,1,1,1,0.17586573600000002,0.125384141,0.165135976,0.171842002,0.14507999800000002,0.153604513,0.16231425,0.12978501,0.132617376,0.16372522,0.14285388300000001,0.174714725,0.195870317,0.222725673,0.19955404899999998,0.20000068,0.21135356100000002,0.23449995699999998,0.33988926799999997,0.131087439,0.293216887,0.322555818,0.14981050099999998,0.163522287,0.20403419899999997,0.285923311,0.32640717199999997,0.26134931899999997,0.34401355299999997,0.28702710600000003
