Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Sum,45962.48,921214.9,3.5277638e6,144250.6,2.5065515e6,543490.2,309086.2,476146.44,1.2822688e6,69018.46,24852.682,448980.34,2.9367615e6,866677.44,71046.414,130680.3,491264.38,571564.5,293678.12,1.874041e6,2.4000555e6,1.0932552e6,141974.16,2.1170582e7
t1,6.159998134455811,0.00011820411796062835,507.49258347836536,0.00010003948903714647,311.4383989947048,9.35440820692832,61.685994878213556,78.99999371817981,158.39964015587395,5.134439611140556,0.003987350657662849,44.977264075027506,0.0001206322725780751,113.27276323439591,8.7040000000018,15.900008702301879,56.63480856396256,62.69997826654687,0.004136753813542547,80.42853993058964,63.547939269377586,144.40317748343145,4.5065547692428576e-5,0.0
t2,6.159998135615288,0.0001173918986250378,507.4925834627681,9.994041729111991e-5,311.4383989952533,13.93523383787455,61.68599008155768,78.9999880814562,158.39963948025664,0.30103341733058386,0.003977030490642027,44.97726406593973,0.00012061345334346023,113.2727632424413,8.70400000000182,15.90000856764102,53.30175687663017,62.69997824346078,0.004126565700029466,56.67832393604333,42.160930372723854,144.40317748230052,4.506901894973369e-5,0.0
t3,6.159998135258289,0.00011727800560754203,507.49258345668756,9.989819464472748e-5,311.43839899406873,13.281790918640713,61.685989999491625,78.99998798328129,158.39963865602797,3.657288678415987e-5,0.003977633542473854,44.977264063294584,0.00012058539926847414,113.27276326014085,8.704000000001837,15.574285634866097,51.61027480989405,62.699978228574125,0.004121207797557389,39.84487876011021,53.00263868609589,144.40317748529395,4.507050729819468e-5,0.0
t4,6.159998135162013,0.00011786930986947068,507.49258345877115,9.990323975892174e-5,311.43839899343857,14.536632039123623,61.685989990197726,78.99998796794493,158.39963651797746,3.631277730475896e-5,0.003976896850262745,44.977264064268404,0.00012051095186617098,113.27276331036032,8.704000000001852,14.193167742626917,50.380229050649696,62.69997820471577,0.0041176983771593545,16.285925492516093,250.17088546364064,144.40317749780883,4.507271268318092e-5,0.0
t5,6.159998135236969,0.01985661174654948,507.49258442750306,9.989496459809314e-5,311.4383990089338,12.894853063550045,61.6859913924256,78.99998961198136,158.3983680620432,3.637256137866053e-5,0.01772106961915151,44.97726432134529,9.399788565941938e-5,113.27277399334896,8.704000000002644,14.935749571430401,60.39436868799312,62.699973306957844,0.01790705696064757,0.00038119957636968796,327.89074555301346,144.40317940822914,4.5072479276731093e-5,0.0
t6,6.159998135901805,34.054349465418646,507.4925845424993,9.986404702272155e-5,311.4383990118446,12.851370869786814,61.68599153382371,78.99998977859339,158.39791238685217,3.638865279256183e-5,0.020439454491410033,44.97726435275694,9.177971343027588e-5,113.27277493441848,8.704000000002743,14.278546707313858,60.39494480436393,62.69997266112424,0.021138033625467113,0.0003241834053307283,327.8908187921666,144.4031796340792,4.5070534312205083e-5,0.0
t7,6.1599981379256015,132.1868853703227,507.49258541238,9.983054754910532e-5,311.43839902920934,17.491616519257995,61.68599222696425,78.99999056719446,0.0007120322257189993,3.684798201355487e-5,3.705829745276484,44.97723765605117,0.0001173465830966014,113.27277494034205,8.70400000000333,13.735115971113169,25.04284464026959,62.69996633711044,0.00025398599122095853,0.00026976473545097814,327.89100074346385,144.40318125183626,4.5069124970107936e-5,0.0
t8,6.159998971893979,132.1869856402651,507.49259084473715,9.984494479015467e-5,311.4383994304675,21.05793668618404,61.685938585102704,78.99993289879353,0.0006410300261229918,5.3643334586343984e-5,1.1304272181735766,26.980287331499394,319.77993726995425,113.27278003810662,8.704000000019594,13.142095108604275,54.23144385891308,9.019853886650478e-5,35.99996696677699,3.98207936894482e-5,327.8911687059772,144.4031898582886,4.50695478241512e-5,0.0
t9,6.159999609306366,105.50317501158902,507.49228530921533,4.5708348711488426e-5,311.4383996354433,23.438523952587534,0.0005268667120139396,46.229762357109664,158.39990487412393,7.3222478539822236,3.719995615009935,44.9772979838452,5.156627820461635e-5,0.00011022088866218035,8.704000000007373,2.67269846063346,30.474449171826773,62.70001332773992,0.00016465482472981127,196.67129344398103,73.15357977751195,0.0001746156311181254,20.920778627326023,0.0
