t21,-3.1570959325127043e-6,-2.38289782696068e-6,-3.1571515542081654e-6,-2.382022502232196e-6,-3.15708297045869e-6,-2.382574376741414e-6,-3.1570439771573213e-6,-2.3835860284188934e-6,-3.157138407841657e-6,-2.383027625368701e-6,-3.1570523115898324e-6,-2.3834486227607867e-6,-3.1570255263431276e-6,-2.3833980091646317e-6,-3.1573291065675406e-6,-2.4471023067693866e-6,-3.15710593701421e-6,-2.3836301412055625e-6,-3.157158394545114e-6,-2.383572609371335e-6,-3.157066865552901e-6,-2.3831851274432954e-6,-3.15704029838031e-6,-2.3837710196053126e-6,-3.1571175584599505e-6,-2.3841303740083213e-6,-3.1571375394307304e-6,-2.382588646914412e-6,-3.157111172733882e-6,-2.382120207110529e-6,-4.193787477832634e-5
t22,-3.1570968442998944e-6,-2.382928597946234e-6,-3.1571510082173925e-6,-2.3820647702634666e-6,-3.1570847030906434e-6,-2.382589750227217e-6,-3.157043777719564e-6,-2.3835939442927524e-6,-3.1571377787175354e-6,-2.383039553734417e-6,-3.1570505832133873e-6,-2.383460328776853e-6,-3.1570288748083413e-6,-2.3834302836839056e-6,-3.1573287980643016e-6,-2.4471081733385313e-6,-3.157105091651393e-6,-2.3836444795728277e-6,-3.157157450957723e-6,-2.383585046925542e-6,-3.1570660527926254e-6,-2.383206604592386e-6,-3.1570439796716548e-6,-2.3838008440154055e-6,-3.157116902890725e-6,-2.3841411364577018e-6,-3.1571372559062206e-6,-2.3826287910481363e-6,-3.1571111366608716e-6,-2.382163552516971e-6,-4.193802959705591e-5
t23,-3.1570978250187743e-6,-2.382964285742687e-6,-3.1571511499738217e-6,-2.3821083087764252e-6,-3.157086808503821e-6,-2.382607822895429e-6,-3.1570440841912277e-6,-2.383598968961407e-6,-3.1571375242636517e-6,-2.3830530706674127e-6,-3.157049147403343e-6,-2.3834774340870278e-6,-3.15703490635917e-6,-2.3834764515807494e-6,-3.1573282259207206e-6,-2.4471204061355587e-6,-3.157104083046744e-6,-2.3836671245700586e-6,-3.15715653385257e-6,-2.3836034832291325e-6,-3.157065350655169e-6,-2.383236881459246e-6,-3.1570509219988983e-6,-2.3838433270924643e-6,-3.157116601223651e-6,-2.384165102717291e-6,-3.1571368143929942e-6,-2.3826691585051342e-6,-3.1571113283313074e-6,-2.382210673473469e-6,-4.193821601434568e-5
t24,-3.1570999242946298e-6,-2.382991066029434e-6,-3.15715062779845e-6,-2.3821356578958768e-6,-3.157088300841578e-6,-2.382602508464162e-6,-3.1570441818951386e-6,-2.3835918786441147e-6,-3.157139876692438e-6,-2.3830729640249844e-6,-3.157046925502855e-6,-2.383491245639476e-6,-3.157035556513908e-6,-2.38351177689382e-6,-3.1573256676487576e-6,-2.4471222794626133e-6,-3.157102361089883e-6,-2.383686155909943e-6,-3.1571554438557848e-6,-2.3836154223145853e-6,-3.1570639036853363e-6,-2.383260466887203e-6,-3.1570554542418556e-6,-2.383880062267469e-6,-3.1571157380195452e-6,-2.3841811398915427e-6,-3.1571360669777763e-6,-2.3827005905506793e-6,-3.1571094416078152e-6,-2.3822395748050625e-6,-4.193832815877962e-5
t25,-3.15709960769976e-6,-2.3830145218977015e-6,-3.1571506009801573e-6,-2.3821782559125783e-6,-3.157087266373688e-6,-2.3825968711948193e-6,-3.157044074270156e-6,-2.383587108446245e-6,-3.157138926198487e-6,-2.383081330557547e-6,-3.157045477824337e-6,-2.38350092658136e-6,-3.157035439680476e-6,-2.3835375537655694e-6,-3.1573310020533112e-6,-2.4485442021470703e-6,-3.157100821657827e-6,-2.383699124535335e-6,-3.1571545807251966e-6,-2.3836182031609752e-6,-3.1570625163719163e-6,-2.383275566558151e-6,-3.1570566078669705e-6,-2.3839062930147574e-6,-3.1571143581529496e-6,-2.384185967844313e-6,-3.1571347925743597e-6,-2.382718369832925e-6,-3.1571074168361274e-6,-2.3822576664036095e-6,-4.1938428963436194e-5
t26,-3.1570987696938533e-6,-2.3830297704915566e-6,-3.157149991993948e-6,-2.38220355047824e-6,-3.157088411055697e-6,-2.3825878791997236e-6,-3.1570437216586737e-6,-2.3835844212001527e-6,-3.1571358842445697e-6,-2.3830935332788854e-6,-3.1570443518316217e-6,-2.3835057055082778e-6,-3.1570354754921004e-6,-2.383548736226887e-6,-3.1573296274266812e-6,-2.448540247653462e-6,-3.1571004522859394e-6,-2.383707371897996e-6,-3.15715420939888e-6,-2.3836212480742843e-6,-3.1570618795847353e-6,-2.383283129558413e-6,-3.157056637303765e-6,-2.383922905481059e-6,-3.1571137307621097e-6,-2.3841884492360354e-6,-3.157133709576506e-6,-2.3827257068712004e-6,-3.1571058960679757e-6,-2.3822595101767647e-6,-4.193847982978087e-5
t27,-3.157098242257293e-6,-2.383039956068715e-6,-3.15715209216149e-6,-2.382711988754783e-6,-3.157090404386577e-6,-2.3825657026896192e-6,-3.157042768595484e-6,-2.383576809666938e-6,-3.1571354741324217e-6,-2.383101665833662e-6,-3.157043654408653e-6,-2.3835057552220166e-6,-3.15703288139012e-6,-2.383552182619328e-6,-3.1573139511273672e-6,-2.445632467609109e-6,-3.157100243249821e-6,-2.3837107965868764e-6,-3.1571541555184607e-6,-2.383621998702216e-6,-3.157061273396159e-6,-2.3832848982205206e-6,-3.157056678808957e-6,-2.3839321187767987e-6,-3.157113417859685e-6,-2.384190879878873e-6,-3.15713333937145e-6,-2.382725710188529e-6,-3.157104303209465e-6,-2.3822531103123777e-6,-4.1938963529314465e-5
t28,-3.157097338300168e-6,-2.3830398005977396e-6,-3.157152704237404e-6,-2.3827249767022636e-6,-3.157079510066395e-6,-2.382505400390973e-6,-3.1570417474184444e-6,-2.3835563729693924e-6,-3.157135163178028e-6,-2.38310469207821e-6,-3.157044090989901e-6,-2.3835008313406024e-6,-3.1570308174589787e-6,-2.383540436019313e-6,-3.1571958935079333e-6,-2.4204830836982775e-6,-3.1570995628574706e-6,-2.383707046529671e-6,-3.1571543956159275e-6,-2.3836184979421234e-6,-3.157061369414041e-6,-2.3832784882538206e-6,-3.157055372960974e-6,-2.383929313321703e-6,-3.157113062354744e-6,-2.38418631625665e-6,-3.1571332258366415e-6,-2.3827140162872607e-6,-3.1571027155780094e-6,-2.3822284813333673e-6,-4.193874977525575e-5
t29,-3.1570943062378648e-6,-2.3830334841245505e-6,-3.1571523269550314e-6,-2.382722235390122e-6,-3.1570689156383264e-6,-2.3824390770420146e-6,-3.1570401089164628e-6,-2.3835309237187203e-6,-3.1571346618023245e-6,-2.3830994513382867e-6,-3.157045226982022e-6,-2.383497665654762e-6,-3.157028308536484e-6,-2.3835229218877796e-6,-3.1571920433726014e-6,-2.420353849972413e-6,-3.157098867127151e-6,-2.3837004597348314e-6,-3.157155159997917e-6,-2.383608974630553e-6,-3.15706209954378e-6,-2.383266178618214e-6,-3.1570529999467276e-6,-2.383916104908351e-6,-3.1571127060347283e-6,-2.384176630145968e-6,-3.1571346997644832e-6,-2.3826721789308957e-6,-3.157101062056647e-6,-2.382193087461679e-6,-4.193860165759735e-5
t30,-3.157091591931992e-6,-2.3830125861656174e-6,-3.1571524862922575e-6,-2.382709287242107e-6,-3.1570631429623736e-6,-2.3823984190162695e-6,-3.1570400740781e-6,-2.383521201976949e-6,-3.1571350916141206e-6,-2.3830894345621013e-6,-3.1570511887595944e-6,-2.3834818458737274e-6,-3.1570271668335894e-6,-2.3834840808285363e-6,-3.1570718679413026e-6,-2.3933746707227627e-6,-3.1570988733378533e-6,-2.3836814801962557e-6,-3.1571585694845697e-6,-2.383589318542569e-6,-3.1570660529735016e-6,-2.3832352237457218e-6,-3.1570468005428557e-6,-2.3838891612332616e-6,-3.1571127716878035e-6,-2.384154025180111e-6,-3.157131021744469e-6,-2.3826467089713175e-6,-3.1570967153196366e-6,-2.382142995126676e-6,-4.193832946607864e-5
t31,-3.157079482786136e-6,-2.381626457330603e-6,-3.1571475000258e-6,-2.382203757104202e-6,-3.1570500275769636e-6,-2.3823768942694624e-6,-3.157036392116605e-6,-2.383524730998554e-6,-3.157133972394955e-6,-2.383064220078861e-6,-3.1570534017013895e-6,-2.383456101922685e-6,-3.1570261261244195e-6,-2.3834368607824283e-6,-3.1570549841989037e-6,-2.3911483401616112e-6,-3.157096227462012e-6,-2.3836478582941505e-6,-3.157157834807803e-6,-2.3835591208673853e-6,-3.1570656513359695e-6,-2.383193721590895e-6,-3.157033077216503e-6,-2.3838554925627395e-6,-3.1571099114897984e-6,-2.3841182168573826e-6,-3.1571306036404276e-6,-2.3826422107503453e-6,-3.1570962732254536e-6,-2.3821420987213075e-6,-4.193627090941197e-5
t32,-3.1570654852672117e-6,-2.3783255516556876e-6,-3.157146786311994e-6,-2.3821825888618054e-6,-3.1570512721746214e-6,-2.38240749002632e-6,-3.1570361287722977e-6,-2.383551016613396e-6,-3.1571314051903348e-6,-2.3827942682567177e-6,-3.157062297487554e-6,-2.3856106910157023e-6,-3.1570278522792022e-6,-2.3835581430614372e-6,-3.157076650645076e-6,-2.396800240034954e-6,-3.1571042089218237e-6,-2.3857378028440205e-6,-3.1571659530522214e-6,-2.385674129678722e-6,-3.157071824773086e-6,-2.3844574181027554e-6,-3.1570297616546907e-6,-2.3837990037364166e-6,-3.1571187358091567e-6,-2.38618387788638e-6,-3.1571056776012045e-6,-2.3751271885481373e-6,-3.157095299384366e-6,-2.380577711264924e-6,-4.193502762761936e-5
t33,-3.1571261657215918e-6,-2.3930041442530744e-6,-3.157146593928432e-6,-2.3821991423990557e-6,-3.1570852825918977e-6,-2.3887707010238108e-6,-3.1570619186876844e-6,-2.3898095412024148e-6,-3.1571721747168877e-6,-2.392999474463368e-6,-3.1570768101551804e-6,-2.389863864705369e-6,-3.1570705734689743e-6,-2.3932392971049096e-6,-3.1570513000034705e-6,-2.3904859558742695e-6,-3.1571191666618564e-6,-2.3899355085210606e-6,-3.1571805005676197e-6,-2.3898697442428203e-6,-3.157091312830507e-6,-2.390031581266758e-6,-3.1570639975454722e-6,-2.3936785564918134e-6,-3.157133739233787e-6,-2.3903577783950434e-6,-3.157180623404405e-6,-2.3928904208299394e-6,-3.157145575107009e-6,-2.3905030517248463e-6,-4.198667698442611e-5
t34,-3.1571439785352197e-6,-2.395184772599044e-6,-3.157177811187095e-6,-2.3902103006207812e-6,-3.157089097204172e-6,-2.388948420050686e-6,-3.1570654687885935e-6,-2.390382828613566e-6,-3.1571751906530247e-6,-2.393635105654274e-6,-3.157075245410768e-6,-2.38989999614206e-6,-3.1570754301699e-6,-2.3930883218410426e-6,-3.157049155737746e-6,-2.390606660752437e-6,-3.1571202757848495e-6,-2.390031588906186e-6,-3.1571806793203414e-6,-2.3899596664943462e-6,-3.157095710550674e-6,-2.390098498316553e-6,-3.1570775494185503e-6,-2.394361466828307e-6,-3.1571389218147295e-6,-2.390445346750721e-6,-3.1572010179063183e-6,-2.395915599553708e-6,-3.1571675033221825e-6,-2.39361195619503e-6,-4.1998201123207966e-5
