Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Total
t12,7862.7137863109565,6934.984697290688,876.4609102635784,0.13645804949176887,0.0013397200857441995,95.67524338807813,0.00017286458115320908,4.577789721372292e-5,1507.8461568711023,825.2410790749375,2.4280887323508225,7322.870314440976,2075.7923000411447,0.640038317246081,0.00017967642656529245,27504.790810819544
t13,4532.267597697168,6934.984696996461,876.4609101402227,0.13645798688862812,0.0013418082628167672,95.67524493657307,0.00017320018022649476,4.624394945260876e-5,1507.846159051433,825.241083265817,2.4280852730368467,6776.490140618782,2075.7922999037514,0.6400360036792192,0.00017779230600461072,23627.96445091851
t14,4532.267597510017,6934.984697099349,876.4609102173151,0.13645801757468823,0.0013331527315328167,95.67524732210427,0.00017307814288857463,4.686460888823302e-5,1507.8461631302096,825.2410888753355,2.428086319778493,6692.562752675007,2075.7923029831986,0.64003599781149,0.0001777881943898084,23544.037071031376
t15,4532.267597779844,6934.984697490867,876.4609112770597,0.13645824360973746,0.001192077137146849,95.67512150984595,0.0001636100411208742,4.7880624796116695e-5,1507.8461687348788,825.2410960059306,2.4280865227637864,5853.670531515649,2075.7923063914645,0.6400361611944769,0.0001779066409592635,22705.144593107554
t16,9788.914180682457,7068.61604842867,876.4609371698292,0.13646272439633542,0.0011929345903767014,95.67512589069915,0.00016462573899358318,4.943127740309616e-5,1559.34295009666,825.2411065247769,2.4280924875307033,5853.670533075498,2075.792328805757,0.6400772995391566,0.00021286575693535512,28146.91946304318
t17,9788.914720952545,8657.751804907426,1784.2980599073476,1.0872246219459378,0.0013579494571271432,227.2363809460477,0.00018626293449293632,5.0264445540260486e-5,2205.577804861728,1385.0488414386534,2.4282915487069903,17290.824582304205,2075.792906428024,0.6401161308630584,0.00023920255596176457,43419.60256772689
t18,9788.914854300183,9270.91834175604,1784.298091911377,1.0872483370239119,0.0013894127198958292,95.67528784910472,0.00021073213604187537,5.039925765580671e-5,2205.577857982858,1385.0488846712442,2.428147024892595,28779.025180831144,2075.7924278599658,6.092033886063256,0.00031564423322773364,55394.86032259823
t19,9788.914856221845,9355.952918396331,1784.2980921343049,1.0872484570029182,0.0019067331549430773,316.723367753392,0.00034005290248177174,5.266494772378252e-5,2205.577865638393,1385.0488938632475,4.3670046683377475,29224.437162171806,3836.9538749655057,6.0920773824590295,0.00032534816073179,57909.455986451794
t20,9788.91485642732,9172.94331398553,1784.2980921632775,1.0872484726595355,0.0019583852426497553,345.39049914347436,0.00036526231567524196,5.398372354635532e-5,2205.577871856589,1385.048901202621,4.367062925847659,29224.437171906568,3836.953900376926,6.0920839010458945,0.00032651838408279875,57755.113706511525
t21,9788.914856445817,9172.943312893092,1784.2980921663125,1.0872484752764007,0.00196520085229753,345.390504576941,0.0003676957191620312,5.519893053492041e-5,2205.5778766488943,1385.0489067684202,4.367066542908535,29224.437174853323,3836.953907028476,6.092084877595194,0.0003266599741050315,57755.11374603253
t22,9788.914856445143,9172.943312480098,1784.2980921671958,1.0872484771013604,0.001969918308196928,345.39050882069415,0.00036885296581587923,5.655080261431579e-5,2205.577880393157,1385.048910985392,4.367068785616947,29224.437176958556,3836.9539120525724,6.092085018901894,0.0003266752329830774,57755.11377458173
t23,9788.914856442114,9172.943312228943,1784.2980921642518,1.0872484785034728,0.0019732296845775023,345.3905120545113,0.0003696766849976439,5.807792952680672e-5,2205.577883235891,1385.0489140397874,4.3670704588927745,29224.437178363634,3836.953915765998,6.092085046949531,0.0003266746568359803,57755.11379593843
t24,9788.91485643956,9172.943311998746,1784.2980921674819,1.0872484790691082,0.001975261279223812,345.39051436920096,0.0003702168968815876,5.9827203759540926e-5,2205.577885273222,1385.0489160650156,4.367071601088575,29224.43717915925,3836.9539183636625,6.092085045796986,0.00032667276970330556,57755.11381094026
t25,9788.914856436859,9172.943311410043,1784.298092163704,1.0872484791229837,0.0019761188765370385,345.39051584838666,0.00037048880615801896,6.162682268422223e-5,2205.5778865253556,1385.0489171428176,4.367072299424322,29224.437179414606,3836.953919983129,6.092085041877327,0.00032667105733314925,57755.113819650884
